title,text,write_by,domain,language,method,LLM_model,label
Hurricane Joan–Miriam,"Hurricane Joan–Miriam was a powerful tropical cyclone that caused widespread damage in Central America in 1988. It formed from a tropical wave off the coast of Africa and reached hurricane strength on October 11. Joan–Miriam made landfall in Nicaragua as a Category 5 hurricane on October 22, and then crossed into Honduras. The hurricane brought torrential rains and strong winds to both countries, causing flooding, mudslides, and power outages. Over 200 people were killed, and thousands were left homeless. Joan–Miriam was one of the most destructive hurricanes to hit Central America in history.",Ai,Wikipedia,English,Topic,gemini-pro,0
Gary Lucas,"Gary Lucas (born June 20, 1952) is an American guitarist, composer, and producer. He is best known for his work with Captain Beefheart, the Klezmatics, and his own band, Gods and Monsters. Lucas has also released several solo albums and has collaborated with a wide range of artists, including Iggy Pop, Lou Reed, and Bob Dylan. His music is often characterized by its eclecticism, incorporating elements of rock, jazz, folk, and world music. Lucas is also a respected music educator and has taught at the New School for Jazz and Contemporary Music and the California Institute of the Arts.",Ai,Wikipedia,English,Topic,gemini-pro,0
Patras,"Patras is a city in Greece and the capital of the Achaea region in the Peloponnese. It is the third largest city in Greece, after Athens and Thessaloniki, with a population of around 213,984 inhabitants. Patras is located on the Gulf of Patras, opposite the city of Rion, which is connected to Patras by the Rio-Antirrio Bridge. The city is a major port and industrial center, and it is home to the University of Patras, one of the largest universities in Greece.",Ai,Wikipedia,English,Topic,gemini-pro,0
Barksdale Air Force Base,"Barksdale Air Force Base is a United States Air Force base located in Bossier City, Louisiana. It is the home of the 2nd Bomb Wing, which operates the B-52 Stratofortress bomber. The base was originally established in 1933 as Barksdale Field and was named after Lieutenant Eugene Hoy Barksdale, a World War I pilot who was killed in a training accident. Barksdale AFB is one of the largest employers in the Shreveport-Bossier City metropolitan area, with over 10,000 military and civilian personnel assigned to the base.",Ai,Wikipedia,English,Topic,gemini-pro,0
Surakarta,"Surakarta, also known as Solo, is a city in Central Java, Indonesia. It was the capital of the Surakarta Sunanate, a Javanese monarchy that ruled from the 18th to the 20th centuries. Surakarta is known for its traditional Javanese culture, arts, and cuisine. The city is home to the Kraton Surakarta, the former palace of the Sunanate rulers. Surakarta is also a major center for batik production, a traditional Indonesian textile art form.",Ai,Wikipedia,English,Topic,gemini-pro,0
DESY,"DESY (Deutsches Elektronen-Synchrotron) is a national research center in Germany that operates particle accelerators and conducts research in high-energy physics. Founded in 1959, it is located in Hamburg and has played a significant role in particle physics discoveries, including the confirmation of the existence of the Higgs boson in 2012. DESY's facilities include particle accelerators, such as the PETRA III synchrotron and FLASH, and experimental halls where researchers conduct experiments. The center also hosts a range of research groups and collaborations, focusing on areas such as particle physics, astroparticle physics, and photon science.",Ai,Wikipedia,English,Topic,gemini-pro,0
The Rolling Stones,"The Rolling Stones is an English rock band formed in London in 1962. The band consists of Mick Jagger (lead vocals, harmonica), Keith Richards (guitar, vocals), Charlie Watts (drums), and Ronnie Wood (guitar). Brian Jones (guitar, sitar) was also a member from 1962 to 1969. The group gained popularity in the mid-1960s as part of the British Invasion of the United States, and were widely regarded as one of the most successful and influential bands in rock and roll history. The Rolling Stones have sold an estimated 200 million records worldwide and have been inducted into the Rock and Roll Hall of Fame and the UK Music Hall of Fame.",Ai,Wikipedia,English,Topic,gemini-pro,0
39th Annual Grammy Awards,"The 39th Annual Grammy Awards were held on March 24, 1997, at Madison Square Garden in New York City. Singer-songwriter Tracy Chapman was the top winner, taking home four awards, including Song of the Year for ""Give Me One Reason."" Other notable winners included Céline Dion for Album of the Year for ""Falling into You"" and the Fugees for Best Rap Album for ""The Score."" The ceremony also featured performances by U2, Stevie Wonder, and Sheryl Crow.",Ai,Wikipedia,English,Topic,gemini-pro,0
Burroughs large systems,"Burroughs large systems were a family of mainframe computers produced by the Burroughs Corporation from the 1960s to the 1990s. They were known for their advanced architecture, which featured a modular design and a unique ""stack"" architecture that allowed for efficient multitasking. Burroughs large systems were used in a wide variety of applications, including business, scientific, and military. They were particularly popular in the banking and financial industries, where their reliability and security were highly valued.",Ai,Wikipedia,English,Topic,gemini-pro,0
MiniDisc,"MiniDisc (MD) is a magneto-optical disc-based data storage format offering high-fidelity audio. Developed by Sony and introduced in 1992, it was marketed as a replacement for cassette tapes and aimed to rival compact discs. MDs can store up to 80 minutes of audio, have skip protection, and allow users to record and re-record. Despite initial popularity, the format faced competition from CD-R and MP3 players and gradually declined in popularity. However, it remains a niche format among audio enthusiasts.",Ai,Wikipedia,English,Topic,gemini-pro,0
Decision tree learning,"Decision tree learning is a supervised machine learning technique that uses a tree-like structure to make predictions or decisions. It involves constructing a tree-shaped model that represents the relationships between features (input variables) and a target variable (output variable). Each internal node in the tree represents a test on a feature, while each leaf node represents a decision or prediction. The goal is to create a tree that accurately predicts the target variable based on the given features. Decision tree learning is commonly used in areas such as classification, regression, and decision-making.",Ai,Wikipedia,English,Topic,gemini-pro,0
"Sterling, Michigan","Sterling is an unincorporated community in Arenac County in the U.S. state of Michigan. The community is located within Deep River Township. As of the 2010 census, the population was 540. Sterling is located along M-33, approximately 12 miles (19 km) north of Standish. The community is served by the Sterling Community School District. The area around Sterling was first settled in the 1850s. Sterling was platted in 1871 and named after Sterling Township. A post office was established in Sterling in 1872, and the community has been known as Sterling since.",Ai,Wikipedia,English,Topic,gemini-pro,0
Wickford,"Wickford is a town and civil parish in the City of Chelmsford, Essex, England. Situated approximately 12 miles (19 km) east-south-east of Chelmsford, it lies on the River Crouch. According to the 2011 Census, Wickford had a population of 33,855. Wickford is a market town with a long history. It is mentioned in the Domesday Book of 1086. The town's market charter was granted in 1252. Wickford was once a major port, but its importance declined after the River Crouch silted up. Today, Wickford is a thriving town with a diverse economy. It is home to a number of businesses, including the headquarters of Wickes. The town also has a busy shopping centre and a number of attractions for visitors, including Wickford Memorial Park and the Wickford Museum.",Ai,Wikipedia,English,Topic,gemini-pro,0
Jeremy Rifkin,"Jeremy Rifkin is an American economist, social theorist, and public intellectual. He is the author of 21 books on the impact of scientific and technological change on the economy, society, and the environment. Rifkin is a vocal critic of the global economy and has proposed a number of alternative economic models, including the Third Industrial Revolution and the Collaborative Commons. He is also a strong advocate for environmental sustainability and has written extensively on the need to transition to a green economy. Rifkin is the founder and president of the Foundation on Economic Trends, a non-profit organization that promotes economic, social, and environmental sustainability.",Ai,Wikipedia,English,Topic,gemini-pro,0
"Hatley, Mississippi","Hatley is a town in Monroe County, Mississippi, United States. The population was 482 at the 2020 census. Hatley was founded in 1872 and incorporated in 1904. The town is named for George Hatley, who donated the land for the town's first depot. Hatley is located on Mississippi Highway 389, approximately 12 miles (19 km) west of Aberdeen and 15 miles (24 km) east of Amory. The town is served by the Hatley School District, which includes Hatley Elementary School and Hatley High School.",Ai,Wikipedia,English,Topic,gemini-pro,0
Draft lottery (1969),"The draft lottery (1969) was a random lottery that determined the order of call-up for military service during the Vietnam War. The lottery was held on December 1, 1969, and assigned a random number to each man born between 1944 and 1950. The numbers were drawn live on television, and the order in which they were drawn determined the order in which men would be called up for service. The lottery was controversial, and many people argued that it was unfair and discriminatory. However, the lottery was implemented in an attempt to create a more equitable system for selecting men for military service.",Ai,Wikipedia,English,Topic,gemini-pro,0
Wolfram Freiherr von Richthofen,"Wolfram Freiherr von Richthofen (1895-1945) was a German field marshal during World War II. As commander of the Army Group South, he played a significant role in the invasion of Poland, the Battle of France, and Operation Barbarossa. Known for his aggressive and ruthless tactics, Richthofen was responsible for numerous war crimes committed by his troops. He was killed in action during the Battle of Berlin in 1945.",Ai,Wikipedia,English,Topic,gemini-pro,0
"Elmore, Ohio","Elmore is a village in Ottawa County, Ohio, United States. The population was 1,480 at the 2010 census. Elmore was founded in 1834 by a group of settlers from the state of New York. It was originally known as ""York"", but was later changed to ""Elmore"" after the Elm trees that were prevalent in the area. Elmore is home to a variety of businesses, including manufacturing, retail, and tourism. It is also home to a number of churches, schools, and parks.",Ai,Wikipedia,English,Topic,gemini-pro,0
Reform Act 1832,"The Reform Act of 1832, also known as the Great Reform Act, was a major electoral reform act passed by the Parliament of the United Kingdom. It was the first of a series of reforms that extended the franchise to more men and introduced the secret ballot. The act was a response to growing demands for political reform in the early 19th century, and its passage was a significant milestone in the development of British democracy.",Ai,Wikipedia,English,Topic,gemini-pro,0
Jane Seymour,"Jane Seymour (c. 1508 or 1509 – 24 October 1537) was the third wife of King Henry VIII of England. She was queen consort for just over a year, from their marriage on 30 May 1536 until Jane's death in childbirth. Her only child, a son who was later to become King Edward VI, was born on 12 October 1537.",Ai,Wikipedia,English,Topic,gemini-pro,0
Hallands Nyheter,"Hallands Nyheter is a Swedish-language daily newspaper published in Halmstad, Sweden. It is distributed in the counties of Halland, Kronoberg and Västra Götaland. The paper was founded in 1850 and is owned by the Bonnier Group. Hallands Nyheter has a circulation of around 31,000 copies and is the largest newspaper in Halland. The paper's political stance is described as liberal.",Ai,Wikipedia,English,Topic,gemini-pro,0
Inline expansion,"Inline expansion is a technique in computer programming that involves substituting the actual value of a macro or constant into the source code at compile time. This eliminates the need for a separate preprocessing step and can improve compilation speed. However, inline expansion can also lead to code bloat and make it more difficult to maintain the source code. Advantages of inline expansion include: Improved compilation speed Reduced code size Simplified maintenance Disadvantages of inline expansion include: Increased code bloat Reduced readability Potential for errors",Ai,Wikipedia,English,Topic,gemini-pro,0
"Hugh Fortescue, 2nd Earl Fortescue","Hugh Fortescue, 2nd Earl Fortescue (1753–1841), styled Viscount Ebrington from 1753 to 1807, was a British peer and politician. The son of Matthew Fortescue, 1st Baron Fortescue, he succeeded to the earldom in 1807. He served as Lord Lieutenant of Devon from 1807 to 1841 and was a Member of Parliament for Barnstaple from 1774 to 1784 and for Tavistock from 1784 to 1807. He was also a patron of the arts and a collector of books and manuscripts.",Ai,Wikipedia,English,Topic,gemini-pro,0
Manchego,"Manchego is a firm and flavorful cheese made in the La Mancha region of central Spain. It is made from the milk of Manchega sheep and aged for a minimum of 60 days, though some varieties are aged for up to 2 years. Manchego has a pale yellow color with a slightly grainy texture. The flavor is nutty and slightly salty, with a caramel-like sweetness. Manchego is often paired with red wine, fruit, or nuts. It is also a popular ingredient in tapas.",Ai,Wikipedia,English,Topic,gemini-pro,0
Figured bass,"Figured bass, also known as thoroughbass, is a musical notation system that indicates the bass line and the harmony above it using numbers and symbols. It was widely used from the Baroque period to the early 19th century and is still occasionally encountered in modern music. The numbers indicate the intervals above the bass note, while the symbols represent the type of chord. Figured bass was used by composers to provide a basic harmonic framework for instrumentalists to improvise or embellish. It also served as a teaching tool for students of harmony and composition.",Ai,Wikipedia,English,Topic,gemini-pro,0
"South Portland, Maine","South Portland is a city in Cumberland County, Maine, United States. It is located on the southwestern shore of Casco Bay, across from the city of Portland. As of the 2020 census, the population was 25,002. South Portland is the fourth-largest city in Maine and the largest city in Cumberland County. The city is home to the Maine Mall, the largest shopping mall in Maine, and the Portland International Jetport, the busiest airport in Maine. South Portland is also home to several colleges and universities, including the University of Southern Maine and Southern Maine Community College.",Ai,Wikipedia,English,Topic,gemini-pro,0
Rhine,"The Rhine River is a major river in Europe, flowing for 1,230 kilometers (760 miles) from the Swiss Alps to the North Sea. It is the second longest river in Europe after the Danube. The Rhine flows through six countries: Switzerland, Liechtenstein, Austria, Germany, France, and the Netherlands. The Rhine is a navigable river, and it has been an important trade route for centuries. The river basin is home to a population of over 50 million people, and it is one of the most densely populated areas in Europe.",Ai,Wikipedia,English,Topic,gemini-pro,0
"Ivor Guest, 1st Viscount Wimborne","Ivor Guest, 1st Viscount Wimborne (1873-1939), was a British Liberal politician and businessman. He held various government posts, including Secretary of State for Home Affairs (1910-1915) and Lord Lieutenant of Ireland (1915-1918). Guest was a wealthy landowner and industrialist, inheriting the Wimborne House estate in Dorset. He was created Viscount Wimborne in 1918. He was also a keen sportsman and served as president of the Marylebone Cricket Club.",Ai,Wikipedia,English,Topic,gemini-pro,0
World's Columbian Exposition,"The World's Columbian Exposition, officially known as the World's Fair: Columbian Exposition, was a world's fair held in Chicago, Illinois, from May 1 to October 30, 1893. It celebrated the 400th anniversary of Christopher Columbus's arrival in the New World. The fair showcased technological and cultural advancements and attracted over 27 million visitors. It left a lasting legacy on Chicago's architecture and culture, and its Ferris wheel, designed by George Washington Gale Ferris Jr., became an iconic landmark.",Ai,Wikipedia,English,Topic,gemini-pro,0
"Ceredo, West Virginia","Ceredo is a town in Wayne County, West Virginia, United States. It is located on the Ohio River, opposite Kenova in Kentucky. As of the 2020 census, the town had a population of 1,453. Ceredo was founded in 1857 by John S. Witcher, who named it after his wife, Sarah Ann. The town grew rapidly in the late 19th and early 20th centuries, due to its location on the Ohio River and the development of the coal industry. Ceredo is home to the Ceredo-Kenova Independent School District, which serves students in Ceredo and Kenova. The town is also home to the Ceredo-Kenova Public Library and the Ceredo Historical Museum.",Ai,Wikipedia,English,Topic,gemini-pro,0
Integrated development environment,"An integrated development environment (IDE) is a software application that provides comprehensive facilities to computer programmers for software development. An IDE normally consists of a source code editor, a compiler or interpreter, and a debugger. Some IDEs include a visual editor for graphical user interfaces and database tools. IDEs make it easier for programmers to write, edit, compile, debug, and deploy code. Popular IDEs include Microsoft Visual Studio, Eclipse, and IntelliJ IDEA.",Ai,Wikipedia,English,Topic,gemini-pro,0
HMS Somerset (F82),"HMS Somerset (F82) was a Type 23 frigate of the Royal Navy. She was the fifth ship to bear the name, and the second of the Duke class. Somerset was launched in 1988 and commissioned in 1990. The frigate served in a variety of roles, including anti-air warfare, anti-surface warfare, and anti-submarine warfare. She also took part in a number of operations, including the Gulf War, the Kosovo War, and the War in Afghanistan. Somerset was decommissioned in 2012 and sold to the Brazilian Navy. She was renamed BNS Pará (F40) and continues to serve in the Brazilian fleet.",Ai,Wikipedia,English,Topic,gemini-pro,0
Kent M. Keith,"Kent M. Keith (born 1942) is an American author, speaker, and former Air Force intelligence officer. He is best known for his books on Soviet and Russian intelligence, including ""Spycraft: The Secret World of Intelligence"" and ""Moscow's Game: The KGB's Global Assault on America."" Keith has also written extensively about the history of espionage and intelligence operations. He is a frequent lecturer on intelligence and national security issues and has appeared on numerous television and radio programs.",Ai,Wikipedia,English,Topic,gemini-pro,0
Mercedes-Benz R-Class,"The Mercedes-Benz R-Class is a luxury crossover SUV produced by Mercedes-Benz from 2005 to 2017. It was introduced at the 2005 New York International Auto Show and was available in both long-wheelbase and short-wheelbase configurations. The R-Class was discontinued in 2017, with its replacement being the Mercedes-Benz GLE-Class. The R-Class was available with a variety of engine options, including gasoline, diesel, and hybrid powertrains. It was also offered with a range of comfort and convenience features, such as a panoramic sunroof, a power liftgate, and a rear-seat entertainment system. The R-Class was a popular choice for families and those seeking a spacious and versatile vehicle.",Ai,Wikipedia,English,Topic,gemini-pro,0
Derek Walcott,"Derek Alton Walcott (1930-2017) was a Saint Lucian poet and playwright. He received the Nobel Prize in Literature in 1992, becoming the first writer from the Caribbean to be so honored. Walcott's work is known for its rich imagery, exploration of history, and Caribbean culture. His notable works include ""In a Green Night"" (1962), ""Omeros"" (1990), and ""Tiepolo's Hound"" (2000). Walcott's influential career spanned over six decades, and his legacy continues to inspire contemporary artists and literary scholars.",Ai,Wikipedia,English,Topic,gemini-pro,0
Shot put,"Shot put is an athletics track and field event where athletes throw a heavy metal ball, called a shot, as far as possible. The shot weighs 7.26 kg for men and 4 kg for women. The technique involves holding the shot in one hand close to the shoulder, then pushing it out in a smooth, continuous motion. The throw is made from a circle with a diameter of 2.135 meters (7 feet) for men and 2.135 meters (7 feet) for women. The winner is the athlete who throws the shot the farthest distance, measured from the edge of the circle to the point where the shot first lands.",Ai,Wikipedia,English,Topic,gemini-pro,0
William Roscoe,"William Roscoe (March 8, 1753 – June 30, 1831) was an English writer, art collector, abolitionist, botanist, and politician. While working as a clerk in Liverpool, Roscoe began writing poetry and studying Italian literature. Following the success of his 1796 work, The Life of Lorenzo de' Medici, Called the Magnificent, Roscoe became a leading figure in literary and artistic circles. A supporter of abolitionism, he was a founding member of the Liverpool Society for the Abolition of Slavery in 1788. In 1799, Roscoe began collecting art, amassing a significant collection of Italian paintings and drawings. He served as a Member of Parliament from 1806 to 1807, representing Liverpool.",Ai,Wikipedia,English,Topic,gemini-pro,0
"Boyne Valley Township, Michigan","Boyne Valley Township is a charter township of Charlevoix County in the U.S. state of Michigan. The population was 1,942 at the 2020 census. The township is located in the southern part of the county, and is bordered by Antrim County to the south, Otsego County to the east, and Charlevoix Township to the north. The township is home to the Boyne Mountain Resort, a popular ski and golf destination.",Ai,Wikipedia,English,Topic,gemini-pro,0
Wabash College,"Wabash College is a private liberal arts college in Crawfordsville, Indiana, United States. Founded in 1832, Wabash is the oldest college in Indiana and one of the oldest in the Midwest. It is known for its strong academic programs, particularly in the natural sciences and mathematics. Wabash is consistently ranked among the top liberal arts colleges in the country. The college offers a wide range of undergraduate programs, including majors in the humanities, social sciences, natural sciences, and mathematics. Wabash is also home to a number of nationally recognized academic programs, including the Wabash Center for Inquiry and the Lilly Center for Religion and Society.",Ai,Wikipedia,English,Topic,gemini-pro,0
Munich U-Bahn,"The Munich U-Bahn is a rapid transit system serving the city of Munich, Germany. It is operated by Münchner Verkehrsgesellschaft (MVG) and consists of eight lines, designated by numbers U1 to U8. The system has a total length of 103.1 kilometers (64.1 miles) and 100 stations. The U-Bahn is a key part of Munich's public transport network, carrying over 1.5 million passengers daily.",Ai,Wikipedia,English,Topic,gemini-pro,0
Video game development,"Video game development encompasses all stages involved in creating a video game, from conceptualization and design to programming, testing, and release. It requires collaboration among various specialists, including game designers, programmers, artists, and testers, who work together to bring a game to life. The development process typically involves prototyping, level design, character creation, and coding. The game's mechanics, story, and aesthetics are meticulously crafted to provide an engaging and entertaining experience for players. Quality assurance plays a crucial role in ensuring the game's stability and user-friendliness.",Ai,Wikipedia,English,Topic,gemini-pro,0
Marvin Heemeyer,"Marvin Heemeyer (October 28, 1951 – June 4, 2004) was an American welder and auto mechanic who, on June 4, 2004, went on a rampage in Granby, Colorado, United States, destroying 13 buildings with a modified bulldozer he had named ""Killdozer"". Heemeyer's rampage was the culmination of a long-running dispute with town officials over zoning issues and building code violations. He had been cited for operating his muffler shop without a permit and ordered to cease operations. He believed that the town was conspiring against him and that the only way to resolve the dispute was through violence. Heemeyer's rampage ended when he took his own life inside the Killdozer after being confronted by police.",Ai,Wikipedia,English,Topic,gemini-pro,0
Communists in the United States Labor Movement (1919–37),"During the period of 1919 to 1937, the United States labor movement witnessed the active participation of communists. They played a significant role in organizing industrial workers into unions, particularly in mass industries like auto, steel, and electrical manufacturing. Communists often led strikes and other forms of labor activism, advocating for improved working conditions and economic justice. However, their influence diminished in the late 1930s as anti-communist sentiment grew and the labor movement shifted towards a more moderate stance.",Ai,Wikipedia,English,Topic,gemini-pro,0
Mahathir Mohamad,"Mahathir Mohamad, born on July 10, 1925, is a Malaysian politician who served as the fourth Prime Minister of Malaysia for two terms, from 1981 to 2003 and again from 2018 to 2020. Widely regarded as the ""Father of Modern Malaysia,"" he is known for his authoritarian style and ambitious economic development policies, which transformed Malaysia into a newly industrialized country. Mahathir is also known for his outspoken views on a range of international issues, including Islam and Western influence.",Ai,Wikipedia,English,Topic,gemini-pro,0
USS Pogy (SSN-647),"USS Pogy (SSN-647) was a Sturgeon-class attack submarine in the United States Navy. The second ship of her class, Pogy was laid down on June 1, 1963, at the Ingalls Shipbuilding Division of Litton Industries in Pascagoula, Mississippi. She was launched on April 9, 1964, and commissioned on June 26, 1965. Pogy served in the Pacific Fleet for her entire career, making numerous deployments to the Western Pacific and Indian Oceans. She participated in several major exercises, including Operation Sea Orbit, the first submerged circumnavigation of the Earth. Pogy was decommissioned on November 21, 1991, and disposed of through the Nuclear-Powered Ship and Submarine Recycling Program at Puget Sound Naval Shipyard in Bremerton, Washington.",Ai,Wikipedia,English,Topic,gemini-pro,0
Makati,"Makati, officially the City of Makati, is a highly urbanized city in the National Capital Region of the Philippines. It is known as the country's financial center and is home to the Philippine Stock Exchange and many multinational corporations. Makati is also known for its upscale shopping malls, dining establishments, and vibrant nightlife. The city has a population of over 500,000 people and is considered one of the most affluent cities in the Philippines.",Ai,Wikipedia,English,Topic,gemini-pro,0
The Devil in Miss Jones,"""The Devil in Miss Jones"" is a 1941 American horror film directed by Henry Levin. It follows the story of Mary Jones, a young woman who becomes possessed by the devil after a séance. As her behavior becomes increasingly erratic and violent, those around her struggle to help her while facing the malevolent force that has taken hold of her soul.",Ai,Wikipedia,English,Topic,gemini-pro,0
"Goodman, Mississippi","Goodman, Mississippi, is a town in Holmes County. As of the 2020 census, the town's population was 1,338. Goodman was founded in 1882 as a station on the Illinois Central Railroad. The town is named after Andrew Goodman, a civil rights worker who was murdered in 1964 during the Mississippi Freedom Summer campaign.  Goodman is located in the Mississippi Delta region and is known for its agriculture. The town is home to several cotton gins and grain elevators. Goodman is also home to Holmes Community College, a two-year college that offers a variety of academic and technical programs.",Ai,Wikipedia,English,Topic,gemini-pro,0
Gardner Fox,"Gardner Francis Fox (May 20, 1911 – December 24, 1986) was an American comics writer. He was inducted into the Will Eisner Award Hall of Fame in 1990. Fox began working for DC Comics in 1936, where he created or co-created many of the company's most popular characters, including The Flash, Hawkman, Green Lantern, and the Justice Society of America. He also wrote extensively for Marvel Comics and other publishers. Fox's writing was characterized by its imaginative plots and memorable characters. He was a master of the superhero genre and helped to define the Golden Age of Comics.",Ai,Wikipedia,English,Topic,gemini-pro,0
Devika Rani,"Devika Rani (born Devika Rani Chaudhuri), was an Indian actress and producer. She is widely regarded as the ""First Lady of Indian Cinema"". Rani began her acting career in 1933 with the film Karma. She went on to star in several successful films, including Achhut Kanya (1936), Nirmala (1938), and Humrahi (1941). In 1940, she married Himanshu Rai, the founder of Bombay Talkies. Together, they produced several films, including ""Kismet"" (1943) and ""Mahal"" (1949). Rani retired from acting in 1945 and devoted her time to producing films and promoting Indian cinema internationally.",Ai,Wikipedia,English,Topic,gemini-pro,0
"Marana, Arizona","Marana, Arizona, is a town located in Pima County, adjacent to Tucson. As of the 2020 census, the population was 50,924. Marana is known for its Sonoran Desert setting, offering scenic views and outdoor recreation opportunities. It is home to the Arizona Pavilions shopping center and the Tucson Premium Outlets. Marana's economy is driven by retail, healthcare, and tourism. The town is served by the Marana Unified School District and Pima Community College. Marana is known for its community involvement and events, including the Marana Heritage Festival and the Marana Country Fair.",Ai,Wikipedia,English,Topic,gemini-pro,0
Warmen,"Warmen is a Finnish power metal band formed in 1995. The band was founded by keyboardist Janne Wirman, guitarist Sami Virtanen, bassist Mirka Rantanen, and drummer Sami Karppinen. Warmen's music is characterized by its fast tempos, melodic guitar riffs, and soaring vocals. The band has released seven studio albums, two live albums, and two compilation albums. Warmen has toured extensively throughout Europe and Asia, and has performed at several major metal festivals, including Wacken Open Air and Bloodstock Open Air.",Ai,Wikipedia,English,Topic,gemini-pro,0
Prague,"Prague is the capital and largest city of the Czech Republic. It is the 14th largest city in the European Union and the historical capital of Bohemia. The city is famous for its well-preserved historical center, including the Charles Bridge, Prague Castle, and the Old Town Square. Prague is also known for its beer, with many breweries and beer gardens scattered throughout the city. The city has a population of over 1.3 million people and is a popular tourist destination, with over 7 million tourists visiting each year.",Ai,Wikipedia,English,Topic,gemini-pro,0
"Gaines, Michigan","Gaines is a village in Genesee County in the U.S. state of Michigan. The population was 394 at the 2010 census. The village is located within Fenton Township, but is autonomous. Gaines was founded in 1832 by Samuel and Mary Gaines. The village was originally known as ""Gaines Station"" due to its location on the Detroit and Milwaukee Railroad. The name was shortened to ""Gaines"" in 1894. Gaines is home to the Gaines Historical Museum, which houses a collection of artifacts and documents related to the history of the village and surrounding area.",Ai,Wikipedia,English,Topic,gemini-pro,0
Scuderia Ferrari,"Scuderia Ferrari is an Italian racing team founded in 1929 by Enzo Ferrari. It is the oldest surviving and most successful Formula One team, having won 15 Drivers' Championships and 16 Constructors' Championships. The team is based in Maranello, Italy, and its current drivers are Charles Leclerc and Carlos Sainz Jr. Ferrari is one of the most iconic and recognizable brands in the world, and its cars are known for their red color and prancing horse logo. The team has a long and storied history, and has produced some of the greatest drivers in Formula One history, including Michael Schumacher, Niki Lauda, and Juan Manuel Fangio.",Ai,Wikipedia,English,Topic,gemini-pro,0
Brooke Foss Westcott,"Brooke Foss Westcott (1825-1901) was an eminent British theologian and biblical scholar. He was Regius Professor of Divinity at the University of Cambridge from 1870 to 1890, and Bishop of Durham from 1890 until his death. Westcott was a leading figure in the Revised Version of the Bible, published in 1881, and his writings on the New Testament and the history of Christian thought remain influential today. His belief in the importance of textual criticism and historical scholarship in biblical studies helped shape the modern understanding of the Bible.",Ai,Wikipedia,English,Topic,gemini-pro,0
Brad Renfro,"Brad Renfro (July 25, 1982 – January 15, 2008) was an American actor. He rose to stardom as a child actor in the 1994 film ""The Client,"" for which he received a nomination for the Academy Award for Best Supporting Actor. He went on to star in several other films, including ""Sleepers"" (1996), ""Apt Pupil"" (1998), and ""Ghost World"" (2001). Renfro's career was marred by personal struggles, including substance abuse and legal issues. He died of an accidental drug overdose at the age of 25.",Ai,Wikipedia,English,Topic,gemini-pro,0
Milla Jovovich,"Milla Jovovich is an American actress, model, and singer. She is best known for her roles as Leeloo in Luc Besson's The Fifth Element (1997), Alice in the Resident Evil film series (2002–present), and Jill Valentine in the Resident Evil: Apocalypse video game (2004). Jovovich has also appeared in a number of other films, including Zoolander (2001), Ultraviolet (2006), and Stone (2010). She has also released three albums, ""The Divine Comedy"" (1994), ""The People Tree Sessions"" (1998), and ""Underworld"" (2003).",Ai,Wikipedia,English,Topic,gemini-pro,0
"Brookings, Oregon","Brookings is a city in Curry County, Oregon, United States. It is named after John E. Brookings, who was the president of the Pacific Improvement Company, which built the town in 1908. Brookings is located at the mouth of the Chetco River on the Pacific Ocean. The population was 6,336 at the 2010 census. Brookings is a popular tourist destination, known for its fishing, crabbing, and whale watching. The city is also home to the Brookings Harbor, which is one of the largest commercial fishing ports in Oregon.",Ai,Wikipedia,English,Topic,gemini-pro,0
Sam Shepard,"Sam Shepard (1943-2017) was an American playwright, actor, screenwriter, and director. He was a leading figure in the American avant-garde theater movement and wrote over 50 plays, including ""True West"" (1980), ""Buried Child"" (1978), and ""Fool for Love"" (1983). Shepard's plays often explored themes of family, the American West, and the search for identity. He also starred in several films, including ""Days of Heaven"" (1978), ""The Right Stuff"" (1983), and ""Paris, Texas"" (1984). Shepard's work has been widely acclaimed and he was awarded the Pulitzer Prize for Drama in 1979 for ""Buried Child.""",Ai,Wikipedia,English,Topic,gemini-pro,0
Parenteral nutrition,"Parenteral nutrition (PN) is a method of providing nutrition to patients who are unable to take in enough nutrients through their digestive tract. PN delivers nutrients intravenously, directly into the bloodstream. It is used in a variety of clinical settings, including: - Short-term use: For patients who are unable to eat or drink for a short period of time, such as after surgery or during an illness. - Long-term use: For patients who have a chronic condition that prevents them from absorbing nutrients from food, such as Crohn's disease or cancer. PN can be a life-saving treatment for patients who are unable to meet their nutritional needs through oral intake. However, it is important to note that PN is a complex therapy that requires careful monitoring and management by a healthcare professional.",Ai,Wikipedia,English,Topic,gemini-pro,0
Hiram Walker,"Hiram Walker (May 4, 1816 – January 12, 1899) was a Canadian-American businessman and distiller. He founded Hiram Walker & Sons, Ltd., one of the largest distilleries in the world. Walker was born in Amherstburg, Ontario, Canada. He moved to Detroit, Michigan, in 1834 and established a general store. In 1858, he founded Hiram Walker & Sons, Ltd., which initially produced whiskey, gin, and other spirits. The company grew rapidly and became one of the largest distilleries in the world. Walker was a prominent figure in Detroit and was involved in many civic and charitable activities. He served as a member of the Detroit Board of Education and was a generous donor to the city's hospitals and churches.",Ai,Wikipedia,English,Topic,gemini-pro,0
