title,text,write_by,domain,language,method,LLM_model,label
Vincent Valentine,"Vincent's Japanese voice actor, Shōgo Suzuki, explained that he tries ""to hold back as much emotion as possible when playing Vincent,"" noting that Vincent is ""a bit of a loner"" and ""appears cold on the surface."" Nomura wanted Cloud and Vincent's voices to contrast with each other due to their similarities in terms of personality. He felt Vincent was older and more mature than Cloud, and as a result he cast Suzuki, who has a very low voice.",Human,Wikipedia,English,,,1
Maurice Garin,"... A bunch of fanatics wielded sticks and shouted insults, setting on the other riders: Maurice and César Garin got a succession of blows, the older brother [Maurice] was hit in the face with a stone. Soon there was general mayhem: ""Up with Faure! Down with Garin! Kill them!"" they were shouting. Finally cars arrived and the riders could get going thanks to pistol shots. The aggressors disappeared into the night.",Human,Wikipedia,English,,,1
"Clearfield, Iowa","There were 163 households out of which 20.2% had children under the age of 18 living with them, 49.7% were married couples living together, 5.5% had a female householder with no husband present, and 42.9% were non-families. 39.3% of all households were made up of individuals and 27.6% had someone living alone who was 65 years of age or older. The average household size was 2.05 and the average family size was 2.75.",Human,Wikipedia,English,,,1
Big Jim (toy line),"In 1975, Mattel decided to create an extension of the main toy line making Big Jim the leader of a Mission Impossible-like group of heroes for hire. This series is easy to identify because all related products have a howling wolf as its principal image and character art by Jack Kirby. The members of the spy group were named P.A.C.K., which is an acronym derived from ""Professional Agents – Crime Killers"".",Human,Wikipedia,English,,,1
Napoleon,"The impact of the Napoleonic invasion of Spain and ousting of the Spanish Bourbon monarchy in favor of his brother Joseph had an enormous impact on the Spanish empire. In Spanish America many local elites formed juntas and set up mechanisms to rule in the name of Ferdinand VII of Spain, whom they considered the legitimate Spanish monarch. The outbreak of the Spanish American wars of independence in most of the empire was a result of Napoleon's destabilizing actions in Spain and led to the rise of strongmen in the wake of these wars.",Human,Wikipedia,English,,,1
Oath of office,"""আমি (নাম), ..., প্রধান বিচারপতি (বা ক্ষেত্রমত সুপ্রীম কোর্টের আপীল/হাইকোর্ট বিভাগের বিচারক) নিযুক্ত হইয়া সশ্রদ্ধচিত্তে শপথ (বা দৃঢ়ভাবে ঘোষণা) করিতেছি যে, আমি আইন-অনুযায়ী ও বিশ্বস্থতার সহিত আমার পদের কর্তব্য পালন করিব; গণপ্রজাতন্ত্রী বাংলাদেশের সংবিধান আমি বাংলাদেশের প্রতি অকৃত্রিম বিশ্বাস ও আনুগত্য পোষণ করিবঃ আমি বাংলাদেশের সংবিধান ও আইনের রক্ষণ, সমর্থন ও নিরাপত্তাবিধান করিব; এবং আমি ভীতি বা অনুগ্রহ, অনুরাগ বা বিরাগের বশবর্তী না হইয়া সকলের প্রতি আইন-অনুযায়ী যথাবিহিত আচরণ করিব।""",Human,Wikipedia,English,,,1
Green Party of the United States,"The GPUS was founded in 2001 as the evolution of the Association of State Green Parties (ASGP), which was formed in 1996. After its founding, the GPUS soon became the primary national green organization in the country, eclipsing the Greens/Green Party USA (G/GPUSA), which formed in 1991 out of the Green Committees of Correspondence (CoC), a collection of local green groups active since 1984. The ASGP had increasingly distanced itself from the G/GPUSA in the late 1990s.",Human,Wikipedia,English,,,1
Charles George Gordon,"No monuments to Gordon exist in China today, through the British journalist Rob Stallard noted that the modest Gordon would have no doubt wanted it that way. Stallard in a 2008 article argued that Gordon deserves a better reputation in China, arguing that he was largely immune to the racist views so common to Westerners in the 19th century and he always treated the Chinese with respect, maintaining that the memory of ""Chinese Gordon"" could be a bridge to better Anglo-Chinese understanding.",Human,Wikipedia,English,,,1
Jacob Aaron Westervelt,"In 1836 Westervelt built at least two ships under his own name, the ""Baltimore"" and ""Mediator"", in partnership with the 22-year-old ship chandler Marshall Owen Roberts as Westervelt & Roberts. Soon after Christian Bergh's retirement, Westervelt and Robert Carnley made an extensive tour of Europe, visiting the principal shipbuilding points, where Westervelt gathered information that he subsequently put to good use. Westervelt found an inactive life disagreeable and, after a year of travel, returned to the dry docks in 1838 and resumed shipbuilding.",Human,Wikipedia,English,,,1
Tim Buckley,"Buckley abruptly disbanded his ""Starsailor"" ensemble near the end of 1970, and assembled a new funk band. He cut three albums of what has been described as ""sex funk"": ""Greetings from L.A."", ""Sefronia"" and ""Look at the Fool"". Buckley had alienated much of his hippie fan base with his previous two albums, and his often sexually frank lyrics (""whip me, spank me"") prevented the songs from receiving airplay; but he retained a cult following.",Human,Wikipedia,English,,,1
Yamanashi Prefecture,"In common with many similar sized cities during the 1990s, rapid growth in car ownership, out of town shopping, and improved transportation links to Tokyo, caused a drop in commercial activity and land values in the center of the prefectural capital Kōfu. To counterbalance this trend the prefectural government launched a city center revitalization plan in 2008, promoting downtown tourist attractions such as redeveloped land North of Kōfu station, Maizuru Castle Park and new residential, cultural and government office facilities.",Human,Wikipedia,English,,,1
2004 American League Championship Series,"In the fourth inning, the Yankees took the lead on a three-run home run to left by Gary Sheffield after a walk and hit-by-pitch. After another double by Hideki Matsui, the Red Sox put in pitcher Tim Wakefield, who volunteered to forgo his scheduled Game 4 start in order to preserve Boston's battered bullpen. Wakefield got Bernie Williams to pop out and then intentionally walked Jorge Posada. Rubén Sierra then tripled to score Matsui and Posada, giving the Yankees an 11–6 lead.",Human,Wikipedia,English,,,1
Lebanese Civil War,"The United Nations Partition Plan for Palestine in late 1947 led to civil war in Palestine, the end of Mandatory Palestine, and the Israeli Declaration of Independence on 14 May 1948. With nationhood, the ongoing civil war was transformed into a state conflict between Israel and the Arab states, the 1948 Arab–Israeli War. All this led to Palestinian refugees crossing the border into Lebanon. Palestinians would go on to play a very important role in future Lebanese civil conflicts, while the establishment of Israel radically changed the region around Lebanon.",Human,Wikipedia,English,,,1
"Grainger County, Tennessee","In the 1700s, a Cherokee village was located just west of the main cave entrance, before the people were pushed out by encroaching Anglo-American settlers. The Donelson Party passed the Indian Cave entrance on their way down the Holston River in 1779 to settle present-day Nashville, Tennessee. In the years after the American Revolutionary War, the number of settlers continued to increase. Under the Indian Removal Act of 1830, Congress authorized the president to remove the Indians from the Southeast to territory west of the Mississippi River.",Human,Wikipedia,English,,,1
The New Zealand Herald,"After the ""New Zealander"" closed in 1866 ""The Daily Southern Cross"" provided competition, particularly after Julius Vogel took a majority shareholding in 1868. ""The Daily Southern Cross"" was first published in 1843 by William Brown as ""The Southern Cross"" and had been a daily since 1862. Vogel sold out of the paper in 1873 and Alfred Horton bought it in 1876.",Human,Wikipedia,English,,,1
Comma splice,"Comma splices are similar to run-on sentences, which join two independent clauses without any punctuation and without a conjunction such as ""and"", ""but"" ""for"", etc. Sometimes the two types of sentences are treated differently based on the presence or absence of a comma, but most writers consider the comma splice as a special type of run-on sentence. According to ""Garner's Modern English Usage"":",Human,Wikipedia,English,,,1
"Harrison, Idaho","There were 100 households of which 19.0% had children under the age of 18 living with them, 46.0% were married couples living together, 4.0% had a female householder with no husband present, 4.0% had a male householder with no wife present, and 46.0% were non-families. 37.0% of all households were made up of individuals and 19% had someone living alone who was 65 years of age or older. The average household size was 2.03 and the average family size was 2.70.",Human,Wikipedia,English,,,1
Hiram Percy Maxim,"He was the son of Sir Hiram Maxim, inventor of the Maxim Machine gun. In addition, he was the nephew of Hudson Maxim, an inventor of explosives and ballistic propellants. He had two sisters, Florence Maxim, who married George Albert Cutter, and Adelaide Maxim, who married Eldon Joubert, Ignace Paderewski's piano tuner. Hiram was a mechanical engineering graduate, class of 1886, of the Massachusetts Institute of Technology (then a two-year course).",Human,Wikipedia,English,,,1
Robert Russell Bennett,"Upon his discharge several months later, he returned to New York. His relationship with Winifred Edgerton Merrill, a society matron who had been the first woman to receive a doctorate from Columbia University, led to rewards both financial and emotional—she had been one of his first employers in the city, and she introduced him to her daughter Louise, whom he married on December 26, 1919. Their daughter, Jean, was born a year later. Bennett later studied composition in Paris with Nadia Boulanger 1926-1929.",Human,Wikipedia,English,,,1
China Airlines,"In Greater New York, the airline operates a bus to John F. Kennedy International Airport from Fort Lee, Parsippany-Troy Hills, and Edison in northern New Jersey, and several points in Greater Philadelphia, including Cherry Hill, New Jersey, North Philadelphia, and South Philadelphia. In Los Angeles, a bus transports customers between Los Angeles International Airport, Monterey Park and Rowland Heights. Previously, the airline operated buses for travelers in San Francisco, Houston and Abu Dhabi. The San Francisco buses transported customers to/from Milpitas and Cupertino. The Houston bus service served Sugar Land and Southwest Houston Chinatown.",Human,Wikipedia,English,,,1
Extraordinary rendition,"The United States has also been accused of operating ""floating prisons"" to house and transport those arrested in its ""War on Terror"", according to human rights lawyers. They have claimed that the US has tried to conceal the numbers and whereabouts of detainees. Although no credible information to support these assertions has ever come to light, the alleged justification for prison ships is primarily to remove the ability for jihadists to target a fixed location to facilitate the escape of high value targets, commanders, operations chiefs etc.",Human,Wikipedia,English,,,1
USS Ault,"Task Force 58 was redesignated TF 38; and, on 1 July, ""Ault"" sortied for strikes against the Japanese home islands. On 18 and 19 July, the ship joined with Cruiser Division 18 and other destroyers in an antishipping sweep of Sagami Wan and a bombardment of Nojima Saki. The following day, she rejoined the task group and continued to support the carriers until Japan capitulated on 15 August.",Human,Wikipedia,English,,,1
Severn Darden,"In the final scene, Oedipus prepares to gouge his eyes out. At the last second, he stops when he realizes that the tragic choices were actually forced on him against his will. He explains all this to the crowd, ending with ""It's not my fault!"" The crowd agrees, and his eyes are saved. The professor ends the sketch by saying, ""So you see, my dear students, the lesson that we learn from this is that Man ""has"" free will, but tragic poets do not, and Art is not Nature.""",Human,Wikipedia,English,,,1
Owen Moore,"Appearing in a number of successful films for Lewis J. Selznick (father of producer David O. Selznick and agent Myron Selznick), in the late teens and early 1920s, Moore was a popular star at Selznick Pictures along with Olive Thomas, Elaine Hammerstein, Eugene O'Brien and Conway Tearle. He also appeared in films for his own production company as well as Goldwyn and Triangle.",Human,Wikipedia,English,,,1
Iktomi,"Lakota mythology is a living belief system, there is a prophecy that stated Iktomi would spread his web over the land. Today, this has been interpreted by some contemporary Native Americans to mean the telephone network, and then the internet and World Wide Web. Iktomi has been considered by the Lakota from time immemorial to be the patron of new technology, from his invention of language he gave to the people to today's modern inventions, such as the computer or robots.",Human,Wikipedia,English,,,1
"Seven Mile Creek, Wisconsin","The median income for a household in the town was $36,731, and the median income for a family was $42,083. Males had a median income of $30,625 versus $19,375 for females. The per capita income for the town was $16,939. About 17.6% of families and 16.0% of the population were below the poverty line, including 14.1% of those under age 18 and 10.0% of those age 65 or over.",Human,Wikipedia,English,,,1
"Shannon City, Iowa","The median income for a household in the city was $19,583, and the median income for a family was $23,750. Males had a median income of $19,063 versus $16,667 for females. The per capita income for the city was $10,554. There were 20.0% of families and 17.7% of the population living below the poverty line, including 12.0% of under eighteens and none of those over 64.",Human,Wikipedia,English,,,1
Phillip Terry,"In 1973, he retired and moved to Santa Barbara, California. He suffered the first of a series of strokes in 1978. Because of the strokes, he lost his mobility and communication and was an invalid for several years before his death at the age of 83. Terry died at his home in Santa Barbara. His ashes were scattered in the Pacific Ocean.",Human,Wikipedia,English,,,1
Polo,"Arena polo has similar rules, and is played with three players per team. The playing area is smaller, enclosed, and usually of compacted sand or fine aggregate, often indoors. Arena polo has more maneuvering due to space limitations, and uses an air inflated ball, slightly larger than the hard field polo ball. Standard mallets are used, though slightly larger head ""arena mallets"" are an option.",Human,Wikipedia,English,,,1
"Warminster Township, Bucks County, Pennsylvania","Abington–Jefferson Health operates the Abington Health Center–Warminster in the township, which offers outpatient services, community health services and programs, and support groups. The health center is located in the former Warminster Hospital, whose emergency room and inpatient services were closed after Abington Memorial Hospital purchased the hospital in October 2007 from Solis Healthcare, who had acquired it from Tenet Healthcare two months prior.",Human,Wikipedia,English,,,1
Focke-Wulf,"Hanna Reitsch demonstrated the Focke-Wulf Fw 61, the first fully controllable helicopter (as opposed to autogyro), in Berlin in 1938. The four-engined Fw 200 airliner flew nonstop between Berlin and New York City on August 10, 1938, making the journey in 24 hours and 56 minutes. It was the first aircraft to fly that route without stopping. The return trip on August 13, 1938 took 19 hours and 47 minutes. These flights are commemorated with a plaque in the Böttcherstraße street of Bremen.",Human,Wikipedia,English,,,1
Illinois Department of Corrections,"Crossroads and North Lawndale Adult Transition Centers are operated by the Safer Foundation.The Illinois Department of Corrections uses a three level security designation system that encompasses three points of data. The initial classification is performed at one of the reception facilities located throughout the state. Classification reviews are performed periodically on offenders at their assigned facilities. The primary points of data are security level, offender grade, and escape level. Within each security level there are additional specifics that separate each security level into additional levels.",Human,Wikipedia,English,,,1
"Mason City, Iowa","There were 12,368 households out of which 28.4% had children under the age of 18 living with them, 47.4% were married couples living together, 10.3% had a female householder with no husband present, and 39.3% were non-families. 33.5% of all households were made up of individuals and 14.6% had someone living alone who was 65 years of age or older. The average household size was 2.27 and the average family size was 2.90.",Human,Wikipedia,English,,,1
Factorial,"A common related notation is to use multiple exclamation points to denote a multifactorial, the product of integers in steps of two (), three (), or more (see generalizations of the double factorial). The double factorial is the most commonly used variant, but one can similarly define the triple factorial () and so on. One can define the -tuple factorial, denoted by , recursively for positive integers as In addition, similarly to , one can define:",Human,Wikipedia,English,,,1
Commission on Presidential Debates,"Multiple lawsuits have been filed by third-party candidates challenging the CPD's policy of requiring a candidate to have 15% support in national polls to be included in presidential debates. While the lawsuits have challenged the requirement on a number of grounds, including claims that it violates Federal Election Commission (FEC) rules and that it violates anti-trust laws, none of the lawsuits has been successful.",Human,Wikipedia,English,,,1
Monte Carlo Rally,"Sospel has an elevation of 479m, and the D70 has a maximum elevation of 1603m, for an average gradient of 6.7%. The Turini is also driven at night, with thousands of fans watching the ""Night of Turini"", also known as the ""Night of the Long Knives"" due to the strong high beam lights cutting through the night. In the 2007 edition of the rally, the Turini was not used, but it returned for the 2008 route. For both the 2009 and 2010 event the stage was run at night and shown live on Eurosport.",Human,Wikipedia,English,,,1
"John Jervis, 1st Earl of St Vincent","Fox had said of St Vincent's appointment in 1801 ""allow me to say, that I do not think it would be easy, if possible, to find a man in the whole community better suited, or more capable of the high office he fills, than the distinguished person at the head of the Admiralty – I mean the Earl of St Vincent."" and had continued his support of the Earl throughout his time as first lord.",Human,Wikipedia,English,,,1
Winton M. Blount,"The final results were Sparkman 654,491 (65.3 percent) to Blount's 347,523 (34.7 percent). Blount carried only traditionally Republican Winston and Houston counties and lost his home county of Montgomery.  Nixon received 728,701 votes (73.8 percent) in Alabama and carried all but six counties. He received more than twice as many votes as his former Postmaster General and outpolled his former vice-presidential rival, Sparkman, by some seventy thousand votes statewide.",Human,Wikipedia,English,,,1
Superseded theories in science,"In science, a theory is superseded or becomes obsolete when a scientific consensus once widely accepted it, but current science considers it an inadequate, incomplete, or simply false description of reality. Such labels do not cover protoscientific or fringe science theories that have never had broad support within the scientific community. Furthermore, superseded or obsolete theories exclude theories that were never widely accepted by the scientific community. Some theories that were only supported under specific political authorities, such as Lysenkoism, may also be described as obsolete or superseded.",Human,Wikipedia,English,,,1
"South Eastern Railway, UK","A further serious strategic mistake was the refusal of the SER to accept the terms of the contract for the cross-channel carriage of mails in 1862, as this stipulated the use of Dover rather than Folkestone. This enabled the London Chatham and Dover Railway which had only reached Dover in 1861 to secure the contract and the following year would give it leverage when it came to negotiating the Continental Traffic Agreement.",Human,Wikipedia,English,,,1
History of topos theory,"The idea of a Grothendieck topology (also known as a ""site"") has been characterised by John Tate as a bold pun on the two senses of Riemann surface. Technically speaking it enabled the construction of the sought-after étale cohomology (as well as other refined theories such as flat cohomology and crystalline cohomology). At this point — about 1964 — the developments powered by algebraic geometry had largely run their course. The 'open set' discussion had effectively been summed up in the conclusion that varieties had a rich enough ""site"" of open sets in unramified covers of their (ordinary) Zariski-open sets.",Human,Wikipedia,English,,,1
Cuisine of New England,"Connecticut is known for its apizza (particularly the white clam pie), shad and shadbakes, grinders (including the state-based Subway chain), and New Haven's claim as the birthplace of the hamburger sandwich at Louis' Lunch in 1900. Italian-inspired cuisine is dominant in the New Haven area, while southeastern Connecticut relies heavily on the fishing industry. Irish American influences are common in the interior portions of the state, including the Hartford area. Hasty pudding is sometimes found in rural communities, particularly around Thanksgiving.",Human,Wikipedia,English,,,1
HMS Hood,"With her conspicuous twin funnels and lean profile, ""Hood"" was widely regarded one of the finest-looking warships ever built. She was also the largest warship afloat when she was commissioned, and retained that distinction for the next 20 years. Her size and powerful armament earned her the nickname of ""Mighty Hood"" and she came to symbolise the might of the British Empire itself.",Human,Wikipedia,English,,,1
HMS Resolution (1771),"Alternatively, in 1789 she may have been renamed ""Général Conway"", in November 1790 ""Amis Réunis"", and in 1792 ""Liberté"". Martin Dugard's biography of Cook, ""Farther Than Any Man"", published in 2001, states: ""Her fate, by some cruel twist of historical irony, is as incredible as ""Endeavour""s – she ""[Resolution]"" was sold to the French, rechristened ""La Liberte"", and transformed into a whaler, then ended her days rotting in Newport Harbor. She settled to the bottom just a mile from ""Endeavour""."" (p. 281, Epilogue)",Human,Wikipedia,English,,,1
Black fax,"The basic principle of a black fax can be extended to form a ""black fax attack."" In this case, one or more sheets are fed halfway through the sender's fax machine and taped end to end, forming an endless loop that cycles through the machine. Not only can solid black be used, but also images which will repeat endlessly on the receiver's machine until its toner runs out.",Human,Wikipedia,English,,,1
Blind Melon (album),"In late 1991, Blind Melon decided to leave Los Angeles to record its debut album since they felt the city did not reflect their music style. A Capitol Records music manager had suggested they retreat to North Carolina. Chapel Hill, North Carolina was attractive to the band because of its ""good music scene"", however they could not find an affordable house big enough there for them and their equipment. The band eventually rented a house in Durham, North Carolina.",Human,Wikipedia,English,,,1
Moby,"In a September 20, 2006 audio interview with ""Sojourners"" magazine, he says, ""I read the New Testament, specifically the gospels and I was struck at their divinity, feeling that humans could not have figured this out on their own. We're just not bright enough."" He also discusses his faith on his own blog. On January 19, 2007, in his reaction to seeing Alexandra Pelosi's """", a film about evangelicalism in the United States, Moby writes, ""The movie reminded me just how utterly disconnected the agenda of the evangelical Christian right is from the teachings of Christ.""",Human,Wikipedia,English,,,1
Hermes Conrad,"Hermes is married to LaBarbara Conrad, with whom he has a son Dwight. However, LaBarbara was formerly married to Hermes' former Limbo rival Barbados Slim, and got back with Barbados twice when Hermes was temporarily decapitated in ""Bender's Big Score"". Hermes is also overweight, caused by over three decades of overeating including LaBarbara's goat curry which has made his skin too spicy and acidic for consumption by others.",Human,Wikipedia,English,,,1
Dementia,"In the early stage of dementia, the person begins to show symptoms noticeable to the people around them. In addition, the symptoms begin to interfere with daily activities. The person usually scores between a 20 and 25 on the MMSE. The symptoms are dependent on the type of dementia a person has. The person may begin to have difficulty with more complicated chores and tasks around the house or at work. The person can usually still take care of him or herself but may forget things like taking pills or doing laundry and may need prompting or reminders.",Human,Wikipedia,English,,,1
Champagne (wine region),"While totally dominating the region's production, sparkling Champagne is not the only product that is made from the region's grapes. Non-sparkling still wines, like those made around the village Bouzy, are sold under the appellation label ""Coteaux Champenois"". There is also a rosé appellation in the region, ""Rosé des Riceys"". The regional vin de liqueur is called ""Ratafia de Champagne"". Since the profit of making sparkling Champagne from the region's grape is now much higher, production of these non-sparkling wines and fortified wines is very small.",Human,Wikipedia,English,,,1
Yonhap,"Yonhap (, , ""Yeonhab""; meaning ""united"" in Korean) was established on December 19, 1980, through the merger of Hapdong News Agency and Orient Press. The Hapdong News Agency itself emerged in late 1945 out of the short-lived Kukje News that had operation for two months out of the office of Domei, the former Japanese news agency that had functioned in Korea during the Japanese colonial era.",Human,Wikipedia,English,,,1
History of the United States (1789–1849),"Under Washington and Adams the Federalists had established a strong government, but sometimes it followed policies that alienated the citizenry. For example, in 1798, to pay for the rapidly expanding army and navy, the Federalists had enacted a new tax on houses, land and slaves, affecting every property owner in the country. In the Fries's Rebellion hundreds of farmers in Pennsylvania revolted—Federalists saw a breakdown in civil society. Some tax resisters were arrested—then pardoned by Adams. Republicans denounced this action as an example of Federalist tyranny.",Human,Wikipedia,English,,,1
Mahabodhi Temple,"On 7 July 2013, ten low-intensity bombs exploded in the temple complex, injuring 5 people. One bomb was near the statue of Buddha and another was near the Mahabodhi tree. Three unexploded bombs were also found and defused. The blasts took place between 5.30 a.m. and 6.00 a.m. The main temple was undamaged. The Intelligence Bureau of India may have alerted state officials of possible threats around 15 days prior to the bombing. On 4 November 2013, the National Investigation Agency announced that the Islamic terrorist group Indian Mujahideen was responsible for the bombings.",Human,Wikipedia,English,,,1
Anglo-Mysore Wars,"After the Battles of Plassey (1757) and Buxar (1764), which established British dominion over East India, the Anglo-Mysore Wars (1766–1799), the Anglo–Maratha Wars (1775–1818), and finally the Anglo-Sikh Wars (1845–1849) consolidated the British claim over South Asia, resulting in the British Empire in India, though resistance among various groups such as the Afghans and the Burmese would last well into the 1880s.",Human,Wikipedia,English,,,1
Pizza,"National Pizza Month is an annual observance that occurs for the month of October in the United States and some areas of Canada. This observance began in October 1984, and was created by Gerry Durnell, the publisher of ""Pizza Today"" magazine. During this time, some people observe National Pizza Month by consuming various types of pizzas or pizza slices, or going to various pizzerias.",Human,Wikipedia,English,,,1
Sydsvenskan,"""Sydsvenskan"" introduced a soft paywall in February 2013. Those who did not have a paper subscription could view a maximum of 20 free articles per month. A year after, this was changed to 5 articles per week. Subscription models were available from 28 Swedish kronor, with the cheapest one giving full access to the website. In August 2014, this was raised to 59 Swedish kronor (around US$7.10), as the former price was an introductory price. A year after the introduction of the paywall, 60,000 subscribers had created accounts on the website and 4,000 had purchased a digital subscription.",Human,Wikipedia,English,,,1
Tursib,"Tursib is the local public transport operator in Sibiu, Romania, operating bus service. It also services outlying areas and villages. It is a joint-stock company created in 1998. Originally, Tursib's network also included trolleybuses and a suburban/rural tram line to Rășinari. However, the company proposed in 2009 to discontinue trolleybus operation, and after approval by the local council the last trolleybus line closed in November 2009. Regular service on the Sibiu–Rășinari tramway ceased on 28 February 2011, and very limited operation that took place later – mainly only for visiting tourist groups – ended in 2012.",Human,Wikipedia,English,,,1
Baen Free Library,"The Baen Free Library is a digital library of the science fiction and fantasy publishing house Baen Books where 61 e-books as of June 2016 (112 e-books as of December 2008) can be downloaded free in a number of formats, without copy protection. It was founded in late 1999 by science fiction writer Eric Flint and publisher Jim Baen to determine whether the availability of books free of charge on the Internet encourages or discourages the sale of their paper books.",Human,Wikipedia,English,,,1
Color blindness,"Research published in 2009 carried out by the City University of London's Applied Vision Research Centre, sponsored by the UK's Civil Aviation Authority and the U.S. Federal Aviation Administration, has established a more accurate assessment of color deficiencies in pilot applicants' red/green and yellow-blue color range which could lead to a 35% reduction in the number of prospective pilots who fail to meet the minimum medical threshold.",Human,Wikipedia,English,,,1
Stourbridge,"The town gives its name to local glass production, which has been manufactured since the early 1600s. The local glass proved particularly suitable for the industry, taken up predominantly after the immigration of French coal miners in the Huguenot diaspora. However, most of the glass industry was actually located in surrounding areas including Wordsley, Amblecote and Oldswinford. The rich natural resources of coal and fireclay for lining furnaces made it the perfect location for the industry. Glass making peaked in the 19th century, encouraged by the famous glass-making family, the Jeavons.",Human,Wikipedia,English,,,1
Puncknowle,"Puncknowle parish church, dedicated to St Mary, has a 12th-century chancel arch and west tower, though the latter was altered in 1678. The nave and the rest of the chancel were largely rebuilt at various dates in the 19th century. The church contains memorials to the Napiers and has an unusual font, composed of a Norman bowl on top of another font from West Bexington church, which French forces destroyed in the 16th century.",Human,Wikipedia,English,,,1
Piura,"The hydrography of Piura Department is determined mainly by the amount of rainfall originating in the Pacific Ocean. This rainfall is itself determined by the meeting of two ocean currents on the southern coast of the department, around the bay of Sechura: the cold Humboldt current at 13-19 °C, and the warm El Niño at 21-27 °C. These conditions lead to fluctuations in offshore sea temperatures, which are 18-23 °C in winter and spring, and 23-27 °C in summer and sometimes in autumn.",Human,Wikipedia,English,,,1
"Elizabeth, Indiana","There were 53 households of which 32.1% had children under the age of 18 living with them, 56.6% were married couples living together, 11.3% had a female householder with no husband present, and 30.2% were non-families. 26.4% of all households were made up of individuals and 18.9% had someone living alone who was 65 years of age or older. The average household size was 2.58 and the average family size was 3.16.",Human,Wikipedia,English,,,1
Avocado,"In Australia and New Zealand, it is commonly served in sandwiches, sushi, on toast, or with chicken. In Ghana, it is often eaten alone in sliced bread as a sandwich. In Sri Lanka, well-ripened flesh, thoroughly mashed with sugar and milk, or treacle (a syrup made from the nectar of a particular palm flower) is a popular dessert. In Haiti, it is often consumed with cassava or regular bread for breakfast.",Human,Wikipedia,English,,,1
Evan Dobelle,"Dobelle holds bachelor's, master's, and doctoral degrees in Education Administration from the University of Massachusetts Amherst, and a master's degree in public administration from Harvard University. Elected mayor of Pittsfield, Massachusetts in 1973 and 1975, Dobelle was later Massachusetts State Commissioner of Environmental Management and Natural Resources. He was U.S. Chief of Protocol for the White House in the Carter administration with the rank of Ambassador. His wife Kit served as Chief of Protocol and Chief of Staff to First Lady Rosalynn Carter. He was the treasurer of the Democratic National Committee and National Chairman of the Carter-Mondale Presidential Committee.",Human,Wikipedia,English,,,1
Kontsert,"Prior to this show, rock music was barely gaining ground in the Soviet Union. The implementation of Gorbachev's glasnost allowed people of the Soviet Union to witness Western Rock. In result, the government had to learn how to put on concerts, while the people of Russia had to learn how to participate in them. Joel's Russian tour was the first live rock radio broadcast in Soviet History. Joel and his band were one of the first western rock groups to perform in Russia, along with Elton John, James Taylor, and Santana.",Human,Wikipedia,English,,,1
River Darent,"This was a corn mill. It stands immediately downstream of the bridge by Eynsford ford. The low breast shot waterwheel was diameter in 1887, being replaced by one of at least diameter. It was wide. The millstones were only diameter, suggesting that only a limited amount of flour was available. The mill was working until 1911, no auxiliary power being used. The building was house converted in the 1920s and survives today.",Human,Wikipedia,English,,,1
"Monroe County, Tennessee","The median income for a household in the county was $30,337, and the median income for a family was $34,902. Males had a median income of $29,621 versus $21,064 for females. The per capita income for the county was $14,951. 15.50% of the population and 12.00% of families were below the poverty line. Out of the total population, 19.40% of those under the age of 18 and 17.70% of those 65 and older were living below the poverty line.",Human,Wikipedia,English,,,1
Kalgoorlie,"Kalgoorlie-Boulder, known colloquially as just Kalgoorlie, is a city in the Goldfields-Esperance region of Western Australia, located east-northeast of Perth at the end of the Great Eastern Highway. The city was founded in 1889 by the amalgamation of the towns of Kalgoorlie and Boulder, which developed in 1893 during the Coolgardie gold rush, on Western Australia's ""Golden Mile"". It is also the ultimate destination of the Goldfields Water Supply Scheme and the Golden Pipeline Heritage Trail.",Human,Wikipedia,English,,,1
Heaviside's dolphin,"Heaviside's dolphin is a fairly small dolphin, growing to about in length and weighing up to 75 kg. Their size and the bluntness of their heads lead these dolphins to often be mistaken for porpoises. The head is coloured a dark grey. The front half of the upper side and the flanks are a much lighter grey. The dorsal fin, fluke and back half of the back are again a darker grey colour. The underbelly is white, with flashes of white on the flanks below the dorsal fin.",Human,Wikipedia,English,,,1
University of Nottingham Halls of Residence,"The halls are generally named either after counties, districts, or places in the English East Midlands (Nottingham having been originally conceived as a regional university for this area) or significant people associated with the university. Lenton, Lincoln, Derby, Rutland, Sherwood, Newark, Southwell, Ancaster and Melton halls fall into the former category; Hugh Stewart, Cripps, Cavendish, Nightingale, Florence Boot, Wortley, and Willoughby into the latter.",Human,Wikipedia,English,,,1
History of Toulouse,"The Romans began their conquest of southern Gaul (later known as the Provincia) in 125 BC. In 118 BC they founded the colony of Narbo Martius (Narbonne, the Mediterranean city nearest to inland Toulouse) and made contact with the Tolosates, noted for their wealth and the position of their capital for trade with the Atlantic. Tolosa allied with the Romans, who established a fort on the plain north of the city (a key position near the border of independent Aquitania) but otherwise left Tolosa semi-independent.",Human,Wikipedia,English,,,1
British Academy Film Awards,"The stated charitable purpose of BAFTA is to ""support, develop and promote the art forms of the moving image, by identifying and rewarding excellence, inspiring practitioners, and benefiting the public"". In addition to high-profile awards ceremonies, BAFTA runs a year-round programme of educational events, including film screenings and tribute evenings. BAFTA is supported by a membership of about 6,000 people from the film, television, and video game industries.",Human,Wikipedia,English,,,1
