title,text,write_by,domain,language,method,LLM_model,label
Penalty (ice hockey),"While goaltenders can be assessed penalties, a goaltender cannot go to the penalty box and the penalty must be instead served by another player from their team who was on the ice at the time of the infraction (the PIM will be charged to the goaltender). If the goaltender receives either (a) three major penalties (NHL Rule 28.2), (b) one ""game misconduct"" penalty (NHL Rule 28.4), or (c) one ""match"" penalty (NHL Rule 28.5) however, he or she is ejected for the remainder of the game and must be substituted.",Human,Wikipedia,English,,,1
Glaucoma,"Toxic glaucoma is open-angle glaucoma with an unexplained significant rise of intraocular pressure following unknown pathogenesis. Intraocular pressure can sometimes reach . It characteristically manifests as ciliary body inflammation and massive trabecular oedema that sometimes extends to Schlemm's canal. This condition is differentiated from malignant glaucoma by the presence of a deep and clear anterior chamber and a lack of aqueous misdirection. Also, the corneal appearance is not as hazy. A reduction in visual acuity can occur followed neuroretinal breakdown.",Human,Wikipedia,English,,,1
Bartenieff Fundamentals,"Expresses the most complex level of evolution, can express integration of dualistic issues in complex ways, interconnected, spiraling, connect across right and left, integrating the analytic verbal side with the spatial symbolic; feeling & form; simultaneous relationships in several complex directions ""tying and untying forms in three-dimensional space"", ""winding in one body area will initiate an unwinding in another to complete the phrase, thus opening space in a new way"", conceptualize how phenomena are networked and multifaceted.",Human,Wikipedia,English,,,1
Virtual address space,"When a new application on a 32-bit OS is executed, the process has a VAS: each one of the memory addresses (from 0 to 2 − 1) in that space can have a single byte as a value. Initially, none of them have values ('-' represents no value). Using or setting values in such a VAS would cause a memory exception.",Human,Wikipedia,English,,,1
H.M.S. Pinafore,"Dick Deadeye intercepts the Captain and tells him of the lovers' plans to elope. The Captain confronts Ralph and Josephine as they try to leave the ship. The pair declare their love, justifying their actions because ""He is an Englishman!"" The furious Captain is unmoved and blurts out, ""Why, damme, it's too bad!"" Sir Joseph and his relatives, who have overheard this oath, are shocked to hear swearing on board a ship, and Sir Joseph orders the Captain confined to his cabin.",Human,Wikipedia,English,,,1
Jayadeva,"Jayadeva (, born ), also known as Jaidev, was a Sanskrit poet during the 12th century. He is most known for his epic poem ""Gita Govinda"" which concentrates on Krishna's love with the cowherdess, Radha in a rite of spring. This poem, which presents the view that Radha is greater than Krishna, is considered an important text in the Bhakti movement of Hinduism.",Human,Wikipedia,English,,,1
Sorghum,"Sorghum is a genus of flowering plants in the grass family Poaceae. Seventeen of the 25 species are native to Australia, with the range of some extending to Africa, Asia, Mesoamerica, and certain islands in the Indian and Pacific Oceans. One species is grown for grain, while many others are used as fodder plants, either cultivated in warm climates worldwide or naturalized, in pasture lands. ""Sorghum"" is in the subfamily Panicoideae and the tribe Andropogoneae (the tribe of big bluestem and sugarcane).",Human,Wikipedia,English,,,1
Jonathan Edwards (triple jumper),"However, in February 2007 it was widely reported that Edwards had lost his faith in God. The ""Daily Mail"" described Edwards as a ""man deeply troubled by the collapse of his Christian faith"" but revealed that a friend said ""They still go to church as a family"". The ""Daily Mail"" article also quoted Edwards as saying that he was going through a difficult period in his life, one that was deeply personal to him and his family such that he did not wish to comment on it.",Human,Wikipedia,English,,,1
Henry Steele Commager,"With Richard B. Morris, he also co-edited the highly influential New American Nation Series, a multi-volume collaborative history of the United States under whose aegis appeared many significant and prize-winning works of historical scholarship. (This series was a successor to the American Nation series planned and edited at the beginning of the twentieth century by the Harvard historian Albert Bushnell Hart.)",Human,Wikipedia,English,,,1
Phoenix Islands,"There is evidence to suggest that Howland Island was the site of prehistoric settlement, which possibly extended down to Rawaki, Kanton, Manra and Orona, probably in the form of a single community utilising several adjacent islands. Archaeological sites have been discovered on Manra and Orona, which suggest two distinct groups of settlers, one from eastern Polynesia, and one from Micronesia. The hard life on these isolated islands undoubtedly led to extinction of or dereliction by the settled peoples, in much the same way that other islands in the area (such as Christmas Island and Pitcairn) were abandoned.",Human,Wikipedia,English,,,1
"Lemhi County, Idaho","There were 3,275 households out of which 28.60% had children under the age of 18 living with them, 57.80% were married couples living together, 6.90% had a female householder with no husband present, and 32.30% were non-families. 27.70% of all households were made up of individuals and 12.40% had someone living alone who was 65 years of age or older. The average household size was 2.38 and the average family size was 2.91.",Human,Wikipedia,English,,,1
Commodity Futures Trading Commission,"The Office of the Executive Director (OED) formulates and implements the management and administrative policies and functions of the agency. OED staff formulate the agency's budget, supervise the allocation and use of agency resources, promote management controls and financial integrity, and develop and maintain the agency's automated information systems. The Office of Proceedings, which is under the administrative direction of OED, provides an inexpensive and expeditious forum for handling customer complaints against people or firms registered with the National Futures Association (NFA) through its reparations program. The Office of Proceedings also hears and decides enforcement cases brought by the Commission.",Human,Wikipedia,English,,,1
Fred Upton,"In 2007 Upton was a co-sponsor of the Energy Independence and Security Act of 2007 which among other things mandated phased-in energy efficiency standards for most light bulbs. At the time, Upton noted that the legislation, ultimately signed into law by President George W. Bush, would ""help preserve energy resources and reduce harmful emissions, all while saving American families billions of dollars on their electric bills."" Glenn Beck called Upton ""all socialist"" for supporting the 2007 bill.",Human,Wikipedia,English,,,1
John Prine,"Prine continued writing and recording albums throughout the 1980s and formed his own record label, Oh Boy Records. His songs continued to be covered by other artists; the country supergroup The Highwaymen recorded ""The Twentieth Century Is Almost Over,"" which had been written by Prine and Goodman. Steve Goodman died of leukemia in 1984 and Prine continues to perform many of Goodman's songs in concert to this day, such as ""My Old Man.""",Human,Wikipedia,English,,,1
Answering machine,"Starting with the integration of faxing devices into computers via Fax modems the automated answering of voice calls by a computer went live via specific software, like e.g. TalkWorks. These systems allowed for quite elaborate voice box systems, navigated via dual-tone multi-frequency signaling, allowing a computer on a (single) telephony line to sound like a professional telephony system with hierarchical fax and message boxes with an automatic call distributor, where a caller might deposit his messages, leave his faxes behind, might listen to specific messages, or start a fax-back service.",Human,Wikipedia,English,,,1
Free German Trade Union Federation,"In spring 1946, the former ADGB Trade Union School in Bernau bei Berlin, which before Nazi rule had belonged to the Allgemeiner Deutsche Gewerkschaftsbund (ADGB) (Federation of German Trade Unions), was given to the FDGB to use as a training centre. After some restoration work, the school opened in 1947 under the name ""FDGB-Bundesschule ""Theodor Leipart"""" (Theodor Leipart FDGB Trade Union School). In January 1952 it was given degree awarding status and renamed ""Gewerkschaftshochschule ""Fritz Heckert"""" (Fritz Heckert Trade Union College).",Human,Wikipedia,English,,,1
Early Christianity,"Since the end of the 4th century, the title ""Fathers of the Church"" has been used to refer to a more or less clearly defined group of ecclesiastical writers who are appealed to as authorities on doctrinal matters. Orthodoxy of doctrine, holiness of life, approval by the Church and antiquity are traditionally considered conditions for classification as a Father of the Church, but modern writers sometimes include Tertullian, Origen and a few others.",Human,Wikipedia,English,,,1
Cali,"The Consumer Price Index (IPC) of Cali has been since the last decade one of the lowest among Colombian cities. About 78% of Cali's people are of working age (over 18 years). In 2005 for the first time in six years the city presented an occupancy rate above 60%, which confirms the good state of the economy, led primarily by growth in manufacturing, agriculture and trade among others.",Human,Wikipedia,English,,,1
Chagos Archipelago,"In 1967 the British Government bought the entire assets and real property of the Seychellois Chagos Agalega Company, which owned all the islands of the BIOT, for £660,000 and administered them as a government enterprise while awaiting US funding of its proposed facilities, with an interim objective of paying for the administrative expenses of the new territory. However, the plantations, both under their previous private ownership and under government administration, proved consistently unprofitable due to the introduction of new oils and lubricants in the international marketplace, and the establishment of vast coconut plantations in the East Indies and the Philippines.",Human,Wikipedia,English,,,1
Education in Mexico,"A program of education reform was enacted in February 2013 which provided for a shift in control of the education system from the teachers union SNTE and its political boss, Elba Esther Gordillo, to the central and state governments. Education in Mexico had been controlled by the teachers union and its leaders for many years. Shortly thereafter Gordillo was arrested on racketeering charges. As of 2016 the government continued to struggle with the union and its offshoot, CNTE.",Human,Wikipedia,English,,,1
"Willoughby Hills, Ohio","There were 3,973 households out of which 20.9% had children under the age of 18 living with them, 49.2% were married couples living together, 7.4% had a female householder with no husband present, and 40.1% were non-families. 35.1% of all households were made up of individuals and 11.5% had someone living alone who was 65 years of age or older. The average household size was 2.16 and the average family size was 2.82.",Human,Wikipedia,English,,,1
Interest-only loan,"Many U.S. markets saw home values increase by as much as four times in a five-year span in the early 2000s. Interest-only loans helped homeowners afford more home and earn more appreciation during this time period. However, interest-only loans contributed greatly to creating the subsequent housing bubble situation, because variable-rate borrowers could not afford the fully indexed rate. Interest-only loans are disadvantaged for borrowers when housing prices drop, making the mortgage larger than the value of the house.",Human,Wikipedia,English,,,1
Grimsby,"Grimsby was home to two tramway networks: the ""Grimsby District Light Railway"" and the ""Grimsby & Immingham Electric Railway"". The Grimsby Electric was a normal gauge tramway opened in 1912 between Corporation Bridge at Grimsby and Immingham. There was no physical connection with the railway system. The tramway served the town with a passenger service between Grimsby and Immingham until closure in 1961. It is claimed that once this was controlled by the Corporation, they were more interested in supporting the motorbus service, now number 45.",Human,Wikipedia,English,,,1
"Norris City, Illinois","In the village, the population was spread out with 20.4% under the age of 18, 8.2% from 18 to 24, 26.1% from 25 to 44, 21.9% from 45 to 64, and 23.4% who were 65 years of age or older. The median age was 41 years. For every 100 females, there were 84.8 males. For every 100 females age 18 and over, there were 80.9 males.",Human,Wikipedia,English,,,1
Richard Roeper,"Beginning in August 2006, while his co-host Roger Ebert was recovering from cancer surgery, Roeper was joined by guest critics, including ""Clerks"" director Kevin Smith and ""The Tonight Show"" host Jay Leno. On Sunday, July 20, 2008, Roeper announced he was leaving the show in mid-August and would return with a new show later in the year. He continues to write his general interest column, and also contributes reviews to the ""Sun-Times"" and to newspapers across the country.",Human,Wikipedia,English,,,1
Epica (band),"In an interview in November 2010, Simone stated that the band was going to start writing music around February 2011 after their Latin American tour is over. She also stated that they were hoping for a release in the first quarter of 2012. 14 tracks were written without lyrics by May 2011. The band entered the studio later that year, with Sascha Paeth once again as the producer.",Human,Wikipedia,English,,,1
"Madison County, New York","The median income for a household in the county was $40,184, and the median income for a family was $47,889. Males had a median income of $33,069 versus $25,026 for females. The per capita income for the county was $19,105. About 6.30% of families and 9.80% of the population were below the poverty line, including 10.50% of those under age 18 and 8.80% of those age 65 or over.",Human,Wikipedia,English,,,1
Uluṟu-Kata Tjuṯa National Park,"In separate expeditions, William Ernest Powell Giles and William Christie Gosse were the first European explorers to this area. In 1872 while exploring the area, Ernest Giles sighted Kata Tjuta from near Kings Canyon and called it Mount Olga, while the following year Gosse saw Uluru and named it Ayers Rock after Sir Henry Ayers, the Chief Secretary of South Australia. Further explorations followed with the aim of establishing the possibilities of the area for pastoralism.",Human,Wikipedia,English,,,1
Multidisciplinary design optimization,"Also, no existing solution method is guaranteed to find the global optimum of a general problem (see No free lunch in search and optimization). Gradient-based methods find local optima with high reliability but are normally unable to escape a local optimum. Stochastic methods, like simulated annealing and genetic algorithms, will find a good solution with high probability, but very little can be said about the mathematical properties of the solution. It is not guaranteed to even be a local optimum. These methods often find a different design each time they are run.",Human,Wikipedia,English,,,1
Autonomous administrative divisions of China,"Of the five autonomous regions, only Tibet has an absolute majority (>50%) of the designated ethnic group, since Tibetans make up 90% of the population as of 2011. Xinjiang is more ethnically diverse, with the titular Uyghurs making up a plurality at 46%, Han making up 39%, and various other ethnic groups making up the remaining 15% as of 2015. The remaining three autonomous regions have absolute majorities of Han people, the majority ethnicity of China.",Human,Wikipedia,English,,,1
Ship's tender,"Before the technologies that allow submarines and destroyers to operate independently matured by the latter half of the 20th century (and significantly during the Second World War), they were heavily dependent upon tenders to perform most maintenance and supply. Their hull classification symbols in the US Navy were, respectively, AS and AD, while general repair ships were AR. Naval tenders fell out of use during the late 20th century, as the speed and range of warships increased (reducing the need for advanced basing).",Human,Wikipedia,English,,,1
"Woodward County, Oklahoma","In September 1893, when the Cherokee Outlet opened for non-Indian settlement, Woodward County was created as County N in Oklahoma Territory, though its area was much larger than at present. In a November 6, 1894, election, the county was renamed Woodward County. Statehood in 1907 redrew the boundaries of the county, while the remainder was given to the present Harper, Ellis and Woods counties.",Human,Wikipedia,English,,,1
Gloucester,"Gloucester was incorporated by King Richard III in 1483, the town being made a county in itself. This charter was confirmed in 1489 and 1510, and other charters of incorporation were received by Gloucester from Queen Elizabeth I and King James I. Gloucester was the site of the execution by burning of John Hooper, Bishop of Gloucester in the time of Queen Mary in 1555. In 1580, Gloucester was awarded the status of a port by Queen Elizabeth I. The Siege of Gloucester in 1643 was a battle of the English Civil War in which the besieged parliamentarians emerged victorious.",Human,Wikipedia,English,,,1
Idries Shah,"Shah's books on Sufism achieved considerable critical acclaim. He was the subject of a BBC documentary (""One Pair of Eyes"") in 1969, and two of his works (""The Way of the Sufi"" and ""Reflections"") were chosen as ""Outstanding Book of the Year"" by the BBC's ""The Critics"" programme. Among other honours, Shah won six first prizes at the UNESCO World Book Year in 1973, and the Islamic scholar James Kritzeck, commenting on Shah's ""Tales of the Dervishes"", said that it was ""beautifully translated"".",Human,Wikipedia,English,,,1
Nation,"Huntington began his thinking by surveying the diverse theories about the nature of global politics in the post–Cold War period. Some theorists and writers argued that human rights, liberal democracy and capitalist free market economics had become the only remaining ideological alternative for nations in the post–Cold War world. Specifically, Francis Fukuyama, in ""The End of History and the Last Man"", argued that the world had reached a Hegelian ""end of history"".",Human,Wikipedia,English,,,1
Diana Dors,"Dors died on 4 May 1984, aged 52, at the AMI Princess Margaret Hospital in Windsor from a recurrence of ovarian cancer, first diagnosed two years before. She had converted to Catholicism in early 1973; hence, her funeral service was held at the Sacred Heart Church in Sunningdale on 11 May 1984, conducted by Father Theodore Fontanari. She was buried in Sunningdale Catholic Cemetery.",Human,Wikipedia,English,,,1
Greece at the 2004 Summer Olympics,"Greece left the Summer Olympic Games with a total of sixteen medals (six gold, six silver, and four bronze), finishing within the top fifteen position in the overall medal rankings. At least a single medal was awarded to the Greek team in ten sports; five of them came from the track and field, including two prestigious golds. Greece also topped the medal tally in diving, gymnastics, judo, and sailing. Three Greek athletes added Olympic medals to their career hardware from the previous editions.",Human,Wikipedia,English,,,1
Roger B. Chaffee,"After graduating from Purdue in 1957, Chaffee completed his Navy pre-commissioning training and was commissioned as an ensign. He began pilot training at Naval Air Station Pensacola, Florida, flying a variety of planes including the T-34, T-28, and A3D. He became quality and safety control officer for Heavy Photographic Squadron 62 (VAP-62). His time in this unit included taking crucial photos of Cuba during the Cuban Missile Crisis, for which he was awarded the Air Medal. He was promoted to lieutenant commander on February 1, 1966.",Human,Wikipedia,English,,,1
"Corpus Christi College, Cambridge","Between Trumpington Street and Library Court are a series of terraced houses, also designed by Wilkins, owned by the college. All have been reclaimed by the college for use as student rooms or part of the Library except for the block used by the Trumpington Street Medical Practice. The doors leading from Trumpington Street have been sealed and the buildings can only be entered through Library Court.",Human,Wikipedia,English,,,1
Brainwashing,"Mind control remains an important theme in science fiction. Terry O'Brien comments: ""Mind control is such a powerful image that if hypnotism did not exist, then something similar would have to have been invented: the plot device is too useful for any writer to ignore. The fear of mind control is equally as powerful an image."" A subgenre is ""corporate mind control"", in which a future society is run by one or more business corporations that dominate society using advertising and mass media to control the population's thoughts and feelings.",Human,Wikipedia,English,,,1
Cyprian Norwid,"Norwid's original and non-conformist style was not appreciated in his lifetime and partially due to this fact, he was excluded from high society. His work was only rediscovered and appreciated by the Young Poland art movement of the late nineteenth and early twentieth century. He is now considered one of the four most important Polish Romantic poets. Other literary historians, however, consider this an oversimplification, and regard his style to be more characteristic of classicism and parnassianism.",Human,Wikipedia,English,,,1
Virunga National Park,"The climate in the Albertine Rift is influenced by the movement of the Intertropical Convergence Zone and the El Niño–Southern Oscillation. March to mid May and September to November are the main rainy seasons. Mean monthly rainfall in the savanna around Lake Edward is ; this is the driest part of the landscape. The northern sector receives a monthly mean precipitation of up to , and the southern sector of up to . Average temperatures in lower altitudes vary from , and in higher altitudes from , rarely dropping below .",Human,Wikipedia,English,,,1
Garuda,"Garuda's links to Vishnu – the Hindu god who fights injustice and destroys evil in his various avatars to preserve dharma, has made him an iconic symbol of king's duty and power, an insignia of royalty or dharma. His eagle-like form is shown either alone or with Vishnu, signifying divine approval of the power of the state. He is found on the faces of many early Hindu kingdom coins with this symbolism, either as a single headed bird or a three-headed bird that watches all sides.",Human,Wikipedia,English,,,1
Uranium,"When refined, uranium is a silvery white, weakly radioactive metal. It has a Mohs hardness of 6, sufficient to scratch glass and approximately equal to that of titanium, rhodium, manganese and niobium. It is malleable, ductile, slightly paramagnetic, strongly electropositive and a poor electrical conductor. Uranium metal has a very high density of 19.1 g/cm, denser than lead (11.3 g/cm), but slightly less dense than tungsten and gold (19.3 g/cm).",Human,Wikipedia,English,,,1
"William Bradford (printer, born 1663)","William Bradford was born to William (d. 1667) and Ann Bradford in the village of Barwell in Leicestershire, England where his father was a printer. His family were likely members of the Society of Friends. As was customary, he was apprenticed outside the family to Andrew Sowle, the foremost Quaker printer in London. By 1684, he had mastered the trade and married the master's daughter, Elizabeth. Sowle arranged for Bradford to join William Penn in his new colony in North America.",Human,Wikipedia,English,,,1
Scott Carpenter,"Malcolm Scott Carpenter (May 1, 1925 – October 10, 2013), (Commander, USN), was an American naval officer and aviator, test pilot, aeronautical engineer, astronaut, and aquanaut. He was one of the Mercury Seven astronauts selected for NASA's Project Mercury in April 1959. Carpenter was the second American (after John Glenn) to orbit the Earth and the fourth American in space, after Alan Shepard, Gus Grissom, and Glenn.",Human,Wikipedia,English,,,1
Music of Palestine,"A large part of Palestinian music comprises wedding songs and dances. Due to the large amount of weddings in Palestinian culture, wedding singers have been able to maintain the tradition of Palestinian songs whilst incorporating modern vocals and rhythms. Wedding singers draw from a repertoire of ceremonial material including henna songs sung at the henna ceremony, wedding processionals (zeffat), and popular debkah and dance songs.",Human,Wikipedia,English,,,1
"Dade City, Florida","The Crescent Theatre was Dade City's main theater from its opening in 1926 until it closed in 1950. It was located on the northeast corner of South 5th Street and Florida Avenue and the front facade/entry to the original building is still in place. Renovations have subsequently been made and the addition of a metal structure was completed in the 1990s. It is today used as a non-profit Senior's Services center. The Pasco Theater, on South 7th Street, operated from 1948 until 1999. The Pasco theater has since been demolished.",Human,Wikipedia,English,,,1
Ion Television,"In September 1999, NBC purchased a 32% share of Paxson Communications for $415 million in convertible stock, with an option to expand its interest to 49% by February 2002, pending changes in ownership regulations set by the Federal Communications Commission (FCC) that would allow it to acquire additional television stations. NBC later sold its share in the network back to Paxson in November 2003.",Human,Wikipedia,English,,,1
Bálint's syndrome,"Bálint referred to this as ""psychic paralysis of gaze""—the inability to voluntarily guide eye movements, changing to a new location of visual fixation. A major symptom of Oculomotor apraxia is that a person has no control over their eye movements, however, vertical eye movements are typically unaffected. For example, they often have difficulty moving their eyes in the desired direction. In other words, the saccades (rapid eye movements) are abnormal. Because of this, most patients with Oculomotor apraxia have to turn their heads in order to follow objects coming from their peripherals.",Human,Wikipedia,English,,,1
Governor's School of North Carolina,"Governor's School was funded by the Carnegie Corporation and local business for a second year, but received support from the NC Legislature beginning in 1965 and continuing (with a single exception) to this day. While the subject matter changed with the times, the governing philosophies of gifted education remained focused on differential education for the gifted. The early curriculum was expressed in a document entitled ""Opening Windows to the Future"", written by H. Michael Lewis with input from GS instructors.",Human,Wikipedia,English,,,1
Varistor,"The response time of the MOV is not standardized. The sub-nanosecond MOV response claim is based on the material's intrinsic response time, but will be slowed down by other factors such as the inductance of component leads and the mounting method. That response time is also qualified as insignificant when compared to a transient having an 8 µs rise-time, thereby allowing ample time for the device to slowly turn-on. When subjected to a very fast, <1 ns rise-time transient, response times for the MOV are in the 40–60 ns range.",Human,Wikipedia,English,,,1
George Osborne,"In 1993, Osborne intended to pursue a career in journalism. He was shortlisted for, but failed to gain a place on, ""The Times"" trainee scheme; he also applied to ""The Economist"", where he was interviewed and rejected by Gideon Rachman. In the end, he had to settle for freelance work on the 'Peterborough' diary column in ""The Daily Telegraph"". One of his Oxford friends, journalist George Bridges, alerted Osborne some time later to a research vacancy at Conservative Central Office.",Human,Wikipedia,English,,,1
"Cashion, Oklahoma","As of the census of 2000, there were 635 people, 238 households, and 177 families residing in the town. The population density was 578.7 people per square mile (222.9/km²). There were 262 housing units at an average density of 238.8 per square mile (92.0/km²). The racial makeup of the town was 95.28% White, 0.16% African American, 1.73% Native American, 0.16% from other races, and 2.68% from two or more races. Hispanic or Latino of any race were 4.09% of the population.",Human,Wikipedia,English,,,1
Burlington (department store),"Burlington, formerly known as Burlington Coat Factory, is an American national off-price department store retailer, and a division of Burlington Coat Factory Warehouse Corporation with 631 stores in 45 states and Puerto Rico, with its corporate headquarters located in Burlington Township, New Jersey. In 2006, it was acquired by Bain Capital in a take-private transaction and in 2008, Tom Kingsbury became President and CEO. The company went public again in 2013.",Human,Wikipedia,English,,,1
"Hallandale Beach, Florida","The city is known as the home of Gulfstream Park (horse racing and casino) and Mardi Gras Casino, a greyhound racing track which hosts the World Classic. It also has a sizable financial district, with offices for a number of banks and brokerage houses, plus many restaurants. Due to the large number of tourists who eventually retire in the city, Hallandale Beach has one of the fastest-growing populations in Broward County and in Metro Miami.",Human,Wikipedia,English,,,1
Macau,"Macau was formerly a colony of the Portuguese Empire, after Ming China leased the territory as a trading post in 1557. Originally governing under Chinese authority and sovereignty, Portugal was given perpetual occupation rights for Macau in 1887. Macau remained under Portuguese control until 1999, when it was returned to China. As a special administrative region, Macau maintains a separate political and economic system apart from mainland China. The People's Republic of China's obligation to run Macau as a special administrative region, per the Joint Declaration on the Question of Macau, expires on 20 December 2049.",Human,Wikipedia,English,,,1
History of Oxfordshire,"In ecclesiastical architecture Oxfordshire, apart from Oxford itself, is remarkably rich, but there is no dominant style, nearly all the churches being of mixed dates. In fact, of the most important churches only Iffley, Adderbury and Minster Lovell need be taken as types of a single style. Iffley, picturesquely placed above the Thames south of Oxford, is one of the finest examples of pure",Human,Wikipedia,English,,,1
Penobscot Expedition,"The next day, Saltonstall launched a naval attack against the British fort, but Collier's British relief fleet arrived and attacked the American ships. Over the next two days, the American fleet fled upstream on the Penobscot River pursued by Collier. On August 13, an American officer was wounded by enemy fire. On August 13 and 14 many of the vessels were either captured by Collier or scuttled and burned by their own crews while the rest were destroyed at Bangor. The surviving crews then fled overland to Boston with almost no food or ammunition.",Human,Wikipedia,English,,,1
Tuareg people,"Traditional Tuareg music has two major components: the monochord violin ""anzad"" played often during night parties and a small ""tambour"" covered with goatskin called ""tende"", performed during camel and horse races, and other festivities. Traditional songs called ""Asak"" and ""Tisiway"" (poems) are sung by women and men during feasts and social occasions. Another popular Tuareg musical genre is ""takamba"", characteristic for its Afro percussions.",Human,Wikipedia,English,,,1
Sidney Dillon Ripley,"Ripley's early education was at the Montessori Kindergarten School on Madison Avenue. As a young boy, he traveled widely including to British Columbia where his mother's relatives lived. In April 1918, his mother who had separated from his father moved to Cambridge Massachusetts. In 1919 the family moved again to Boston where he studied in a school called Rivers. At the age of ten, he traveled again with his mother across Europe. In 1924 Ripley went to a boarding school called Fay in Southborough, Massachusetts.",Human,Wikipedia,English,,,1
"Decatur, Texas","As of the census of 2000, there were 5,201 people residing in the city. The population density was 747.6 people per square mile (288.5/km²). The racial makeup of the city was 81.64% White, 1.98% African American, 0.58% Native American, 0.73% Asian, 12.44% from other races, and 2.63% from two or more races. Hispanic or Latino of any race were 22.53% of the population.",Human,Wikipedia,English,,,1
Guilty Gear X,"GamesRadar criticized ""Guilty Gear X""s ""overblown aesthetics"", giving it the game's worst score (three out of ten): ""While it's not completely hellish, it definitely deserves purgatory."" According to Star Dingo of ""GamePro"", ""Most backgrounds seem like pale, watercolor imitations of the originals (you can count the colors on two hands)"". Justin of ""Game Informer"" and Kaiser Hwang of IGN criticized the game's sprites, which they considered small compared with those of """".",Human,Wikipedia,English,,,1
"Junction, Texas","As of the census of 2000, 2,618 people, 1,028 households, and 699 families resided in the city. The population density was 1,145.0 people per square mile (441.4/km). The 1,222 housing units averaged 534.5 per square mile (206.0/km). The racial makeup of the city was 86.13% White, 0.04% African American, 0.38% Native American, 0.69% Asian, 11.12% from other races, and 1.64% from two or more races. Hispanics or Latinos of any race were 28.99% of the population.",Human,Wikipedia,English,,,1
Mannix,"While ""Mannix"" was not generally known as a show that explored socially relevant topics, several episodes had topical themes. Season two had episodes featuring compulsive gambling, deaf and blind characters who were instrumental in solving cases in spite of their physical limitations, and episodes that focused on racism against Blacks and Hispanics. Season six had an episode focusing on the effects the Vietnam War had on returning veterans, including the effects of PTSD.",Human,Wikipedia,English,,,1
Traditionalist Catholicism,"The two most prominent societies of traditionalist priests – the SSPX and the FSSP – have a presence in 31 and 14 countries respectively. A large share of their members in each case are stationed in France. Two other societies, the SSPV and CMRI, are based in the United States and also have a presence in many countries, especially the CMRI. Traditionalist Catholics in English-speaking countries and Germany are more likely to be sedevacantist than those in France and other Latin countries.",Human,Wikipedia,English,,,1
Titanic Thompson,"Thompson was honored at the first World Series of Poker in Las Vegas, Nevada in 1970. He lived out his final years in a nursing home near Dallas. Thompson had made gambling trips with eldest son Tommy for many years, but after his father died, Tommy, who had become a skilled, successful gambler in his own right, gave up gambling for a church ministry, with success counseling prisoners, preaching to convince others to stay away from gambling.",Human,Wikipedia,English,,,1
Visayan languages,"David Zorc gives the following internal classification for the Visayan languages (Zorc 1977:32). The five primary branches are South, Cebuan, Central, Banton, and West. However, Zorc notes that the Visayan language family is more like a dialect continuum rather than a set of readily distinguishable languages. The South Visayan languages are considered to have diverged first, followed by Cebuan and then the rest of the three branches. Also, in the Visayas section, the province of Romblon has the most linguistic diversity, as languages from three primary Visayan branches are spoken there aside from the indigenous Romblomanon and Banton.",Human,Wikipedia,English,,,1
Earl of Lytton,"Earl of Lytton, in the County of Derby, is a title in the Peerage of the United Kingdom. It was created in 1880 for the diplomat and poet Robert Bulwer-Lytton, 2nd Baron Lytton. He was Viceroy of India from 1876 to 1880 and British Ambassador to France from 1887 to 1891. He was made Viscount Knebworth, of Knebworth in the County of Hertford, at the same time he was given the earldom, also in the Peerage of the United Kingdom.",Human,Wikipedia,English,,,1
Dreamland Margate,"At a meeting on 23 December 2015 the company's creditors agreed to accept the CVA, allowing the company more time to pay off its existing debts. Sands Heritage representatives at the meeting promised that the debt to Arrowgrass would be repaid over five years -as a secured debt, this took priority over other debts. The insolvency administrators appointed in the CVA were Duff & Phelps.",Human,Wikipedia,English,,,1
Architecture of cathedrals and great churches,"The Euphrasian Basilica in Poreč, Croatia, was founded in 360 on the site of a house church and retaining part of its Roman pavement. Although renovated and decorated in the late 6th century, the church has retained Early Christian features, including the atrium. Several Early Christian churches exist in Syria and Armenia, mostly in a ruined state. These show Roman rather than Byzantine architectural features, but have a regional character distinct from those of Rome.",Human,Wikipedia,English,,,1
Blue Streak (missile),"After ten test launches, the Woomera launch site was not suitable for putting satellites into geosynchronous orbit, and in 1966 it was decided to move to the French site of Kourou in South America. F11 was fired from here in November 1971, but the failure of the autopilot caused the vehicle to break up. The launch of F12 was postponed whilst a project review was carried out, which led to the decision to abandon the Europa design.",Human,Wikipedia,English,,,1
Nottingham Trent University,"Across NTU, there are a number of dedicated centres that provide a focus for expertise and business resources, all of which can support organisational and development needs. Aligned to a profession, industry sector, business function or specific subject area, these centres offer a range of activities from tailored educational services and cutting-edge research, to consultancy and the cultivation of new business ideas.",Human,Wikipedia,English,,,1
"Coon Rapids, Minnesota","In 1835, the Red River Ox Cart Trail was laid to establish military and trade connections between Minneapolis and Anoka. The first industries of Coon Rapids sprung up around the road, including the prominent Anoka Pressed Brick and Terra Cotta Company, founded by Dr. D.C. Dunham in 1881. The clay excavation site – known locally as the “Clay Hole” – is one of the lasting reminders of Coon Rapids’ industrial history. Today, the vital Red River Ox Cart Trail is known as Coon Rapids Boulevard and remains an important commercial corridor for the city.",Human,Wikipedia,English,,,1
