title,text,write_by,domain,language,method,LLM_model,label
Movement for the Survival of the Ogoni People,"On November 10, 2014, MOSOP President Legborsi Saro Pyagbara, at the 19th anniversary commemoration of the ""Ogoni Martyrs"" held in Port Harcourt, Rivers State, called on the federal government to clear the late activist, Ken Saro-Wiwa, and the other nine Ogoni people executed by General Sani Abacha's government for murder. Pyagbara recalled that the UN, which monitored the trial of Saro-Wiwa and the Ogoni Nine, observed that the returned verdict did not follow any known local or international standard.",Human,Wikipedia,English,,,1
Geno's Steaks,"According to Vento, the name 'Geno's' was chosen because 'Joe's Steak Place' was already in business. He improvised the name from a broken door on which someone had painted 'GINO' and modified the spelling to prevent confusion with a regional fast food chain called Gino's. Vento later named his own son Geno, who now is in charge of the family business.",Human,Wikipedia,English,,,1
Jon Peter Lewis,"At the age of 23, Lewis cashed in his college loans to audition for the third season of ""American Idol"" in Honolulu, Hawaii where he sang '""Crazy Love"" by Van Morrison. Praised by Simon Cowell for his ""very, very good voice,"" Lewis went on to display an uninhibited stage personality that won the hearts of millions of Idol fans. Simon Cowell later hailed Jon as ""the dark horse to win the competition,"" and ""Rolling Stone"" magazine pegged Jon as a ""pick to win,"" while Elton John praised Lewis's voice for his ""excellent pitch and phrasing.""",Human,Wikipedia,English,,,1
Croquet,"An alternate endgame is ""poison"": in this variant, a player who has scored the last wicket but not hit the starting stake becomes a ""poison ball"", which may eliminate other balls from the game by roqueting them. A non-poison ball that roquets a poison ball has the normal options. A poison ball that hits a stake or passes through any wicket (possibly by the action of a non-poison player) is eliminated. The last person remaining is the winner.",Human,Wikipedia,English,,,1
Jessica Savitch,"Savitch constantly worked on improving her news reading delivery, using a voice coach and other techniques. Network executives and colleagues praised her skillful narration of film showing the murders of Congressman Leo Ryan and several others in a mass shooting by members of the Peoples Temple at Jonestown. There had not been time to view the film prior to its broadcast, so Savitch had to improvise her narration while viewing the graphic film for the first time.",Human,Wikipedia,English,,,1
Brazzaville,"The city is an important river port, with ferries sailing to Kinshasa and to Bangui via Impfondo. Ferries and fast private boats serve as the primary means of connection between Kinshasa and Brazzaville. The Livingstone Falls lie on the outskirts of the city, where the Djoué River meets the Congo, rendering river transport to the coast impossible, qualifying the railway as a portage railway.",Human,Wikipedia,English,,,1
A. J. Muste,"While the Lawrence textile strike was going on, Muste traveled to New York City to attend a convention of trade union activists in the textile industry. The gathering resulted in the formation of the Amalgamated Textile Workers of America (ATWU). Based upon his prominence as the head of the Lawrence textile strike and shutdown, Muste was elected secretary of the new union.",Human,Wikipedia,English,,,1
"Oakmont, Pennsylvania","Incorporated as a town in 1889, this Allegheny River community began in 1816 when a farmer, Michael Bright, bought a large tract of land northeast of Pittsburgh. The settlement took its name from a landmark tree, as the deed description reads, ""Beginning at a black oak on the bank of the Allegheny River ..."" The borough is best known for the nearby Oakmont Country Club, a premier golf course which has been the site of numerous U.S. Open golf tournaments, including the 2016 U.S. Open.",Human,Wikipedia,English,,,1
Li Bai,"Li Bai is well known for the technical virtuosity of his poetry and the mastery of his verses. In terms of poetic form, ""critics generally agree that Li [Bai] produced no significant innovations ... In theme and content also, his poetry is notable less for the new elements it introduces than for the skill with which he brightens the old ones.""",Human,Wikipedia,English,,,1
Zheng Zhenduo,"In 1917, Zheng began studying at the Beijing Railway Management School (北京铁路管理传习所) and graduated in March 1921. Beyond classroom, he read a lot of books and developed an enormous interest in social sciences, Chinese literature and Western literature and thus developed a critical mind. During the May Fourth Movement, he was a student representative, spreading the news of student movements in Beijing. In 1919, he helped publish two magazines called ""Xin Shehui"" (新社會 ""New Society"") and ""Jiuguo jiangyan zhoukan"" (救國講演周報 ""National Salvation Speeches Weekly"").",Human,Wikipedia,English,,,1
No Code,"Although ""No Code"" debuted at number one on the ""Billboard"" 200, it left a large section of the band's fanbase unsatisfied and quickly fell down the charts. Critical reviews were also mixed, with praise to the musical variety but the album being considered inconsistent. The album became the first Pearl Jam album to not reach multi-platinum status, receiving a single platinum certification by the RIAA in the United States.",Human,Wikipedia,English,,,1
Gouverneur Morris,"On May 8, 1775, Morris was elected to represent his family household in southern Westchester County (now Bronx County), in the New York Provincial Congress. As a member of the congress, he, along with most of his fellow delegates, concentrated on turning the colony into an independent state. However, his advocacy of independence brought him into conflict with his family, as well as with his mentor, William Smith, who had abandoned the patriot cause when it pressed toward independence. Morris was a member of the New York State Assembly in 1777–78.",Human,Wikipedia,English,,,1
Afghan Armed Forces,"After the Third Anglo-Afghan War ended, the reforming King Amanullah did not see the need for a large army, instead deciding to rely on Afghanistan's historical martial qualities. This resulted in neglect, cutbacks, recruitment problems, and finally an army unable to quell the 1929 up-rising that cost him his throne. However, under his reign, the Afghan Air Force was formed in 1924. The Afghan Armed Forces were expanded during King Zahir Shah's reign, reaching a strength of 70,000 in 1933.",Human,Wikipedia,English,,,1
Casablanca,"In October 1958, Casablanca hosted a Grand Prix, held at the new Anfa Racecourse. In 1958, the race was held at Ain-Diab circuit ""(see Moroccan Grand Prix)"". Morocco gained independence from France on 1955. In 1983, Casablanca hosted the Mediterranean Games. The city is now developing a tourism industry. Casablanca has become the economic and business capital of Morocco, while Rabat is the political capital.",Human,Wikipedia,English,,,1
History of Slovenia,"During the War, some 500 Slovenes served as volunteers in the Serbian army, while a smaller group led by Captain Ljudevit Pivko, served as volunteers in the Italian Army. In the final year of the war, many predominantly Slovene regiments in the Austro-Hungarian Army staged a mutiny against their military leadership; the best-known mutiny of Slovene soldiers was the Judenburg Rebellion in May 1918.",Human,Wikipedia,English,,,1
Field hockey,"Players are permitted to play the ball with the flat of the 'face side' and with the edges of the head and handle of the field hockey stick with the exception that, for reasons of safety, the ball may not be struck 'hard' with a forehand edge stroke, because of the difficulty of controlling the height and direction of the ball from that stroke.",Human,Wikipedia,English,,,1
Alan McCombes,"In 2010 he was also a witness in HM Advocate v Sheridan and Sheridan. During the trial it emerged that he was the author of an affidavit to the ""Sunday Herald"" which detailed that the party had asked Sheridan to resign as convenor, citing ""certain information"" in the party's possession. Contrary to prior speculation it emerged that the affidavit did not contain details of the party's 9 November executive meeting.",Human,Wikipedia,English,,,1
Djurgårdens IF,"Yellow, red and blue are the club colours. The logo is registered as a trademark and the colours are set to Pantone, CMYK and web colour values. In many sports – among them football, bandy and handball – the home jersey of the team is vertically striped in light and dark blue. Because of this, blue is usually seen as the most important of the three colours. The ice hockey team uses jerseys in one blue shade with yellow and red details.",Human,Wikipedia,English,,,1
Hi-hat,"Initial versions of the hi-hat were called clangers, which were small cymbals mounted onto a bass drum rim and struck with an arm on the bass drum pedal. Then came shoes, which were two hinged boards with cymbals on the ends that were clashed together. Next was the low-sock, low-boy or low-hat, pedal-activated cymbals employing an ankle-high apparatus similar to a modern hi-hat stand. A standard size was , some with heavy bells up to wide.",Human,Wikipedia,English,,,1
Cowards Bend the Knee,"The feature film was initially developed as a series of ten short films, commissioned as part of an installation art project by Toronto art gallery The Power Plant (curated by Philip Monk). ""Cowards Bend the Knee"" is the first in Maddin's ""autobiographical 'Me Trilogy'"" of feature films starring protagonists named ""Guy Maddin,"" the second being ""Brand Upon the Brain!"" (2006) and the third ""My Winnipeg"" (2007).",Human,Wikipedia,English,,,1
Uzbekistan,"The 2005 civil unrest in Uzbekistan, which resulted in several hundred people being killed, is viewed by many as a landmark event in the history of human rights abuse in Uzbekistan. A concern has been expressed and a request for an independent investigation of the events has been made by the United States, the European Union, the United Nations, the OSCE Chairman-in-Office and the OSCE Office for Democratic Institutions and Human Rights.",Human,Wikipedia,English,,,1
Ross-on-Wye,"Opposite the church, The Prospect is a public garden offering a view of the famous horseshoe bend in the River Wye, as well as views as far as the Black Mountains. The ruins of Wilton Castle, which lie to the west of the town, have now been restored and are open to visitors. The town has a number of sculptures created by Walenty Pytel, the left bank of the River Wye shows two of these. Despite the commonly held belief that both depict swans, one in fact shows ducks.",Human,Wikipedia,English,,,1
Bolzano–Weierstrass theorem,"In mathematics, specifically in real analysis, the Bolzano–Weierstrass theorem, named after Bernard Bolzano and Karl Weierstrass, is a fundamental result about convergence in a finite-dimensional Euclidean space R. The theorem states that each bounded sequence in R has a convergent subsequence. An equivalent formulation is that a subset of R is sequentially compact if and only if it is closed and bounded. The theorem is sometimes called the sequential compactness theorem.",Human,Wikipedia,English,,,1
Salford,"The University of Salford has over 19,000 students, and was ranked 81st in the UK by ""The Times"" newspaper. In 2007, the university received nearly 17,000 applications for 3,660 places, and the drop-out rate from the university was 25%. Of the students graduating, 50% gained first class or 2:1 degrees, below the national average of about 55%. The level of student satisfaction in the 2009 survey ranged from 62% to 94%, depending on subject.",Human,Wikipedia,English,,,1
Brzeg,"Between the ninth and early-tenth century, the Brzeg Lands, together with that of Silesia, were part of the Kingdom of Great Moravia until its demise in AD 906, after which, until 990 the region was under the rule of the Przemyslids. Around the year 990, Silesia was annexed into Mieszko I's Poland. During the Fragmentation of Poland (1138 – c. 1314), the area of the Brzeg Lands, together with Silesia, came under the control of King of Poland, Bolesław III Wrymouth's oldest son, Władysław II the Exile.",Human,Wikipedia,English,,,1
Honour,"Various sociologists and anthropologists have contrasted cultures of honour with cultures of law. A culture of law has a body of laws which all members of society must obey, with punishments for transgressors. This requires a society with the structures required to enact and enforce laws. A culture of law incorporates a social contract: members of society give up some aspects of their freedom to defend themselves and retaliate for injuries, on the understanding that society will apprehend and punish transgressors.",Human,Wikipedia,English,,,1
Dan Aykroyd,"Aykroyd was openly hostile to the 1989 film ""Wired"", a biopic of Belushi (which featured Aykroyd as a character played by actor Gary Groomes), and has since refused to work with anyone involved in the film. He had actor J. T. Walsh fired from the film ""Loose Cannons"" after Walsh had already done two days of filming, after finding out that Walsh had been in the cast of ""Wired"".",Human,Wikipedia,English,,,1
Green Party (Ireland),"The Green Party supported the passage legislation for EC–ECB–IMF financial support for Ireland's bank bailout. On 19 January, the party derailed Taoiseach Brian Cowen's plans to reshuffle his cabinet when it refused to endorse Cowen's intended replacement ministers, forcing Cowen to redistribute the vacant portfolios among incumbent ministers. The Greens were angered at not having been consulted about this effort, and went as far as to threaten to pull out of the coalition unless Cowen set a firm date for an election due that spring. He ultimately set the date for 11 March.",Human,Wikipedia,English,,,1
Van Diemen's Land,"Around 1784–85, Henri Peyroux de la Coudrenière, an army officer serving in Spanish Louisiana, wrote a ""memoir on the advantages to be gained for the Spanish crown by the settlement of Van Dieman's Land"". After receiving no response from the Spanish government, Peyroux proposed it to the French government, as ""Mémoire sur les avantages qui résulteraient d'une colonie puissante à la terre de Diémen"".",Human,Wikipedia,English,,,1
Atmospheric sciences,"In contrast to meteorology, which studies short term weather systems lasting up to a few weeks, climatology studies the frequency and trends of those systems. It studies the periodicity of weather events over years to millennia, as well as changes in long-term average weather patterns, in relation to atmospheric conditions. Climatologists, those who practice climatology, study both the nature of climates – local, regional or global – and the natural or human-induced factors that cause climates to change. Climatology considers the past and can help predict future climate change.",Human,Wikipedia,English,,,1
"Clatsop County, Oregon","In 1975, Clatsop County commissioners considered seceding from Oregon and becoming a part of Washington. The movement was based on disagreements residents of the county had with then-Governor Bob Straub. The movement was created after Alumax Corporation changed their plans of building a plant in the county. Some residents, including two county commissioners, blamed the Oregon Governor for the movement of the plant. The State of Washington's Governor, Daniel J. Evans, said the county was not welcome in the state. Clatsop County commissioners later abandoned the idea.",Human,Wikipedia,English,,,1
Hermosillo,"The Cerro de la Campana mountain is one of the symbols of Hermosillo. Its summit is above the valley floor and contains a lookout called El Caracol, which was inaugurated in 1909. There are two theories as to the origin of the mountain's name. One states that it is from a peculiar metallic sound that is made when the mountain's rocks fall against each other. The other is based on the bell-like shape of the elevation.",Human,Wikipedia,English,,,1
Anaxagoras,"Anaxagoras (; , ""Anaxagoras"", ""lord of the assembly"";  BC) was a Pre-Socratic Greek philosopher. Born in Clazomenae at a time when Asia Minor was under the control of the Persian Empire, Anaxagoras came to Athens. According to Diogenes Laërtius and Plutarch, in later life he was charged with impiety and went into exile in Lampsacus; the charges may have been political, owing to his association with Pericles, if they were not fabricated by later ancient biographers.",Human,Wikipedia,English,,,1
Koshigaya,"The modern town of Koshigaya (then spelled 越ヶ谷) was created within Minamisaitama District, Saitama with the establishment of the municipalities system on April 1, 1889. It annexed the neighboring villages of Ozawa, Niikata, Sakurai, Obukuro, Ogishima, Dewa, Gamo, Osagami, and Masubayashi on November 3, 1954 and changed the spelling if its name to its present form. Koshigaya annexed neighboring village of Soka on November 3, 1955. Koshigaya was elevated to city status on November 3, 1958. Koshigaya was elevated further to special city status on April 1, 2003 and to core city status on April 1, 2015.",Human,Wikipedia,English,,,1
Judaism,"Jewish law also forbids the consumption of meat and dairy products together. The waiting period between eating meat and eating dairy varies by the order in which they are consumed and by community, and can extend for up to six hours. Based on the Biblical injunction against cooking a kid in its mother's milk, this rule is mostly derived from the Oral Torah, the Talmud and Rabbinic law. Chicken and other kosher birds are considered the same as meat under the laws of ""kashrut"", but the prohibition is Rabbinic, not Biblical.",Human,Wikipedia,English,,,1
Jenson Button,"Button has at least three tattoos: a black coat button on his right forearm; a large tribal design encompassing his left shoulder and upper chest; and Japanese kanji-characters on his ankle which says ; this was done before he won the world title, and is the name of Button's triathlon team. Since mid-2010, the same legend has appeared on Button's race helmet. Button is also a brand ambassador for Head & Shoulders, and has appeared in advertising campaigns for the company.",Human,Wikipedia,English,,,1
"Fishers, Indiana","The Thomas A. Weaver Municipal Complex opened as Fishers' civic and government center in 1992. The complex is home to the Fishers City Hall, the police and fire department headquarters buildings, the Fishers Post Office, the Hamilton County Convention and Visitor's Bureau, and the Fishers Chamber of Commerce. Eventually, a library and an office of the Indiana Bureau of Motor Vehicles were added. This is still the center of government in Fishers.",Human,Wikipedia,English,,,1
Cockchafer,"Collecting adults was an only moderately successful method. In the Middle Ages, pest control was rare, and people had no effective means to protect their harvest. This gave rise to events that seem bizarre from a modern perspective. In 1320, for instance, cockchafers were brought to court in Avignon and sentenced to withdraw within three days onto a specially designated area, otherwise they would be outlawed. Subsequently, since they failed to comply, they were collected and killed. (Similar animal trials also occurred for many other animals in the Middle Ages.)",Human,Wikipedia,English,,,1
Shell Centre,"The Shell Centre was constructed by Sir Robert McAlpine between 1957 and 1962, to a design by Sir Howard Robertson, and the tower stands at with 27 storeys (26 numbered and a mezzanine level) and extends three storeys below ground. The tower was the first London office tower to exceed the height of the Victoria Tower of the Palace of Westminster.",Human,Wikipedia,English,,,1
Paper embossing,"Glazing refers to an embossed area that has a shiny or polished appearance. Most often this process is accomplished with heat that is applied with pressure in order to create a shiny impression on the stock. Dark colored heavy weight stocks generally work best with glazing because the polished effect is much more noticeable and the dark color of the stock helps to eliminate or soften any burned appearance that may result from the application of the heat. When used in conjunction with foil, the process can provide the foil with a slightly brighter appearance.",Human,Wikipedia,English,,,1
Colima,"The city of Colima is the capital and gives the state its name. It is located in the north central part of the state, just south of the foothills of the Colima Volcano in the Valley of Colima. The city began as a Spanish settlement that was originally established further south in 1523 but moved to the current location in 1527. The capital remains the state's economic, political and cultural center.",Human,Wikipedia,English,,,1
Bark (botany),"Analysis of the lignin in bark wall during decay by the white-rot fungi ""Lentinula edodes"" (Shiitake mushroom) using C NMR revealed that the lignin polymers contained more Guaiacyl lignin units than Syringyl units compared to the interior of the plant. Guaiacyl units are less susceptible to degradation as, compared to syringyl, they contain fewer aryl-aryl bonds, can form a condensed lignin structure and have a lower redox potential. This could mean that the concentration and type of lignin units could provide additional resistance to fungal decay for plants protected by bark.",Human,Wikipedia,English,,,1
Doomsday argument,"The second sampling-scheme will include those lengthy periods of a game where a dismissed player is replaced, during which the ‘current batsman’ is preparing to take the field and has no runs. If people sample based on time-of-day rather than running-score they will often find that a new batsman has a score of zero ""when the total score that day was low"", but humans will rarely sample a zero if one batsman continued piling on runs all day long. Therefore, sampling a non-zero score would tell us something about the likely final score the current batsman will achieve.",Human,Wikipedia,English,,,1
Ľudovít Štúr,"In October 1851, he participated in meetings in Pressburg concerning reforms of the codified Slovak language standard. The reforms, involving mainly a transition from the phonetic spelling to an etymological one, were later introduced by M. M. Hodža and Martin Hattala in 1851–1852, but Štúr, among others, also participated in the preparations. The result of these reforms was the Slovak language standard still in use today, with only some minor changes since then.",Human,Wikipedia,English,,,1
Kennedy Professor of Latin,"In 1865, when Benjamin Hall Kennedy retired as headmaster of Shrewsbury School, his friends and former pupils created a fund with the intention of founding a chair in Latin to be named after him. Kennedy himself added £500 to the fund on the condition that the chair ""not"" be named after him! The professorship was thus created in 1869. In 1911, after Kennedy's death, the professorship was in fact renamed after him, with the consent of his family.",Human,Wikipedia,English,,,1
Battle of Smolensk (1812),"The main battle was fought on August 16. An initial probing force captured two suburbs but failed to bring the Russians out to battle. Napoleon ordered a general assault with three corps of the Grande Armée, supported by two hundred artillery pieces. This was initially successful, the intense artillery bombardment setting the city on fire. French forces lacked ladders or climbing apparatus to scale the city walls and were under counter fire from Russian artillery. By nightfall, most of the city was burning.",Human,Wikipedia,English,,,1
Sverre of Norway,"Several battles now followed. Magnus Erlingsson again attacked Trøndelag in the spring of 1180, this time reinforced by conscripts from western Norway. But in the (""Slaget på Ilevollene""), just outside Nidaros, the Heklungs were again defeated and Magnus fled to Denmark. With Magnus out of the country, Sverre could sail south and occupy Bergen, but his hold on the region remained weak.",Human,Wikipedia,English,,,1
Therese Brandl,"She took part in selections of women and children to the gas chambers as well as physically abusing prisoners, including children, as Andreas Larinciakos, a nine-year-old boy from Cles, Italy, recalled: ""While in the camp, Doctor Mengele took my blood many times. In November 1944, all children were transferred to Camp A, the gypsy camp. When they counted us, one was found missing, so Mandl, manageress of the women’s camp and her assistant, Brandl, drove us out into the street at one in the morning and made us stand there in the frost until noon the next day.""",Human,Wikipedia,English,,,1
Magdalenian,"The sea shells and fossils found in Magdalenian sites may be sourced to relatively precise areas of origin, and so have been used to support hypothesis of Magdalenian hunter-gatherer seasonal ranges, and perhaps trade routes. Cave sites such as the world-famous Lascaux contain the best known examples of Magdalenian cave art. The site of Altamira in Spain, with its extensive and varied forms of Magdalenian mobiliary art has been suggested to be an agglomeration site where many small groups of Magdalenian hunter-gatherers congregated.",Human,Wikipedia,English,,,1
Farley Mowat,"Mowat also formed the 1st Canadian Army Museum Collection Team, according to his book ""My Father's Son"", and arranged for the transport to Canada of several tons of German military equipment, including a V2 rocket and several armoured vehicles. Some of these vehicles are on display today at Canadian Forces Base Borden's tank museum, as well as the Canadian War Museum in Ottawa.",Human,Wikipedia,English,,,1
Omsk,"Omsk (; , ) is a city and the administrative center of Omsk Oblast, Russia, located in southwestern Siberia from Moscow. With a population of 1,154,116, it is Russia's second-largest city east of the Ural Mountains after Novosibirsk, and seventh by size nationally. Omsk acts as an essential transport node, serving as a train station for Trans-Siberian Railway and as a staging post for the Irtysh River.",Human,Wikipedia,English,,,1
"Okemah, Oklahoma","The median income for a household in the city was $21,306, and the median income for a family was $26,659. Males had a median income of $21,905 versus $15,375 for females. The per capita income for the city was $12,645. About 19.5% of families and 25.3% of the population were below the poverty line, including 38.6% of those under age 18 and 16.6% of those age 65 or over.",Human,Wikipedia,English,,,1
Yma Sumac,"In 1971, Sumac released a rock album, ""Miracles"". She performed in concert from time to time during the 1970s in Peru and later in New York at the Chateau Madrid and Town Hall. In the 1980s, she resumed her career under the management of Alan Eichler and had a number of concerts both in the United States and abroad, including the Hollywood Roosevelt Cinegrill, New York's Ballroom in 1987 (where she was held over for seven weeks to SRO crowds) and several San Francisco shows at the Theatre on the Square among others.",Human,Wikipedia,English,,,1
Ethical Culture Fieldston School,"Ethical Culture Fieldston is a part of the Ivy Preparatory School League, with many of the city's elite private schools. The three high schools Fieldston, Riverdale, and Horace Mann together are known as the ""Hill schools,"" as all three are located within a short walking distance of each other in the Riverdale section of the Bronx, on a hilly area above Van Cortlandt Park. The three are also involved in inter-school sports rivalry.",Human,Wikipedia,English,,,1
Rational ClearCase,"Developers typically have one or more views at their disposal. It is sometimes practical to share views between developers, but sharing branches is the more common practice. A branch hierarchy is often useful: an entire development project can share a common development branch, while a smaller team can share a sub-branch, with each developer having his or her own private branch. Whenever a change on a branch is deemed stable enough, it can be merged to the parent branch.",Human,Wikipedia,English,,,1
Discography: The Complete Singles Collection,"Around the time of the release of ""Discography"", Pet Shop Boys also released the video compilation ""Videography"", consisting of the music videos for each of the songs on this album in a slightly different order and with the song ""Was It Worth It?"" being replaced with ""How Can You Expect to Be Taken Seriously?"", which itself was not on the audio versions of the album, despite being part of a double A-side with ""Where the Streets Have No Name (I Can't Take My Eyes off You)"" (the exclusion being due to the constrictions of the CD's running time).",Human,Wikipedia,English,,,1
Jan Fabre,"Then in February 2016, Jan Fabre was appointed by the Greek Ministry of Culture as the Creative Director of the annual Athens – Epidaurus Festival. He resigned less than two months later, on the 2nd of April 2016, after a huge controversy over his plan to turn Greece’s major arts festival into “a tribute to Belgium” and devote eight of the festival’s ten productions to those from his homeland.",Human,Wikipedia,English,,,1
Idaho Transfer,"Most of the cast were unknowns who did not go further in the motion picture industry.The film was produced by Peter Fonda's Pando Company, in association with Marrianne Santas; it was copyrighted to Kathleen Film Production Company in 1973. Principal shooting took place in Arco, Idaho, Craters of the Moon National Park, and Bruneau Sand Dunes State Park. Castmember Earl Crabb also cites Bellevue, Washington as a location.",Human,Wikipedia,English,,,1
Durness,"The main attractions in Durness are Smoo Cave, a conjoined sea cave and freshwater cave with a small river running through it and a waterfall in wet weather, unspoilt beaches backed by cliffs and the local sea birds, seals, porpoises and minke whales. The surrounding coastline is some of Europe's most isolated and spectacular, with the nearby Clo Mor Cliffs being the highest on the British mainland, at high.",Human,Wikipedia,English,,,1
Microsoft Office,"Microsoft Office for Mac was introduced for Mac OS in 1989, before Office was released for Windows. It included Word 4.0, Excel 2.2, PowerPoint 2.01, and Mail 1.37. It was originally a limited-time promotion but later became a regular product. With the release of Office on CD-ROM later that year, Microsoft became the first major Mac publisher to put its applications on CD-ROM.",Human,Wikipedia,English,,,1
University of New Hampshire,"In addition to more than 2 million volumes and 50,000 periodical subscriptions, the library has an extensive government documents collection, maps, sound recordings, CDs, videos, DVDs, and a Special Collections and Archives section with rare books, manuscripts, and University publications and papers. The Library offers extensive electronic resources including e-books, digital collections, indexes in many subject areas, statistical data sets and databases supplying full-text periodical and newspaper articles.",Human,Wikipedia,English,,,1
Alessandro Santos,"In August 2002, Alex agreed to join English Premier League club Charlton Athletic. But he was denied a work permit by the Home Office because he had not made the minimum number of national team appearances required for players from outside the European Union and returned to Shimizu for the remainder of the season. In January 2004, he left Shimizu to join the Urawa Reds. After won the 2nd place at J1 League for 2 years in a row (2004, 2005), the club won the champions in 2006 J1 League.",Human,Wikipedia,English,,,1
William Price (physician),"Known for adhering to such principles as equal democratic rights for all men, vegetarianism, cremation and the abolition of marriage, all of which were highly controversial at the time, he has been widely labelled as an ""eccentric"" and a ""radical"". Since his death he has been remembered as ""one of the great Welshmen of all time"" with a permanent exhibition and statue dedicated to him being opened in the town of Llantrisant, where he had lived for much of his later life.",Human,Wikipedia,English,,,1
Zalmay Khalilzad,"From 1985 to 1989, Khalilzad served in the Reagan administration, as a senior State Department official, advising on the Soviet–Afghan War, after the Soviet invasion. During that time, he was a member of the Policy Planning Staff and the State Department's Special Advisor on Afghanistan to Undersecretary of State Michael H. Armacost. In that role, he developed and guided the international program to promote the merits of a mujahideen-led Afghanistan ousting the Soviet occupation. From 1990 to 1992, Khalilzad served under President George H. W. Bush in the US Defense Department, as Deputy Undersecretary for Policy Planning.",Human,Wikipedia,English,,,1
Arrested Development (TV series),"Because of his father's latest prison break deception (a faked heart attack), Michael decides to leave his family and move to Phoenix, Arizona with George Michael, but discovers that he cannot leave the state, due to the Bluth Company being under investigation and him having to go to jail as a replacement for his father. Lucille appoints Gob the new Bluth Company president, but since Gob proves utterly incompetent, the position's real duties revert to Michael. During the rest of the season Gob serves as figurehead president; Michael is still under scrutiny for George Sr.'s illegal activity.",Human,Wikipedia,English,,,1
"Christchurch, Dorset","Hurn Bridge is also the home of Christchurch Cricket Club who have teams in the Saturday and Sunday Dorset Leagues. In 2009 the first XI won Division 3 having been newly promoted from Division 4. In those two seasons the team lost only four games. Hurn Bridge houses the Dorset Cricket Centre, an indoor training facility run by the Dorset Cricket Board.",Human,Wikipedia,English,,,1
Shirley Manson,"In 2006, Manson began to write and record solo material after Garbage was put on ""hiatus"" and in 2008 was cast in her first professional acting role on the second and final season of """" as series regular Catherine Weaver, a liquid metal T-1001 Terminator. Manson returned to the recording studio in 2010 to write and produce material for the group's fifth studio album ""Not Your Kind of People"", who have since followed up with a sixth album ""Strange Little Birds"".",Human,Wikipedia,English,,,1
"Industrial Township, St. Louis County, Minnesota","There were 238 households out of which 35.3% had children under the age of 18 living with them, 59.7% were married couples living together, 8.8% had a female householder with no husband present, and 25.2% were non-families. 19.3% of all households were made up of individuals and 6.3% had someone living alone who was 65 years of age or older. The average household size was 2.64 and the average family size was 2.98.",Human,Wikipedia,English,,,1
"Ironton, Wisconsin","The median income for a household in the village was $38,438, and the median income for a family was $41,250. Males had a median income of $31,875 versus $22,292 for females. The per capita income for the village was $13,874. About 15.2% of families and 10.8% of the population were below the poverty line, including 11.4% of those under the age of eighteen and 31.8% of those sixty five or over.",Human,Wikipedia,English,,,1
Pedipalp,"Comparative studies of pedipalpal morphology may suggest that leg-like pedipalps are primitive in arachnids. At present, the only reasonable alternative to this view is to assume that Xiphosurans reflect the morphology of the primitive arachnid pedipalp and to conclude that this appendage is primitively chelate. Pedipalps are traditionally thought to be homologous with mandibles in crustaceans and insects, although more recent studies (e.g. using Hox genes) suggest they are probably homologous with the crustacean second antennae.",Human,Wikipedia,English,,,1
PFC CSKA Sofia,"According to many surveys, CSKA Sofia is one of the two most popular clubs in Bulgaria with approximately 190,000 organized supporters in 799 fan clubs around the world, including supporters from United States, Macedonia, Spain, Austria, the United Kingdom, Canada, Italy, Sweden, Greece, Germany and almost every country in which there is a large number of Bulgarians. The official fan club was formed in 1990, which to date is the oldest one in the capital of Bulgaria.",Human,Wikipedia,English,,,1
Self-incompatibility,"The interaction between the SRK and SCR/SP11 proteins results in autophosphorylation of the intracellular kinase domain of SRK, and a signal is transmitted into the papilla cell of the stigma. Another protein essential for the SI response is MLPK, a serine-threonine kinase, which is anchored to the plasma membrane from its intracellular side. The downstream cellular and molecular events, leading eventually to pollen inhibition, are poorly described.",Human,Wikipedia,English,,,1
Jacob Zuma,"On Friday 13 October 2017, The Supreme Court of Appeal upheld the 29 April 2016 judgement handed down by the High Court stating that the decision to dismiss the case against Jacob Zuma was not upheld by any jurisprudence. Judge Eric Leach's ruling was made after an application was brought before the court by Zuma and the NPA to review the original judgement, resulting in them having to pay the costs of the failed application.",Human,Wikipedia,English,,,1
Genetically modified organism,"The vast majority of genetically modified animals are at the research stage with the number close to entering the market remains small. Despite the differences and difficulties in modifying them, the end aims are much the same as plants. GM animals are created for research purposes, production of industrial or therapeutic products, agricultural uses or improving their health. There is also a market for creating genetically modified pets.",Human,Wikipedia,English,,,1
"Waucedah Township, Michigan","In the township the population was spread out with 24.1% under the age of 18, 5.6% from 18 to 24, 28.9% from 25 to 44, 28.8% from 45 to 64, and 12.6% who were 65 years of age or older. The median age was 41 years. For every 100 females, there were 103.0 males. For every 100 females age 18 and over, there were 99.7 males.",Human,Wikipedia,English,,,1
"Wayland, Kentucky","The median income for a household in the city was $14,688, and the median income for a family was $20,938. Males had a median income of $24,625 versus $25,625 for females. The per capita income for the city was $7,886. About 30.4% of families and 38.4% of the population were below the poverty line, including 59.6% of those under the age of eighteen and 36.7% of those sixty five or over.",Human,Wikipedia,English,,,1
