title,text,write_by,domain,language,method,LLM_model,label
Dallas Cowboys,"The Dallas Cowboys are a professional American football team based in the Dallas–Fort Worth metroplex. The Cowboys compete in the National Football League (NFL) as a member club of the league's National Football Conference (NFC) East division. The team was founded in 1960 as an expansion team and began play the following year. The Cowboys have won five Super Bowl championships, tied for the second-most in NFL history. They are also one of the most valuable sports teams in the world.",Ai,Wikipedia,English,Topic,gemini-pro,0
Teddy Wilson,"Teddy Wilson (November 24, 1912 – July 31, 1986) was an American jazz pianist and bandleader, best known for his tenure with the Benny Goodman Sextet and Trio, where he played alongside Goodman and Gene Krupa. Wilson's elegant, refined style and exceptional technique made him one of the most highly regarded pianists of his era. He possessed a sophisticated harmonic sense and a strong rhythmic drive, and his solos were characterized by their fluidity, clarity, and melodic invention. Wilson played a crucial role in popularizing swing music and was a significant influence on subsequent generations of jazz musicians.",Ai,Wikipedia,English,Topic,gemini-pro,0
RAF Marham,"RAF Marham is a Royal Air Force station located in Norfolk, England. It is home to the Typhoon FGR4 and is the main operating base for the Typhoon Force. The station was established in 1916 and has been in continuous operation since then. It has played a significant role in both World War I and World War II, and continues to be an important part of the UK's air defence network.",Ai,Wikipedia,English,Topic,gemini-pro,0
Run Run Shaw,"Run Run Shaw (1907-2014) was a Hong Kong film producer and media tycoon. Born in Shanghai, he started his film career in Singapore and later moved to Hong Kong, where he founded Shaw Brothers Studio in 1958. Shaw Brothers became one of the most successful film studios in Asia, producing over 1,000 films and revolutionizing the Hong Kong film industry. Shaw also expanded his business empire into the television and real estate sectors, making him one of the wealthiest men in Asia.",Ai,Wikipedia,English,Topic,gemini-pro,0
"Woodcrest, California","Woodcrest is a census-designated place in Riverside County, California, United States. The population was 14,386 at the 2010 census. Woodcrest is located 5 miles (8 km) east-southeast of downtown Riverside, at an elevation of 1,437 feet (438 m). The community is bordered by the cities of Riverside to the west, Moreno Valley to the east, and Perris to the south. Woodcrest is part of the Riverside-San Bernardino-Ontario metropolitan area.",Ai,Wikipedia,English,Topic,gemini-pro,0
Orchestra of the Eighteenth Century,"The Orchestra of the Eighteenth Century is a period instrument ensemble founded in 1986 by the violinist and conductor Frans Brüggen. The orchestra specializes in performing music from the 18th century on period instruments, using historically informed performance practices. The orchestra has toured extensively throughout Europe, North America, and Asia, and has released over 100 recordings. It is considered one of the leading period instrument ensembles in the world.",Ai,Wikipedia,English,Topic,gemini-pro,0
"Burlington, Ontario","Burlington is a city in the Regional Municipality of Halton, Ontario, Canada. Located on Lake Ontario, it is adjacent to Hamilton to the west and Oakville to the east. Burlington is the seat of Halton County and the fourth-largest municipality in the Greater Toronto Area. As of the 2021 census, Burlington had a population of 233,298, and a population density of 1,027.5/km2. The city is home to the Royal Botanical Gardens, Canada's largest botanical garden, and is known for its diverse cultural scene and vibrant downtown core.",Ai,Wikipedia,English,Topic,gemini-pro,0
"Lake Park, Florida","Lake Park is a town in Palm Beach County, Florida, United States. The population was 8,754 at the 2010 census. Lake Park is a suburban community located on the shores of the Intracoastal Waterway, just north of the city of Palm Beach Gardens. The town is home to several parks and recreation areas, including Lake Park Beach, which offers swimming, fishing, and boating opportunities. Lake Park is also home to the North County Aquatic Complex, which features a 50-meter competition pool, a diving pool, and a water park.",Ai,Wikipedia,English,Topic,gemini-pro,0
Syria Accountability Act,"The Syria Accountability Act is a United States federal law that was enacted on December 18, 2003. The Act imposes sanctions on Syria for its support of terrorism, its development of weapons of mass destruction, and its human rights abuses. The Act also authorizes the President to provide assistance to groups opposed to the Syrian government. The Syria Accountability Act has been criticized by some for being too lenient on Syria, while others have argued that it is too harsh.",Ai,Wikipedia,English,Topic,gemini-pro,0
Tea with Mussolini,"""Tea with Mussolini"" is a 1999 historical drama film directed by Franco Zeffirelli. Set in Florence, Italy, during World War II, it follows a group of British women who form an unexpected bond with a group of Italian women. The film stars Judi Dench, Maggie Smith, Joan Plowright, and Cher. It explores themes of friendship, love, and resilience in the face of adversity. ""Tea with Mussolini"" was a critical and commercial success, receiving an Academy Award nomination for Best Original Score.",Ai,Wikipedia,English,Topic,gemini-pro,0
Pigment,"A pigment is a substance that imparts color to a material. Pigments are found in nature and can be extracted from minerals, plants, or animals. They can also be synthesized artificially. Pigments are used in a wide variety of applications, including paints, inks, dyes, cosmetics, and plastics. The color of a pigment is determined by its chemical composition and crystal structure. The size and shape of the pigment particles also affect its color. Pigments can be classified into two main types: organic and inorganic. Organic pigments are derived from plants or animals, while inorganic pigments are derived from minerals.",Ai,Wikipedia,English,Topic,gemini-pro,0
Niger,"Niger, officially the Republic of Niger, is a landlocked country in West Africa. It is bordered by Libya to the northeast, Chad to the east, Nigeria and Benin to the south, Burkina Faso and Mali to the west, and Algeria to the northwest. Niger covers an area of 1,267,000 square kilometers (489,000 square miles), making it the largest country in West Africa. The country's population is estimated to be 22.3 million, with an annual growth rate of 3.3%. The capital and largest city is Niamey.",Ai,Wikipedia,English,Topic,gemini-pro,0
Surat Thani,"Surat Thani is a province in southern Thailand, on the western shore of the Gulf of Thailand. Its neighboring provinces are (from north clockwise) Prachuap Khiri Khan, Phetchaburi, Nakhon Pathom, Ratchaburi, Samut Songkhram, Samut Sakhon, and Chumphon. The province is also home to the Khao Sok National Park, one of the oldest rainforests in the world. The park is home to a variety of plant and animal life, including elephants, tigers, and gibbons. Surat Thani is also a popular tourist destination, with many beautiful beaches and islands.",Ai,Wikipedia,English,Topic,gemini-pro,0
"Chuluota, Florida","Chuluota is a town in Seminole County, Florida, United States. The population was 1,079 at the 2010 census. Chuluota is located on the southern shore of Lake Harney and is bordered by the cities of Oviedo to the west and Geneva to the east. The town was named after the Timucua Native American word for ""sweet water"". Chuluota is home to the Central Florida Railroad Museum, which features a collection of historic locomotives and rail cars.",Ai,Wikipedia,English,Topic,gemini-pro,0
"Haven Township, Sherburne County, Minnesota","Haven Township is a township in Sherburne County, Minnesota, United States. The population was 1,093 at the 2010 census. Haven Township was organized in 1858. The township was named after Haven, Maine, the former home of a group of settlers. The township is located in the northwestern part of Sherburne County and is bordered by the Mississippi River to the west. The township is home to the Haven Resort and Spa.",Ai,Wikipedia,English,Topic,gemini-pro,0
Anti-Confederation Party,"The Anti-Confederation Party was a political party in Canada that opposed the Canadian Confederation. The party was formed in 1864 by George Brown, who believed that Confederation would give too much power to the central government and would harm the interests of Ontario. The party won a number of seats in the Canadian House of Commons, but it was never able to form a government. The party disbanded in 1867, after Confederation was enacted.",Ai,Wikipedia,English,Topic,gemini-pro,0
Von Neumann universe,"The von Neumann universe, named after mathematician John von Neumann, is a theoretical construct in cosmology that describes a physically possible universe that is infinite in both time and space. It is based on the assumption that the universe is homogeneous and isotropic, meaning that it has no preferred direction or location. The von Neumann universe is a hypothetical model that has been used to study the evolution of the universe and the formation of galaxies and stars. It is an important concept in cosmology, as it provides a framework for understanding the large-scale structure of the universe.",Ai,Wikipedia,English,Topic,gemini-pro,0
Edward Telfair,"Edward Telfair (1735–1807) was an American merchant, planter, politician, and soldier. He was born in Scotland and emigrated to Virginia before settling in Georgia. During the American Revolution, Telfair commanded the Georgia militia at the Battle of Savannah. He later served as governor of Georgia from 1786 to 1787. Telfair was a signer of the Articles of Confederation and the United States Constitution. He owned several plantations and was a prominent slaveholder.",Ai,Wikipedia,English,Topic,gemini-pro,0
Proplyd,"Proplyd is a type of astronomical object consisting of a dense clump of gas and dust that surrounds a newly formed star. The term ""proplyd"" is derived from the Greek words ""pro"" (before) and ""plidene"" (gate), referring to their location in front of the bright rims of H II regions, which are ionized by the radiation from the central star. Proplyds are often found in groups or clusters, and they can have a variety of shapes and sizes. They are typically a few hundred thousand years old and are thought to be an early stage in the evolution of stars.",Ai,Wikipedia,English,Topic,gemini-pro,0
RMS Olympic,"RMS Olympic was the lead ship of the Olympic-class ocean liners of the White Star Line. She was the sister ship to RMS Titanic and HMHS Britannic. Olympic was built by Harland and Wolff in Belfast, Ireland, and launched on October 20, 1910. She was the largest ship afloat at the time of her completion. Olympic served as a transatlantic passenger liner from 1911 to 1935. During World War I, she was converted into a troop ship. After the war, she returned to passenger service, but her career was marred by several incidents, including a collision with HMS Hawke in 1911 and a fire in 1924. Olympic was retired from service in 1935 and scrapped in 1937.",Ai,Wikipedia,English,Topic,gemini-pro,0
Super Mario World,"Super Mario World is a critically acclaimed side-scrolling platformer video game developed and published by Nintendo for the Super Nintendo Entertainment System (SNES). It is the first game in the Super Mario series to feature Yoshi as a playable character and marks the series debut of several recurring power-ups, enemies, and level types. Released in 1990, Super Mario World was praised for its colorful graphics, innovative gameplay, and memorable music. It became one of the best-selling games on the SNES, with over 20 million copies sold worldwide. The game has been re-released several times on various Nintendo platforms, including the Super Nintendo Classic Edition and Nintendo Switch Online.",Ai,Wikipedia,English,Topic,gemini-pro,0
Thomas W. Lamont,"Thomas William Lamont (September 30, 1870 – February 2, 1948) was an American banker and philanthropist who served as a partner in J.P. Morgan & Co. from 1910 to 1943. He was a prominent figure in the financial world and played a significant role in shaping American economic policy during the early 20th century. Lamont was known for his involvement in international finance and his support for cultural institutions. He served as chairman of the board of trustees of Harvard University and was a major benefactor of the Metropolitan Opera and the Museum of Modern Art.",Ai,Wikipedia,English,Topic,gemini-pro,0
Catholic Church sexual abuse cases,No content generated,Ai,Wikipedia,English,Topic,gemini-pro,0
"University of the West of England, Bristol","The University of the West of England, Bristol (UWE Bristol) is a public research university located in the city of Bristol, England. Founded as the Merchant Venturers' Technical College in 1856, it became a university in 1992. UWE Bristol has five academic faculties: Arts, Creative Industries and Education; Business and Law; Environment and Technology; Health and Applied Sciences; and Social Sciences and Humanities. The university has a number of campuses around Bristol, including the main campus at Frenchay.",Ai,Wikipedia,English,Topic,gemini-pro,0
Stichomythia,"Stichomythia is a type of dialogue in drama where characters speak in alternating single lines, often creating a rapid-fire exchange. This technique originated in Greek tragedy and was later adopted by playwrights in other cultures. Stichomythia can heighten tension, create a sense of urgency, or provide comedic effect. Notable examples include the opening scene of Sophocles' ""Oedipus Rex"" and the famous balcony scene in Shakespeare's ""Romeo and Juliet.""",Ai,Wikipedia,English,Topic,gemini-pro,0
"Parmelee, South Dakota","Parmelee is a town in Lyman County, South Dakota, United States. The population was 49 at the 2020 census. Parmelee was laid out in 1907, and named for Francis D. Parmelee, a railroad official. The town is located on the White River, and the economy is based on agriculture and tourism. Parmelee is home to the Lyman County Historical Society Museum, which houses exhibits on the history of the county and the town.",Ai,Wikipedia,English,Topic,gemini-pro,0
"Sparta Township, Crawford County, Pennsylvania","Sparta Township is a township in Crawford County, Pennsylvania, United States. The population was 2,305 at the 2020 census. Sparta Township was founded in 1824 and is named after Sparta, Greece. The township is located in the northwestern corner of Crawford County and is bordered by Erie County to the north, Warren County to the east, and Mercer County to the south. The main industries in Sparta Township are agriculture and manufacturing. The township is home to several churches, schools, and businesses.",Ai,Wikipedia,English,Topic,gemini-pro,0
LaTanya Richardson,"LaTanya Richardson Jackson (born October 21, 1949) is an American actress, director, and producer. She is best known for her roles in the films ""Fried Green Tomatoes"" (1991), ""Malcolm X"" (1992), and ""The Fighting Temptations"" (2003), and the television series ""Ally McBeal"" (1997-2002). She has also directed several films and television shows, including ""Tuskegee Airmen"" (1995) and ""The Trip to Bountiful"" (2014). In 2021, she received the Tony Award for Best Performance by a Leading Actress in a Play for her role in ""A Soldier's Play.""",Ai,Wikipedia,English,Topic,gemini-pro,0
Speed 2: Cruise Control,"Speed 2: Cruise Control is a 1997 American action thriller film directed by Jan de Bont and starring Sandra Bullock, Jason Patric, Willem Dafoe, and Temuera Morrison. It is the sequel to the 1994 film Speed. The film follows Annie Porter (Bullock), a police officer who must stop a deranged computer hacker (Dafoe) from crashing a cruise ship into an oil tanker.",Ai,Wikipedia,English,Topic,gemini-pro,0
Chessboard,"A chessboard is an 8×8 checkered gameboard used in the game of chess. Each square is called a cell, and the 64 cells are arranged in eight rows (called ranks) and eight columns (called files). The colors of the squares alternate between light and dark, forming an 8×8 grid. The chessboard is placed with a light square on the bottom-left corner. Each player starts the game with 16 pieces: one king, one queen, two rooks, two knights, two bishops, and eight pawns. The objective of the game is to checkmate the opponent's king, which occurs when the king is under immediate threat of capture (check) and cannot escape.",Ai,Wikipedia,English,Topic,gemini-pro,0
Thomas Coram Foundation for Children,"The Thomas Coram Foundation for Children is a British charity established in 1739 by social reformer Thomas Coram. Its mission is to provide care and education for orphaned and abandoned children. Founded as the Foundling Hospital, it was the first institution in England to take in any abandoned child, regardless of background. Today, the Foundation continues to provide services to vulnerable children through residential care, fostering, adoption, and education programs. It is one of the largest and oldest charities in the UK, having helped over 100,000 children since its inception.",Ai,Wikipedia,English,Topic,gemini-pro,0
PGM-17 Thor,"The PGM-17 Thor was an intermediate-range ballistic missile (IRBM) developed by the United States Air Force in the 1950s. It was designed to carry a nuclear warhead and was deployed in the United Kingdom and Italy. The Thor was a liquid-fueled missile with a range of about 1,500 miles (2,400 kilometers). It was launched from a fixed pad and was primarily intended to target the Soviet Union. The Thor was phased out of service in the late 1960s.",Ai,Wikipedia,English,Topic,gemini-pro,0
California Air Resources Board,"The California Air Resources Board (CARB) is a state agency in California, United States, responsible for regulating air pollution. It is responsible for implementing state and federal environmental laws and regulations aimed at reducing air pollution from motor vehicles, fuels, and consumer products. CARB has set some of the nation's most stringent environmental regulations, including the state's greenhouse gas reduction goals and zero-emission vehicle mandates. It also works with other states and international organizations to address air pollution issues.",Ai,Wikipedia,English,Topic,gemini-pro,0
"Brentwood, Pennsylvania","Brentwood is a borough in Allegheny County, Pennsylvania, United States. It is located 6 miles (9.7 km) southeast of downtown Pittsburgh, on the Monongahela River. As of the 2020 census, the borough population was 9,410. Brentwood is home to several parks, including Brentwood Park, which offers a playground, picnic areas, and a walking trail. The borough is also home to the Brentwood Library, which is part of the Carnegie Library of Pittsburgh system. Brentwood is served by the Brentwood Borough School District.",Ai,Wikipedia,English,Topic,gemini-pro,0
Dulé Hill,"Dulé Hill is an American actor, dancer, and singer. He is best known for his roles as Charlie Young on The West Wing (2000–2006), Gus Gorman on Psych (2006–2014), and Alex Williams on Suits (2011–2019). Hill has also appeared in numerous films, including The Departed (2006), Holes (2003), and She's All That (1999). He has also performed on Broadway, starring in productions such as Stick Fly and After Midnight.",Ai,Wikipedia,English,Topic,gemini-pro,0
Grille (car),"Grille, in automotive terms, refers to the perforated opening at the front of a vehicle that allows air to enter the engine compartment for cooling. It not only serves a functional purpose but also contributes to the aesthetic design of the car. The grille's shape, size, and pattern can vary significantly depending on the make, model, and year of the vehicle. Some grilles feature intricate designs incorporating brand logos or other decorative elements, while others opt for a more understated look. The grille is an important component of a car's cooling system, ensuring an adequate supply of air to the radiator and engine. It helps dissipate heat and maintain optimal operating temperatures.",Ai,Wikipedia,English,Topic,gemini-pro,0
Gandy dancer,"Gandy dancer, a term used in the United States, refers to railroad laborers who maintain railroad tracks. The term originated in the 1800s when Irish immigrants were primarily employed for this work. They would sing traditional Irish folk songs while working, and the term ""gandy dancer"" is thought to derive from the song ""The Gander in the Praties."" Gandy dancers used specialized tools such as picks, shovels, and crowbars to tamp down the track bed, replace ties, and maintain the rails. Their work was physically demanding and often dangerous, requiring them to work in all weather conditions.",Ai,Wikipedia,English,Topic,gemini-pro,0
Boeing CH-47 Chinook,"The Boeing CH-47 Chinook is a heavy-lift, tandem-rotor helicopter designed and manufactured by Boeing Vertol for the U.S. Army. It is one of the longest-serving helicopters in the U.S. military and has been exported to over 20 countries. The Chinook is known for its durability and versatility, and has been used in a wide range of operations, including combat, medical evacuation, and disaster relief.",Ai,Wikipedia,English,Topic,gemini-pro,0
Cease and desist,"Cease and desist is a legal term used in a letter or notice to demand that a person or entity stop a particular action or refrain from engaging in a specific activity. It is typically used when the sender believes that the recipient is violating their legal rights or causing harm to them or their property. The letter typically outlines the specific actions that must be ceased and the consequences of failing to comply. The recipient is given a deadline by which they must take action, and if they fail to do so, the sender may pursue legal remedies, such as filing a lawsuit.",Ai,Wikipedia,English,Topic,gemini-pro,0
Sonia Gandhi,"Sonia Gandhi, born December 9, 1946, is an Italian-born Indian politician who served as the President of the Indian National Congress from 1998 to 2017 and from 2019 to 2022. She was married to Rajiv Gandhi, the former Prime Minister of India. Gandhi has held various positions within the Congress party, including General Secretary and Treasurer. She was the first woman to lead the party and the first foreign-born Indian to hold the Prime Ministership. Gandhi's tenure was marked by social welfare initiatives, including the National Rural Employment Guarantee Act and the Right to Information Act.",Ai,Wikipedia,English,Topic,gemini-pro,0
Aliens versus Predator (1999 video game),"Aliens versus Predator is a first-person shooter video game developed by Rebellion Developments and published by Fox Interactive. It was released for Microsoft Windows in February 1999. The game features three distinct campaigns, each played from the perspective of a different species: the Aliens, the Predators, and the Colonial Marines. The game received generally positive reviews, with praise for its graphics, gameplay, and atmosphere.",Ai,Wikipedia,English,Topic,gemini-pro,0
Glitch (music),"Glitch music is a genre of electronic music characterized by the intentional use of digital glitches, errors, and other imperfections. It emerged in the late 1990s and early 2000s, influenced by experimental electronic music, musique concrète, and glitch art. Glitch musicians often use software or hardware that intentionally creates or manipulates glitches, such as bitcrushers, sample rate reducers, and feedback loops. The resulting compositions can range from chaotic and noisy to ethereal and textural. Glitch music has been used in various contexts, including electronic dance music, experimental film, and sound art.",Ai,Wikipedia,English,Topic,gemini-pro,0
Caroline Di Cocco,"Caroline Di Cocco is an American film producer and former talent agent. She is best known for producing such films as ""The Croods"" (2013), ""The Croods: A New Age"" (2020), and ""Puss in Boots: The Last Wish"" (2022). Di Cocco began her career as a talent agent at the William Morris Agency. She later joined DreamWorks Animation as a creative executive, where she helped develop films such as ""Madagascar"" (2005) and ""Kung Fu Panda"" (2008). In 2010, she was promoted to head of development at DreamWorks Animation. In 2013, Di Cocco left DreamWorks Animation to form her own production company, Animal Logic Entertainment. Her first film as a producer was ""The Croods,"" which grossed over $587 million worldwide. She has since produced several other successful films, including ""The Croods: A New Age"" and ""Puss in Boots: The Last Wish.""",Ai,Wikipedia,English,Topic,gemini-pro,0
List of female United States Cabinet Secretaries,"As of 2023, there have been nine female United States Cabinet Secretaries: Frances Perkins (Labor): Appointed in 1933, she was the first woman to serve in the Cabinet. Oveta Culp Hobby (Health, Education, and Welfare): Served from 1953 to 1955. Shirley Temple Black (Ambassador to the United Nations): Served from 1969 to 1974. Patricia Roberts Harris (Housing and Urban Development): Served from 1977 to 1979 and later as Health and Human Services Secretary from 1980 to 1981. Carla Anderson Hills (Housing and Urban Development): Served from 1989 to 1993. Donna Shalala (Health and Human Services): Served from 1993 to 2001. Janet Reno (Attorney General): Served from 1993 to 2001. Madeleine Albright (Secretary of State): Served from 1997 to 2001. Hillary Clinton (Secretary of State): Served from 2009 to 2013.",Ai,Wikipedia,English,Topic,gemini-pro,0
Charles Webster Leadbeater,"Charles Webster Leadbeater (1854-1934) was a British occultist, theosophist, clairvoyant, and prolific writer. He was a prominent member of the Theosophical Society and a close associate of its founders, Helena Blavatsky and Henry Steel Olcott. Leadbeater claimed to have the ability to see the astral plane and to communicate with spiritual beings. He wrote extensively about his experiences, including works on theosophy, clairvoyance, and the afterlife. Leadbeater's writings were controversial, and he was accused of sexual misconduct. He was expelled from the Theosophical Society in 1906 and founded his own organization, the Liberal Catholic Church.",Ai,Wikipedia,English,Topic,gemini-pro,0
Louisiana Creole cuisine,"Louisiana Creole cuisine is a unique blend of French, Spanish, African, and Native American culinary traditions. It is characterized by its use of fresh, local ingredients, such as seafood, vegetables, and spices. Creole dishes are often hearty and flavorful, with a focus on bold flavors and rich sauces. Some of the most popular Creole dishes include gumbo, jambalaya, and etouffée. These dishes are typically served with rice or pasta and are often accompanied by side dishes such as cornbread or salad. Louisiana Creole cuisine is a vibrant and delicious reflection of the state's diverse cultural heritage.",Ai,Wikipedia,English,Topic,gemini-pro,0
Malabo,"Malabo, formerly known as Santa Isabel, is the capital and largest city of Equatorial Guinea. Situated on the north coast of Bioko Island, it serves as the country's administrative, economic, and cultural center. Known for its colonial-era architecture, Malabo boasts landmarks such as the Santa Isabel Cathedral and the Presidential Palace. The city's economy is driven by petroleum production, fishing, and tourism. Its vibrant cultural scene includes museums, theaters, and a wide range of music and dance performances. Malabo is home to a diverse population, reflecting the rich cultural heritage of Equatorial Guinea and its colonial past.",Ai,Wikipedia,English,Topic,gemini-pro,0
Indonesian cuisine,"Indonesian cuisine is a diverse and flavorful blend of culinary traditions that have evolved over centuries. It is influenced by indigenous Indonesian cooking techniques, as well as foreign influences from India, China, and the Middle East. Indonesian cuisine is known for its use of aromatic spices and fresh ingredients, and dishes often feature a balance of sweet, salty, and spicy flavors. Popular dishes include nasi goreng (fried rice), gado-gado (vegetable salad with peanut sauce), and rendang (beef stew). Indonesian cuisine is a reflection of the country's rich cultural heritage and is enjoyed by people around the world.",Ai,Wikipedia,English,Topic,gemini-pro,0
Claddagh ring,"The Claddagh ring is a traditional Irish ring that symbolizes love, loyalty, and friendship. The ring features two hands holding a heart, which is surmounted by a crown. The heart represents love, the hands represent friendship, and the crown represents loyalty. The Claddagh ring is often given as a gift to symbolize a romantic relationship or a close friendship. It can also be worn as a wedding ring or an engagement ring. The Claddagh ring has been worn in Ireland for centuries, and it remains a popular symbol of Irish culture today.",Ai,Wikipedia,English,Topic,gemini-pro,0
Patrick Feehan,"Patrick Feehan (1829–1902) was an Irish-born American prelate of the Catholic Church. He served as the fourth Archbishop of Chicago from 1880 to 1902. Born in Tipperary, Ireland, Feehan emigrated to the United States in 1849. He studied for the priesthood in Missouri and was ordained in 1852. He served as a parish priest in St. Louis before becoming vicar general of the Archdiocese of St. Louis in 1878. As Archbishop of Chicago, Feehan oversaw a period of rapid growth for the archdiocese. He founded numerous parishes, schools, and hospitals. He also played a key role in the establishment of the Catholic University of America in Washington, D.C. Feehan is remembered as a gifted administrator and a tireless advocate for the poor and the working class.",Ai,Wikipedia,English,Topic,gemini-pro,0
6th Dalai Lama,"The 6th Dalai Lama, Tsangyang Gyatso (1683–1706), was a spiritual leader of Tibet and a renowned poet. Born in Mon, Tawang, he ascended to the throne at the age of two after the death of the 5th Dalai Lama. He was known for his unconventional behavior and controversial love affairs, which led to his abdication in 1706. Despite his short reign, he remains a revered figure in Tibetan Buddhism and is celebrated for his poetic works, which explored themes of love, spirituality, and exile.",Ai,Wikipedia,English,Topic,gemini-pro,0
Child labour,"Child labor is the employment of children under the age of 18 in any work that deprives them of their childhood, interferes with their ability to attend regular school, and that is mentally, physically, socially or morally dangerous and harmful. Child labor is considered illegal and exploitative in many countries. However, in developing countries, it remains a common practice. There are an estimated 152 million child laborers worldwide.",Ai,Wikipedia,English,Topic,gemini-pro,0
First Transcontinental Railroad,"The First Transcontinental Railroad was a groundbreaking achievement in American transportation history. Completed in 1869, it connected the eastern and western United States by rail for the first time, spanning over 1,900 miles. The railroad played a pivotal role in the development of the American West and the nation's economic growth. It enabled the transportation of goods and people across the vast continent, fostering trade and settlement. The railroad also spurred the growth of industries such as mining, agriculture, and tourism. Its completion marked a significant milestone in the nation's infrastructure and transportation system.",Ai,Wikipedia,English,Topic,gemini-pro,0
Warsaw Uprising,"The Warsaw Uprising, codenamed Operation Tempest, was a significant military operation of the Polish Underground State against Nazi Germany in German-occupied Poland during World War II. It began on August 1, 1944, as part of a larger nationwide Operation Tempest. The Home Army, the dominant force of the Polish Underground State, launched the uprising with the aim of liberating Warsaw ahead of the advancing Soviet Red Army. The uprising was brutally suppressed by the Germans, resulting in massive civilian casualties and the near-total destruction of the city.",Ai,Wikipedia,English,Topic,gemini-pro,0
United States Secretary of Agriculture,"The United States Secretary of Agriculture is the head of the United States Department of Agriculture (USDA) and a member of the United States Cabinet. The Secretary is appointed by the President of the United States, with the advice and consent of the United States Senate, and serves at the pleasure of the President. The Secretary is responsible for overseeing the USDA, which is responsible for developing and executing federal policy on farming, agriculture, forestry, and food. The current Secretary of Agriculture is Tom Vilsack.",Ai,Wikipedia,English,Topic,gemini-pro,0
TURBOchannel,"TURBOchannel was a proprietary 16-bit computer bus architecture based on the Motorola 68000 microprocessor. Developed by Motorola in the early 1980s, it was designed for use in high-performance workstations and personal computers. TURBOchannel supported both 8-bit and 16-bit data transfers, multiple master/slave configurations, and a maximum data transfer rate of 10 MB/s. It was used in a number of Motorola computers, including the Motorola 68020 and 68030 systems, and was also licensed to other companies such as Apple Computer and Sun Microsystems.",Ai,Wikipedia,English,Topic,gemini-pro,0
Orange Coast College,"Orange Coast College (OCC) is a public community college in Costa Mesa, California. Founded in 1947, it offers associate degrees and certificates in various fields, including arts and humanities, business, science and engineering, and social and behavioral sciences. OCC serves over 24,000 students annually and boasts a diverse student population. The college is known for its strong academic programs, particularly in the areas of nursing, biotechnology, and culinary arts. OCC also offers a range of student support services, including academic advising, counseling, and tutoring.",Ai,Wikipedia,English,Topic,gemini-pro,0
Ulaanbaatar,"Ulaanbaatar, meaning ""Red Hero"", is the capital and largest city of Mongolia. Located in northern Mongolia, it is situated in the Tuul River Valley, on the northern slopes of the Bogd Khan Uul mountain range. As of 2022, it had a population of approximately 1.5 million, constituting over 40% of Mongolia's total population. Ulaanbaatar is the cultural, economic, and political center of the country, housing numerous historical landmarks, museums, universities, and government buildings.",Ai,Wikipedia,English,Topic,gemini-pro,0
"Carter Lake, Iowa","Carter Lake is a city in Pottawattamie County, Iowa, United States. It is part of the Omaha-Council Bluffs metropolitan area. As of the 2020 census, the population was 3,784. The city was named after Robert Carter, who owned a trading post in the area in the 1840s. Carter Lake is located on the Missouri River, and the city's economy is largely based on tourism and recreation. The city is home to several casinos, restaurants, and bars. Carter Lake is also a popular spot for fishing, boating, and swimming.",Ai,Wikipedia,English,Topic,gemini-pro,0
East Weare Battery,"East Weare Battery is a 19th-century gun battery located in Devon, England. Built between 1860 and 1865, it was part of the vast system of fortifications constructed around Plymouth to protect the city from naval attack. The battery is situated on a headland at the eastern end of Wembury Bay, and it was armed with a variety of guns, including one 10-inch rifled muzzle-loading gun and six 9-inch rifled muzzle-loading guns. The battery was manned by the Royal Artillery, and it played a role in coastal defense until the late 19th century. Today, East Weare Battery is open to the public and offers stunning views of the surrounding countryside.",Ai,Wikipedia,English,Topic,gemini-pro,0
Aerobot,"Aerobot is a term used to describe a robot that is capable of flying. Aerobots are typically equipped with wings or propellers, and they can be either autonomous or remotely controlled. They are used for a variety of purposes, including surveillance, reconnaissance, and delivery. Aerobots have a number of advantages over traditional ground-based robots. They can access areas that are difficult or impossible to reach on the ground, and they can provide a bird's-eye view of the surroundings. This makes them ideal for tasks such as search and rescue operations, and for monitoring large areas of land.",Ai,Wikipedia,English,Topic,gemini-pro,0
The Special Goodness,"The Special Goodness is a British brand of convenience food products manufactured by Princes Group. The brand was launched in 1993 and is known for its range of canned and frozen meals, including pasta dishes, curries, and pies. Target Marketing produces The Special Goodness brand under license from Princes Group. The brand experienced major rebranding in 2018, with a focus on affordability and value for money.",Ai,Wikipedia,English,Topic,gemini-pro,0
WKEF,"WKEF is a television station in Dayton, Ohio, United States, affiliated with ABC. Owned by Sinclair Broadcast Group, it is the flagship station of the company's Dayton-Springfield-Cincinnati duopoly with Sinclair-owned CW affiliate WBDT in Dayton. The two stations share studios on South Dixie Drive in Dayton's Miami Township, and WKEF's transmitter is located off Wenger Road in Harrison Township, Ohio.",Ai,Wikipedia,English,Topic,gemini-pro,0
Off side,"Offside is a rule in team sports such as football, ice hockey, field hockey, and basketball. It is designed to prevent players from gaining an unfair advantage by positioning themselves too close to the opposing team's goal or basket before the ball is in play. In offside positions, players are unable to receive the ball or puck directly from a teammate or take part in the active play. The exact definition of offside varies depending on the sport and its specific rules.",Ai,Wikipedia,English,Topic,gemini-pro,0
