title,text,write_by,domain,language,method,LLM_model,label
Alessandro Santos,"Alessandro Santos is a Brazilian professional footballer who currently plays as a midfielder for Fortaleza Esporte Clube. Born on March 15, 1990, in Santos, São Paulo, he began his career with the youth teams of Santos FC before moving to Atlético Paranaense in 2011. Santos gained prominence during his time at Paranaense, where he made over 100 appearances and scored 20 goals. In 2016, he joined Corinthians,",Ai,Wikipedia,English,Topic,open-mistral-7b,0
William Price (physician),"William Price (1800-1873) was a Welsh physician, reformer, and advocate for the rights of the unborn child. Born in Llantrisant, Glamorgan, Price studied medicine at the University of Edinburgh. He gained notoriety for his beliefs in the sanctity of the fetus, conducting a series of trials in the late 1820s and early 1830s where he defended pregnant women accused of infanticide, arguing that the unborn child was entitled to the same protections as a",Ai,Wikipedia,English,Topic,open-mistral-7b,0
Zalmay Khalilzad,"Zalmay Khalilzad is a renowned Afghan-American diplomat and political advisor. Born in Afghanistan in 1951, he immigrated to the United States in 1979 and gained American citizenship. He earned a Ph.D. in International Relations from the Fletcher School at Tufts University. Khalilzad served as the United States Ambassador to the United Nations Mission in Iraq, as well as the U.S. Ambassador to Afghanistan and Iraq. He is recognized for his role in negotiating the withdrawal",Ai,Wikipedia,English,Topic,open-mistral-7b,0
Arrested Development (TV series),"Arrested Development is an American television sitcom created by Mitchell Hurwitz. Debuting on Fox in 2003, the show follows the dysfunctional Bluth family, whose patriarch, George Bluth Sr., is arrested for cooking the books at his Balboa Towers construction site. The series employs a unique narrative style, featuring frequent breaks from the linear storyline to explore each character's backstory. Featuring an ensemble cast including Jason Bateman, Michael Cera, Portia de Rossi, and Jeffrey Tambor, the",Ai,Wikipedia,English,Topic,open-mistral-7b,0
"Christchurch, Dorset","Christchurch, a historic town in Dorset, England, lies where the River Avon meets the English Channel. Established in the 11th century, it is known for its rich heritage and picturesque setting. The town boasts an impressive Norman castle, a ruins of a 12th-century priory, and beautiful gardens, including the famous Avon River Garden. Christchurch Quay, with its colorful houses and bustling market, offers a vibrant and lively atmosphere. The town is renowned for its connection to the famous author,",Ai,Wikipedia,English,Topic,open-mistral-7b,0
Shirley Manson,"Shirley Manson is a Scottish singer-songwriter and musician, best known as the lead vocalist of the alternative rock band Garbage. Born on February 26, 1966, in Edinburgh, Scotland, Manson's career began in the late 1980s with several bands before launching Garbage in 1993. Their debut album, ""Garbage,"" was released in 1995 and included hits like ""Stupid Girl,"" ""Only Happy When It Rains,"" and ""I Think I'm Par",Ai,Wikipedia,English,Topic,open-mistral-7b,0
"Industrial Township, St. Louis County, Minnesota","The Industrial Township, located in St. Louis County, Minnesota, is known for its rich natural resources and thriving industrial sector. Established in the late 1800s, the township was initially settled for its abundant iron ore deposits, which fueled the growth of the local mining industry. Today, Industrial Township is home to several major mining companies and manufacturing firms, including Cliffs Natural Resources and ArcelorMittal. These industries contribute significantly to the local economy and provide employment opportunities for residents. The township also offers beautiful natural scenery, with",Ai,Wikipedia,English,Topic,open-mistral-7b,0
"Ironton, Wisconsin","Ironton, Wisconsin, is a small unincorporated community located in the town of Lincoln, Racine County. Settled in the late 1830s due to its abundant iron ore deposits, Ironton was once a bustling mining town. The community reached its peak population of around 2,000 residents in the late 1800s. The iron mining industry declined in the early 1900s, and the population dwindled. Today, Ironton is a peaceful and picturesque area,",Ai,Wikipedia,English,Topic,open-mistral-7b,0
Pedipalp,"Pedipalps, also known as chelicerae or pincers, are the first pair of appendages found in arachnids, including spiders and scorpions. They serve multiple functions, primarily used for seizing and handling prey, as well as for locomotion and defense. Each pedipalp consists of a coxa, trochanter, femur, patella, tibia, metatarsus, and tarsus, connected by joints. The tibia bears a prehensile claw, or chelicera,",Ai,Wikipedia,English,Topic,open-mistral-7b,0
PFC CSKA Sofia,"PFC CSKA Sofia, also known as Tsanko Tsvetanov Football Club or simply CSKA, is a professional Bulgarian football club based in Sofia. Founded in 1948, the team has a rich history in Bulgarian football, having won numerous domestic titles and cups. They have also tasted success in European competitions, reaching the quarter-finals of the UEFA Cup Winners' Cup in 1986 and the Round of 16 in the UEFA Europa League in 2010. The team plays",Ai,Wikipedia,English,Topic,open-mistral-7b,0
Self-incompatibility,"Self-incompatibility refers to the genetic condition where the sperm and eggs of an individual carry different antigens, leading to the production of incompatible antibodies in the body upon fertilization. This condition can cause rejection of the fetus in the mother's womb, resulting in miscarriage or stillbirth. Self-incompatibility is most commonly observed in mammals, particularly in the rabbit population, where it is estimated that around 45% of does are self-incompatible. This condition is believed to have evolved as a means of",Ai,Wikipedia,English,Topic,open-mistral-7b,0
Jacob Zuma,"Jacob Zuma (born April 12, 1942) is a South African politician who served as the President of South Africa from May 2009 to February 2014. Zuma began his political career as a activist in the anti-apartheid movement and later became a key figure in the African National Congress (ANC). He served as the Deputy President of South Africa from 1999 to 2005 and as the President from 2009 to 2014, following the resignation of",Ai,Wikipedia,English,Topic,open-mistral-7b,0
Genetically modified organism,"Genetically modified organisms (GMOs) are living organisms whose genetic material has been altered using biotechnology. This is achieved through techniques such as gene editing, gene splicing, and gene transfer. The goal of genetic modification is to confer desirable traits, such as resistance to pests or herbicides, enhanced nutritional value, or increased productivity. GMOs have been developed for various applications, including agriculture, medicine, and industry. They have been subject to extensive scientific research and rigorous regulatory testing to ensure safety and efficacy. However",Ai,Wikipedia,English,Topic,open-mistral-7b,0
"Waucedah Township, Michigan","Waucedah Township, located in northeastern Michigan, is a rural community known for its natural beauty and rich history. Established in 1858, the township encompasses approximately 36 square miles and is home to just over 2,000 residents. The name ""Waucedah"" is derived from the Ojibwa word for ""place of good water."" The township is primarily agricultural, with a significant portion of its land devoted to farming. Waucedah is also home to several small businesses and industries,",Ai,Wikipedia,English,Topic,open-mistral-7b,0
"Wayland, Kentucky","Wayland, located in McCreary County, Kentucky, is a small, rural community nestled among the rolling hills and verdant forests of Appalachia. Established in the late 1800s, Wayland has a rich history deeply rooted in agriculture and coal mining. The town is named after Wayland Higgins, an early settler and prominent local figure. Residents of Wayland take pride in their close-knit community, where neighbors often lend a helping hand. The town is home to several churches, a school, and",Ai,Wikipedia,English,Topic,open-mistral-7b,0
"Utica, Minnesota","Utica, a small city located in southeastern Minnesota, is known for its rich history and picturesque rural charm. Founded in 1858, Utica was initially settled by European immigrants who established thriving farms and businesses. The city's historic downtown area is home to several well-preserved buildings, including the Utica National Bank, which was built in 1903. Utica is also famous for its annual Apple Fest, celebrating the region's agricultural heritage with apple-themed activities and local produce. Visitors can explore the nearby scen",Ai,Wikipedia,English,Topic,open-mistral-7b,0
"Sir George Trevelyan, 2nd Baronet","Sir George Trevelyan, 2nd Baronet (1838-1928), was a British historian, statesman, and literary figure. Born into the noble Trevelyan family, he pursued a career in politics, serving as Member of Parliament for Berwick-upon-Tweed from 1865 to 1868. Later, Trevelyan turned to history, producing acclaimed works on Scottish and British history. His most notable publications include ""Scottish History from Olden Times"" and ""Gar",Ai,Wikipedia,English,Topic,open-mistral-7b,0
In the Heat of the Night (TV series),"""In the Heat of the Night is an American television series based on the novel and films of the same name. The show aired from 1988 to 1995 on NBC. Carroll O'Connor starred as police chief Bill Gillespie, a white lawman in the small southern town of Sparta, Mississippi, who partners with Virgil Tibbs, a black Philadelphia homicide detective, played by Howard Rollins. The series explored themes of racism, prejudice, and justice in the context of the 1960s Civil Rights",Ai,Wikipedia,English,Topic,open-mistral-7b,0
Glassjaw,"Glassjaw is an American post-hardcore band from Long Island, New York, formed in 1997. The band's original lineup included Daryl Palumbo (vocals), Justin Beck (guitar), Andreas Magnuson (bass), and Sammy Siegler (drums). Known for their unique blend of hardcore punk, alternative rock, and hip hop influences, Glassjaw gained prominence with their debut album, ""Everything Will Be Alright,"" released in 2000. Their music is",Ai,Wikipedia,English,Topic,open-mistral-7b,0
"Union, Waupaca County, Wisconsin","Union is a small unincorporated community located in the town of Dayton, Waupaca County, Wisconsin, United States. Established around 1856, Union was initially named ""Dayton Center"" before being renamed to reflect its status as a railroad stop on the Green Bay and Western Railroad. The community grew primarily due to its proximity to the railroad and the local sawmill industry. Today, Union is a quiet rural area with a population of approximately 150 residents. It is known for its picturesque setting along the Wolf River",Ai,Wikipedia,English,Topic,open-mistral-7b,0
Bud Powell,"Bud Powell (September 27, 1924 – June 30, 1966) was an American jazz pianist and composer, widely regarded as a key figure in the development after bebop. His virtuosic technique, audacious harmonic concepts, and unpredictable improvisations significantly influenced the jazz piano world. Powell's innovative use of dissonances, complex rhythms, and intricate melodic lines set new standards for jazz piano playing. He is best known for his improvisational skills and compos",Ai,Wikipedia,English,Topic,open-mistral-7b,0
Gunn–Peterson trough,"The Gunn–Peterson trough is a concept in astronomy used to identify and study interstellar medium (ISM) absorption features in the spectra of distant quasars. Named after its inventors, George Gunn and Paul Peterson, this technique is particularly effective in detecting neutral hydrogen and other ionized ISM species in the line of sight. The trough appears as a deep absorption feature in the quasar's spectrum, and its shape allows the measurement of the column density and velocity of the absorbing gas. The Gunn–Peterson tr",Ai,Wikipedia,English,Topic,open-mistral-7b,0
Cefn Druids A.F.C.,"Founded in 1878, Cefn Druids A.F.C. is a Welsh football club based in Wrexham. Originally named Cefn Druids Cricket and Football Club, it began as a cricket club before focusing solely on football. The team's home ground is The Rock, which has a capacity of 4,000 people. Cefn Druids has seen significant success, including promotion to the Welsh Premier League in 2016. The club's crest features a druid's head",Ai,Wikipedia,English,Topic,open-mistral-7b,0
"Los Gatos, California","Los Gatos, incorporated in 1887, is a beautiful and affluent town located in the Silicon Valley region of Santa Clara County, California. Known for its Mediterranean climate and charming downtown area, Los Gatos is home to a vibrant community of approximately 30,000 residents. The town is named after the Spanish term for ""fat cats,"" a reference to the numerous cougars once found in the area. Los Gatos is renowned for its excellent schools, picturesque parks, and diverse housing options, attracting families, professionals,",Ai,Wikipedia,English,Topic,open-mistral-7b,0
Arturo Umberto Illia,"Arturo Umberto Illia (June 1, 1906 – May 25, 1974) was an Argentine politician and lawyer who served as the country's president from October 12, 1963, to February 28, 1966. Born in Concordia, Entre Rios, Illia studied law at the University of Buenos Aires and began his political career in the Radical Civic Union. His presidency was marked by economic stabilization, social reforms, and attempts to",Ai,Wikipedia,English,Topic,open-mistral-7b,0
"South Sioux City, Nebraska","South Sioux City is a vibrant city located in northwestern Nebraska, USA, along the Missouri River. It is the largest city in Dakota County and is part of the Sioux City, IA-NE Metropolitan Statistical Area. With a population of approximately 7,500 residents, South Sioux City offers a small-town feel with the conveniences of a larger city. The city is known for its strong agricultural community, with farming and livestock production being major economic contributors. South Sioux City is also home to numerous businesses, providing opportunities for",Ai,Wikipedia,English,Topic,open-mistral-7b,0
Soyuz (rocket family),"The Soyuz rocket family, developed by Russia's Roscosmos State Corporation, is a versatile and reliable fleet of launch vehicles, originally designed for human spaceflight. Soyuz derives its name from the Ukrainian word for ""union."" The family's workhorse, Soyuz-2, is a modernized version capable of delivering various payloads to low Earth orbit, geostationary transfer orbit, and the International Space Station. Soyuz launches occur from the Baikonur Cosmodrome in Kazakhstan and Vostoch",Ai,Wikipedia,English,Topic,open-mistral-7b,0
Biba,"Biba was a British fashion house founded by Barbara Hulanicki in 1964. Known for its bold and colorful designs, Biba became a cultural phenomenon in the 1960s and 1970s. Hulanicki drew inspiration from various sources, including Art Deco, op art, and the vibrant colors of the Mediterranean. Biba's clothing line included dresses, blouses, trousers, and accessories, all designed to be affordable and accessible to the average consumer. The brand's flagship",Ai,Wikipedia,English,Topic,open-mistral-7b,0
Revolutionary Armed Forces of Colombia,"The Revolutionary Armed Forces of Colombia (FARC) was a Marxist-Leninist guerrilla group that emerged during the Colombian Armed Conflict in the mid-1960s. Initially, FARC aimed to overthrow the Colombian government and establish a socialist state. However, its objectives evolved over the decades into a focus on land reform, political participation, and an end to the conflict. FARC was known for its military tactics, including the use of improvised explosive devices and hit-and-run attacks against",Ai,Wikipedia,English,Topic,open-mistral-7b,0
William Alabaster,"William Alabaster (1638-1672) was an English architect and master mason, renowned for his contributions to the Baroque style in 17th-century England. Alabaster trained under Christopher Wren and John Webb before establishing his own practice in 1667. His most notable works include the designs for the towering spire of Worcester Cathedral and the ornate interiors of St. Michael's Church in Cornhill, London. Alabaster's innovative use of stone carvings and intricate",Ai,Wikipedia,English,Topic,open-mistral-7b,0
Programmable logic controller,"Programmable Logic Controllers (PLCs) are digital devices used for automation of industrial processes. They read inputs, process data, and generate outputs based on pre-programmed instructions. PLCs utilize relays and timers to control electrical loads and can communicate with sensors and actuators. They offer flexibility, as their programming can be changed as per process requirements. PLC programming languages include Ladder Logic, Function Block Diagram, and Instruction List. These devices are rugged, reliable, and essential for modern industrial control systems.",Ai,Wikipedia,English,Topic,open-mistral-7b,0
"Conoy Township, Lancaster County, Pennsylvania","Conoy Township, located in Lancaster County, Pennsylvania, is a charming and historic community with a rich agricultural heritage. Established in 1752, the township is named after the Conoy, a Native American tribe that once inhabited the area. Conoy is known for its rolling hills, picturesque farms, and quaint rural lifestyle. The township is home to several historic sites, including the Conestoga Train Station Museum and the Kepner-Taschöner Estate, which offer insight into the area's past. Residents and visitors alike",Ai,Wikipedia,English,Topic,open-mistral-7b,0
Bride and Prejudice,"""Bride and Prejudice"" is a 2004 romantic comedy film directed by Gurinder Chadha, based on Jane Austen's classic novel ""Pride and Prejudice."" Set in modern-day India, the story follows Lalita Bakshi (Aishwarya Rai Bachchan), a headstrong young woman from Amritsar, who clashes with the arrogant and snobbish Darcy (Martin Henderson) when he visits her family. Despite their initial dislike for each other, they eventually fall in",Ai,Wikipedia,English,Topic,open-mistral-7b,0
"George Young, Baron Young of Cookham","George Young, Baron Young of Cookham (born 1947), is a British businessman and politician. He served as the Chairman of Cable & Wireless from 1995 to 2000 and was a Non-Executive Director of BP from 2001 to 2010. Young entered politics in 2010, appointed as Minister of State for Energy and Climate Change under Prime Minister David Cameron. He was later promoted to the House of Lords in 2011 as a Conservative peer. Young",Ai,Wikipedia,English,Topic,open-mistral-7b,0
Ohio State University,"The Ohio State University, established in 1870, is a public research institution located in Columbus, Ohio. As one of the largest universities in the United States, Ohio State offers more than 200 undergraduate and graduate majors across 16 colleges. Notable programs include engineering, agriculture, business, and education. The university is renowned for its academic excellence, research initiatives, and diverse student body. Ohio State's campus spans over 1,700 acres and includes numerous libraries, museums, research centers, and the Bill",Ai,Wikipedia,English,Topic,open-mistral-7b,0
Pheromone,"Pheromones are chemical signals produced by animals to communicate various messages, primarily related to sexual attraction and reproductive status. These odor molecules are released into the environment and detected by other animals through their olfactory system. Pheromones play a crucial role in social organization, mating, and territorial defense in insects, mammals, and other animals. They can influence behavior, physiology, and even development. For instance, the queen pheromone in social insect colonies suppresses the reproductive development of worker bees, ensuring the colony'",Ai,Wikipedia,English,Topic,open-mistral-7b,0
Alarm management,"Alarm management is a critical aspect of process safety and industrial automation systems. It involves the effective handling and communication of process alarms to minimize false alarms, reduce response times, prevent unnecessary shutdowns, and ensure operational efficiency and safety. An effective alarm management system should incorporate prioritization of alarms based on risk and severity, clear and concise alarm messages, and a well-defined escalation process. Regular training for operators and engineers is essential to maintain a high level of alarm management and minimize potential risks. Modern technology, such as advanced analytics and artificial intelligence, can also",Ai,Wikipedia,English,Topic,open-mistral-7b,0
Spree,"Spree refers to a sudden and compulsive urge to shop or spend money, often leading to buying items that are not necessary or beyond one's means. This behavior can result in significant financial consequences and emotional distress. Spree can be fueled by various factors, including stress, boredom, or the desire for instant gratification. It's important to note that spree shopping is different from casual shopping or necessary purchases. Recognizing the signs of spree shopping and seeking professional help when needed can prevent the negative consequences of this behavior.",Ai,Wikipedia,English,Topic,open-mistral-7b,0
Ketogenic diet,"The ketogenic diet is a high-fat, low-carbohydrate, and moderate protein diet that forces the body to burn fat instead of carbohydrates for energy. This metabolic state, known as ketosis, provides several health benefits, including weight loss, improved blood sugar control, and enhanced mental clarity. The diet typically includes foods rich in healthy fats, such as avocados, olive oil, nuts, and eggs, while limiting intake of carbohydrates from sources like grains, sugars, and st",Ai,Wikipedia,English,Topic,open-mistral-7b,0
George Nares,"George Nares (1851-1915) was a British naval officer and polar explorer. Born in Hackney, London, Nares joined the Royal Navy at a young age. He saw action during the Anglo-Egyptian War and the Second Opium War. In 1875, he led an expedition to discover the North Magnetic Pole. Although unsuccessful, his observations significantly advanced magnetic research. In 1876, he commanded the HMS Challenger on a hydrographic survey voyage, contributing to the",Ai,Wikipedia,English,Topic,open-mistral-7b,0
USS Uhlmann,"The USS Uhlmann was a United States Navy DE-1029 class destroyer escort commissioned in 1961. Named after Rear Admiral Robert W. Uhlmann, it was 304 feet long with a 37-foot beam and a displacement of approximately 1,510 tons. Equipped with a combination of guns, torpedoes, and anti-submarine rockets, the Uhlmann played a crucial role in protecting convoys during the Cuban Missile Crisis and provided service in the Atlantic and",Ai,Wikipedia,English,Topic,open-mistral-7b,0
Sierra Club,"The Sierra Club is a prominent American environmental organization, founded in 1892 by John Muir. With over three million members and supporters, it is the largest and oldest grassroots environmental group in the country. The club advocates for the protection of the Earth's natural areas and the promotion of clean energy and sustainability. Its efforts have led to the creation of national parks, the passage of landmark environmental legislation, and ongoing campaigns to address climate change and safeguard wildlife habitats. Through education, advocacy, and activism, the Sierra Club continues to shape the",Ai,Wikipedia,English,Topic,open-mistral-7b,0
"Amory, Mississippi","Amory, a charming city located in Montgomery County, Mississippi, boasts a rich history and vibrant community. Founded in 1870, it was named after General Thomas S. Amory, a Confederate soldier during the Civil War. Amory is renowned for its well-preserved historic sites, including the Montgomery County Courthouse and the Amory Railroad Depot Museum. The city boasts a thriving business community, with major industries such as textiles and manufacturing. Agriculture also plays a significant role in the local economy. Recreational",Ai,Wikipedia,English,Topic,open-mistral-7b,0
"Oncale v. Sundowner Offshore Services, Inc.","In Oncale v. Sundowner Offshore Services, Inc. (1998), the Supreme Court of the United States ruled on the issue of sexual harassment under Title VII of the Civil Rights Act of 1964, in the context of same-sex harassment in the workplace. The plaintiff, Gerald Oncale, alleged that his coworkers subjected him to unwelcome sexual advances and created a hostile work environment based on his gender. Despite the fact that Oncale was a man and his harassers were men, the Court held that",Ai,Wikipedia,English,Topic,open-mistral-7b,0
"Hurstbourne, Kentucky","Hurstbourne, Kentucky, is a suburban community located in Jefferson County, just south of Louisville. Established in the late 1800s, it was originally known as ""Hurst's Bourne,"" named after its founder, John Hurst. The area was primarily agricultural, with many residents operating small farms. In the mid-1900s, Hurstbourne began to grow as a residential community, attracting families seeking a quiet, suburban lifestyle close to Louisville. Today, Hurstbourne is home to just over 3,0",Ai,Wikipedia,English,Topic,open-mistral-7b,0
Sykes's warbler,"Sykes's Warbler is a small, elusive bird species endemic to the Arabian Peninsula. This migratory bird is characterized by its olive-green back, yellowish-brown underparts, and distinctive white stripe over the eye. Its habitat includes arid and semi-arid regions with low shrubs and scattered trees. SYkes's Warbler's diet primarily consists of insects and other invertebrates, which it forages for on the ground. Due to habitat loss and fragmentation, this species is classified as Near Threat",Ai,Wikipedia,English,Topic,open-mistral-7b,0
H. R. Haldeman,"H.R. Haldeman served as White House Chief of Staff under President Richard Nixon from 1969 to 1973. Born on January 27, 1918, in Philadelphia, Pennsylvania, Haldeman was a key advisor and confidant to Nixon during his political career. He oversaw the White House operations and managed the day-to-day activities. Haldeman's involvement in the Watergate scandal led to his resignation on April 30, 1973. Despite his controversial end, Hald",Ai,Wikipedia,English,Topic,open-mistral-7b,0
United Arab Emirates,"The United Arab Emirates (UAE) is a sovereign state located in the Arabian Peninsula, comprised of seven emirates: Abu Dhabi, Dubai, Sharjah, Ajman, Umm Al Quwain, Ras Al Khaimah, and Fujairah. Established in 1971, the UAE is known for its modernization and technological advancements. Abu Dhabi, the capital, is home to significant oil reserves, while Dubai is famous for its extravagant architecture, business",Ai,Wikipedia,English,Topic,open-mistral-7b,0
"Closter, New Jersey","Closter, New Jersey, is an affluent borough located in Bergen County, known for its picturesque beauty and high-quality living. Established in 1892, it is home to just over 12,000 residents who enjoy its family-friendly atmosphere and excellent educational system, including the highly rated Northern Valley Regional High School District. Closter boasts several parks, including the 216-acre Closter Dock Meadows Preserve, providing ample opportunities for outdoor recreation. The borough's vibrant downtown",Ai,Wikipedia,English,Topic,open-mistral-7b,0
Borland,"Borland was a leading software development company founded by Jeremy Borland in 1984. Initially focusing on the Turbo Pascal compiler, Borland later released the popular Turbo C and Turbo Assembler compilers. In the late 1980s, Borland introduced the Borland Database Engine and the Delphi and C++Builder rapid application development (RAD) tools. Borland's tools gained widespread popularity due to their ease of use and affordability. In 2009, Borland was acquired by Micro Focus, with its development",Ai,Wikipedia,English,Topic,open-mistral-7b,0
Vasil Levski,"Vasil Levski (1837-1873) was a Bulgarian revolutionary and national hero. Born in the Ottoman Empire, he dedicated his life to the liberation of Bulgaria from Ottoman rule. Levski formed the Bulgarian Revolutionary Central Committee in 1869, leading a series of uprisings against the Ottomans, inspiring Bulgarian patriotism and unity. He was executed by the Ottoman authorities in 1873. Levski's legacy continues to inspire Bulgarian national identity and freedom. Despite facing numerous",Ai,Wikipedia,English,Topic,open-mistral-7b,0
Reputation management,"Reputation management is the practice of monitoring, influencing, and maintaining a positive public perception of an individual, organization, or brand. This can be achieved through various means, including social media engagement, online review management, crisis communication, and public relations. The goal is to protect and enhance the reputation of an entity by addressing negative feedback, building a strong online presence, and fostering positive relationships with stakeholders. Effective reputation management is essential for maintaining trust and credibility, attracting new customers, and retaining existing ones. It requires a proactive and strategic approach, as well as",Ai,Wikipedia,English,Topic,open-mistral-7b,0
Thomas Ian Nicholas,"Thomas Ian Nicholas is an American actor, director, and musician. Born on July 10, 1972, in Winnetka, Illinois, he began his acting career in the late 1980s, appearing in various television shows and films, including ""Rookie of the Year"" and ""American History X."" Nicholas gained recognition for his role as Jim Levenstein in the ""American Pie"" film series. He has also directed several episodes of the television show ""Gilmore Girls"" and served as the music supervisor for the ""American Pie",Ai,Wikipedia,English,Topic,open-mistral-7b,0
USS Boston (1884),"The USS Boston, a steel-hulled cruiser launched in 1884, was the lead ship of the Boston-class cruisers in the United States Navy. Named after the city of Boston, Massachusetts, she was the first warship to bear this name in the Navy. Measuring 236 feet long with a beam of 28 feet, the Boston was armed with a main battery of ten 6-inch guns. During her career, she participated in various cruises around the world, including a voyage to the Far East and a visit",Ai,Wikipedia,English,Topic,open-mistral-7b,0
American eel,"The American eel (Anguilla rostrata) is a native eel species found in the Atlantic and North Pacific oceans. They are elongated, serpentine fish with slim bodies and a distinctive snout. American eels inhabit both fresh and saltwater environments, making them catadromous, meaning they spend most of their lives in freshwater but migrate to the ocean to breed. They play a crucial role in the food chains of various ecosystems. American eels are important food sources for humans, especially in Europe and North America. Their meat is tender",Ai,Wikipedia,English,Topic,open-mistral-7b,0
Désirée Clary,"Désirée Clary was a French fashion icon and socialite born on June 26, 1777, in Marseille. Raised in a wealthy family, she was known for her exceptional beauty and style. In 1802, Désirée became the favored mistress of Napoleon Bonaparte, but their relationship ended when he married Empress Joséphine in 1810. Désirée later married General Jean-Baptiste Bessières in 1811. After her husband's",Ai,Wikipedia,English,Topic,open-mistral-7b,0
Canadian Home Video Rating System,"The Canadian Home Video Rating System (CHVRS) is a voluntary industry initiative aimed at providing parents with clear and consistent information about the content of home video releases. Established in 1999, the CHVRS uses a symbol-based rating system, with ratings ranging from ""CG"" (Common Grace) for content suitable for all ages, to ""18+"" for adult-oriented material. The ratings are based on the presence of violence, nudity, sexual content, and coarse language. Producers and distributors of home videos in Canada are encouraged",Ai,Wikipedia,English,Topic,open-mistral-7b,0
The Factory,"The Factory, an iconic symbol of the Industrial Revolution, was a large-scale production facility that revolutionized manufacturing processes. Originally built to mass-produce textiles in the 18th century, factories enabled the division of labor, increased productivity, and economies of scale. The work environment was characterized by long hours, low wages, and unsafe conditions, leading to the rise of labor movements and calls for reform. Despite these challenges, factories played a pivotal role in shaping modern industrial societies and paved the way for mass production and consumerism.",Ai,Wikipedia,English,Topic,open-mistral-7b,0
Steaming,"Steaming is a cooking method that involves heating food with hot water or steam. This process maintains the food's natural flavors and nutrients, making it a popular choice for healthy eating. Steamer baskets or pots are used to contain the food above the water level. The heat source can be a stove, microwave, or electric steamer. Bringing water to a boil and then allowing it to create steam is the traditional method. Modern steamers infuse food with aromatic herbs or liquids for added flavor. Steaming is versatile,",Ai,Wikipedia,English,Topic,open-mistral-7b,0
USS Maddox (DD-731),"The USS Maddox (DD-731) was a Fletcher-class destroyer in the United States Navy, named after Rear Admiral Samuel M. Maddox. Launched in 1944, she saw action in the Pacific Theater during World War II, participating in several major battles including Leyte Gulf and Iwo Jima. Post-war, she served in the Korean War and was decommissioned in 1968. Her distinguished career earned her two battle stars for World War II and four for the Korean War. In ",Ai,Wikipedia,English,Topic,open-mistral-7b,0
The Troubles,"The Troubles, a period of intense political violence in Northern Ireland that lasted from the late 1600s to the late 1990s, resulted from long-standing ethnic and religious tensions between the predominantly Protestant unionist community and the predominantly Catholic nationalist community. The conflict was fueled by political, social, and economic factors, including disputes over sovereignty and civil rights. Violence peaked during the late 1960s and 1970s, with paramilitary groups, including the Irish Republican",Ai,Wikipedia,English,Topic,open-mistral-7b,0
Battle of Kosovo,"The Battle of Kosovo, fought on June 15, 1448, was a significant conflict between the Ottoman Empire, led by Sultan Murad II, and the Serbian Despotate under Prince Lazar. The battle took place near the Pcopana River in Kosovo, a region of great strategic importance. Prince Lazar and his army, numbering around 12,000, were initially successful, but were eventually overpowered by the Ottoman forces, which were estimated to be three times larger. Prince Lazar is said to have per",Ai,Wikipedia,English,Topic,open-mistral-7b,0
Å,"Å is a letter used in the Scandinavian alphabets, including Danish, Norwegian, and Swedish. Its English name is ""A with ring above."" This letter represents the sounds [å] and [ɔ] in Norwegian and Danish, and [å] in Swedish. It is formed by writing an ""a"" and then drawing a circular loop above it. In the digital age, Å is easily typed on computers using alt codes or by holding down the ""A"" key and pressing the ""circumflex"" key. Historically, it was written",Ai,Wikipedia,English,Topic,open-mistral-7b,0
"DeWitt, Illinois","DeWitt, a charming village located in DeKalb County, Illinois, boasts a rich heritage and a strong sense of community. Founded in 1836, DeWitt was named after DeWitt Clinton, the Governor of New York at the time. The village is home to several historic sites, including the DeWitt Public Library, which was established in 1874, making it one of the oldest libraries in the state. DeWitt is also known for its annual events, such as the Strawberry Festival and the DeWitt Days",Ai,Wikipedia,English,Topic,open-mistral-7b,0
PROTON Holdings,"PROTON Holdings, also known as Perusahaan Otomobil Nasional Holdings Berhad, is a Malaysian automotive company. Established in 1983, it is the leading automobile manufacturer in Malaysia and the sole proprietor of the Proton brand. Headquartered in Shah Alam, Selangor, PROTON Holdings produces a range of cars, including sedans, SUVs, and compact cars. The company's key markets include Malaysia, Indonesia, and other Asian countries. PROTON Holdings operates under the Ministry of",Ai,Wikipedia,English,Topic,open-mistral-7b,0
3D film,"Three-dimensional (3D) films add a new dimension to the traditional movie experience. They create an illusion of depth, making objects on the screen appear closer or further away from the viewer. This effect is achieved by filming with multiple cameras or digitally adding depth information during post-production. 3D films require specialized equipment, including Polarized or Active Shutter glasses, to view correctly. The technology has gained popularity since the release of blockbuster films like ""Avatar"" and ""The Lion King,"" offering audiences a more immersive cinematic experience. However",Ai,Wikipedia,English,Topic,open-mistral-7b,0
In the Midnight Hour,"""In the Midnight Hour"" is a classic soul song written and recorded by Wilson Pickett in 1965. The song gained significant popularity when it was released as a single in 1965 by Atlantic Records. With its distinctive rhythm and soulful vocals, ""In the Midnight Hour"" became a staple in the R&B genre and a cultural touchstone of the 1960s. Pickett's emotive delivery and the song's repetitive chorus, ""At midnight hour, I'm reachin' out",Ai,Wikipedia,English,Topic,open-mistral-7b,0
