title,text,write_by,domain,language,method,LLM_model,label
Leonard George,"He is the author of two extensively annotated reference works on paranormal experience and religious history. Leonard George's comprehensive studies, ""Paranormal Experience: A Global Perspective"" and ""Religious History: A Comprehensive Guide,"" have become go-to resources for scholars and enthusiasts alike. The ""Washington Post"" included his book ""Crimes, Miracles, and Omens: The Supernatural in American Life"" in its list of notable publications. George's in-depth research explores the",Ai,Wikipedia,English,Continue,open-mistral-7b,0
Green Party of Aotearoa New Zealand,"The Child Discipline Act was introduced by Green Party member Sue Bradford in 2007. It sought to outlaw the legal defence of ""reasonable force"" in child discipline, aiming to protect children from physical abuse. The Act also mandated reporting of suspected child abuse to the authorities. The Green Party advocated for the Act as part of their commitment to child welfare and social justice. Although controversial, the Act was supported by many child rights advocates. It marked a significant milestone in New Zealand's efforts to",Ai,Wikipedia,English,Continue,open-mistral-7b,0
Ford Ranger (Americas),"The first battery electric vehicle produced by Ford in North America, the Ford Ranger EV was produced from 1998 to 2002. Originally based on the second-generation Ranger pickup truck, the Ford Ranger EV underwent significant modifications to accommodate the electric powertrain, including the addition of a large battery pack located under the truck bed. The vehicle featured a top speed of 75 mph and a driving range of approximately 100 miles on a single charge. Ford marketed the",Ai,Wikipedia,English,Continue,open-mistral-7b,0
Slacker (film),"On review aggregator website Rotten Tomatoes, the film ""Slacker"" (1991) holds an approval rating of 86% based on 35 reviews, with an average rating of 7.3/10. The website's critical consensus reads, ""Slacker"" rests its shiftless thumb on the pulse of Generation X apathy and disillusionment, weaving together a series of loosely connected vignettes that capture the aimless ennui of young adults in Austin",Ai,Wikipedia,English,Continue,open-mistral-7b,0
De Havilland Mosquito,"The Mark VI variant of the De Havilland Mosquito, a versatile British multirole combat aircraft from World War II, saw significant advancements. This design allowed for a provisional long-range fuel tank, increasing the aircraft's range for actions over enemy territory. Additionally, it facilitated the installation of bomb release equipment specific to various types of ordnance, enhancing its destructive capabilities. The Mark VI's adaptability extended its use beyond interception and fighter-bomber roles, solidifying its",Ai,Wikipedia,English,Continue,open-mistral-7b,0
José Santos Zelaya,"Zelaya was a charismatic leader of Nicaragua's Liberal party who served as president from 1893 to 1909. He is best known for enacting a number of progressive programs that transformed Nicaragua's economy and society. Zelaya invested in public education, building schools and hiring teachers to improve literacy rates. He also constructed railroads and established steam ship lines, which facilitated trade and transportation. Additionally, Zelaya enacted constitutional rights that provided for equal rights",Ai,Wikipedia,English,Continue,open-mistral-7b,0
"Paradise Valley, Arizona","housing units averaged 334.5 per square mile (130.3/km²). The racial makeup of the town was 96.28% White, 0.73% Black or African American, 0.55% Native American, 1.19% Asian, 0.03% Pacific Islander, 0.48% from other races, and 1.31% from two or more races. Hispanic or Latino of any race were ",Ai,Wikipedia,English,Continue,open-mistral-7b,0
U Sports women's ice hockey,"The governing body was known as the Canadian Interuniversity Athletics Union (CIAU) when women's hockey was added to its championship in 1998. Initially, the tournament consisted of eight teams from Ontario and Quebec, with the champion earning the title of CIAU women's hockey champion. Over the years, the tournament grew in size and scope, with more universities joining the ranks. In 2011, the CIAU underwent a rebranding and became U Sports, reflecting a renewed",Ai,Wikipedia,English,Continue,open-mistral-7b,0
The Exorcist (film),"In ""The Exorcist"" (1973), Greek actor Titos Vandis joined the cast as Father Karras's uncle. Although a minor role, Vandis's presence carried significant weight due to his prior connection to the film industry. Notably, he wore a hat in one scene, which obscured his face. Director William Friedkin made this decision as Vandis's face was previously associated with his role in Woody Allen's ""Don't Drink the Water"" (",Ai,Wikipedia,English,Continue,open-mistral-7b,0
Mid-Levels,"The historic King's College, Hong Kong (英皇書院), previously known as Saiyingpun Anglo-Chinese School in 1879, is nestled in the Mid-Levels area. The British used the school as a base during the Second Opium War in 1857. Its strategic location provided a vantage point overlooking Victoria Harbour, making it an essential outpost. King's College's rich history continues to be a testament to the city's",Ai,Wikipedia,English,Continue,open-mistral-7b,0
Farmer–Labor Party,"Woody Guthrie wrote lyrics for a song ""Farmer-Labor Train"" with the tune from the ""Wabash Cannonball"" and performed it on August 29, 1942, on ""Labor for Victory,"" a joint radio program of the Committee for Industrial Organization (CIO) and the Federal Theatre Project. The song expressed the labor movement's solidarity with farmers and their struggles against economic hardships caused by the Dust Bowl and the Great Depression. The Far",Ai,Wikipedia,English,Continue,open-mistral-7b,0
"Desha County, Arkansas","But following widespread farm mechanization in the mid-20th century, laborers were thrown off the land in Desha County, Arkansas. Thousands of residents were displaced as agricultural jobs dwindled, leading to a demographic and economic transformation. Many migrated to cities in search of work, while others remained and adapted to new industries. The county's economy began to shift from agriculture to manufacturing and service sectors. New businesses, including textile mills and factories, emerged, attracting labor from nearby areas",Ai,Wikipedia,English,Continue,open-mistral-7b,0
Robert Holmes (scriptwriter),"Holmes was particularly upset at comments made by BBC drama executive Jonathan Powell regarding his opening four episodes of ""Doctor Who."" Feeling misunderstood and undervalued, he initially refused to write any further scripts for the series. However, after much deliberation, Holmes eventually agreed to write the closing two episodes, ""The War Machines"" and ""The Invasion,"" as part of the second season (1966-1967). These episodes marked a return to form for Holmes, with complex plots, intrigu",Ai,Wikipedia,English,Continue,open-mistral-7b,0
Jaume Plensa,"On 16 June 2008, Jaume Plensa's sculpture of a listening glass entitled ""Breathing"" was dedicated by the incumbent Secretary-General of the United Nations, Ban Ki-moon, as a memorial to the victims of the 2004 Indian Ocean tsunami. Located at the United Nations Headquarters in New York City, the sculpture stands over 11 meters high and consists of a giant transparent glass sphere with a series of holes that emit soft",Ai,Wikipedia,English,Continue,open-mistral-7b,0
Good Boy!,"Owen's friendship with Connie Flemming (Brittany Moldowan), a neighboring girl of his age, brings him joy and companionship. However, his life is not without challenges. He is often subjected to bullying by two boys in his school. Their taunts and name-calling leave Owen feeling isolated and distressed. Despite this, he continues to seek solace in Connie's company, finding comfort in their shared interests and mutual understanding. The bullying incidents serve to strengthen their bond,",Ai,Wikipedia,English,Continue,open-mistral-7b,0
Pirate Act,"The Pirate Act, officially known as the Intellectual Property Protection Act of 2004, was grouped into an omnibus bill with seven other related pieces of legislation. This act aimed to strengthen Swedish intellectual property laws and was a response to the country's reputation as a haven for piracy. The most controversial provisions included the criminalization of file-sharing for commercial gain and the requirement for Internet Service Providers to block access to pirate websites. Proponents argued that the Pirate Act was necessary",Ai,Wikipedia,English,Continue,open-mistral-7b,0
Hurricane Cesar–Douglas,"On July 29, shortly after Cesar emerged into the Pacific Ocean and was reclassified Tropical Depression Seven-E, the government of Mexico issued a tropical storm watch from Puerto Madero to Acapulco. About 200 miles (320 km) south-southwest of Manzanillo, Mexico, the storm's maximum sustained winds were clocked at 35 mph (56 km/h). The system was expected to bring heavy rainfall and strong winds to the",Ai,Wikipedia,English,Continue,open-mistral-7b,0
Labor history of the United States,"As strikers rallied against the McCormick plant in Chicago in 1886, a team of political anarchists, who were not part of the Knights of Labor, tried to piggyback on their movement. Led by Albert Parsons and Lucy Parsons, the anarchists sought to use the labor struggle as an opportunity to promote their revolutionary ideology. The anarchists' involvement inflamed tensions and led to clashes with authorities, culminating in the infamous Haymarket Square riot.",Ai,Wikipedia,English,Continue,open-mistral-7b,0
Atolls of the Maldives,"The earliest mention of all the names of the atolls of the Maldives is found in the description of the ""Deeva Mahal"" Kingdom of King Koimala Siri Mahaabarana around 1117 A.D. He was the first king to record the names of these islands in ancient Maldivian texts. The Maldives, located in the Indian Ocean, are formed as a double chain of 26 atolls, with over 1,000 coral islands. These",Ai,Wikipedia,English,Continue,open-mistral-7b,0
Dual number,"Dual numbers were introduced in 1873 by William Clifford as an extension of the real number system. They are used to represent infinitesimals, which are quantities that are infinitely small but not zero. A dual number is of the form x = a + bε, where a and b are real numbers, and ε is a new symbol that squares to −1. Clifford's motivation for introducing dual numbers was to provide a mathematical framework for the study of continuous transformations,",Ai,Wikipedia,English,Continue,open-mistral-7b,0
Giovanni Michelotti,"Giovanni Michelotti (6 October 1921 – 23 January 1980) was one of the most prolific designers of sports cars in the 20th century. His notable contributions were for Ferrari, Lancia, Maserati and Triumph marques. He began his career with Lancia in 1948, where he designed the Aurelia B20 GT and the Fulvio Rudge. In 1950, he moved to Ferrari, where",Ai,Wikipedia,English,Continue,open-mistral-7b,0
Barcelona–El Prat Airport,"The Barcelona–Madrid air shuttle service, known as the ""Puente Aéreo"" or ""Pont Aeri,"" was the world's busiest route until 2008, with over 10 million passengers annually. Operated predominantly by Iberia and Vueling, the service linked Barcelona–El Prat Airport with Madrid–Barajas Airport in just under an hour. This high-frequency connection facilitated strong economic ties between Catalonia and Castile, as well as extensive social and",Ai,Wikipedia,English,Continue,open-mistral-7b,0
Touring bicycle,"Touring bicycles traditionally use wide-ratio derailleur gears, often with a very low gear, in some countries called a ""granny gear,"" for steep hills under load. Typically, the gearing has a range of up to 50-60 teeth in the rear cassette, combined with a triple chainring up front, providing a versatile range for various terrain and rider preferences. Additionally, touring bicycles often feature robust frames, large capacity water bottles, and mounts for racks and",Ai,Wikipedia,English,Continue,open-mistral-7b,0
Nat King Cole,"Nat King Cole was born Nathaniel Adams Coles in Montgomery, Alabama, on March 17, 1919. He had three brothers: Eddie, Fred, and Ira. Cole's family moved to Chicago when he was young, where he grew interested in music. He started his career in the 1930s as a pianist and singer in local clubs. Cole's big break came in 1943 when he signed with Capitol Records. His smooth baritone voice and sophisticated style",Ai,Wikipedia,English,Continue,open-mistral-7b,0
Sint-Katelijne-Waver,"Sint-Katelijne-Waver (previously known as Kathelijne-Waver or Wavre-Sainte-Catherine), located in the Belgian province of Antwerp, is a municipality that consists of the towns of Onze-Lieve-Vrouw-Waver and Sint-Katelijne-Waver proper. This historical area, home to approximately 33,000 residents, is steeped in rich history, with its name originating from Saint Catherine of",Ai,Wikipedia,English,Continue,open-mistral-7b,0
Gamelan joged bumbung,"Most ensembles of Gamelan joged bumbung are tuned to a slendro scale, except in Northern and Western Bali where pelog scales are more common. A typical ensemble will have a balance between metallophones, gongs, and drums. The metallophones, called ""reyong,"" consist of a set of keys struck with mallets. The gongs, called ""gong and ""kempli,"" are struck with a padded mallet to produce a resonant, mellow tone.",Ai,Wikipedia,English,Continue,open-mistral-7b,0
Cold War (1953–1962),"While the transition from the Truman to the Eisenhower presidencies was a mild transition in character (from conservative to moderate), the change in foreign policy during this period, specifically from 1953 to 1962, was markedly different. Eisenhower adopted a more confrontational approach towards the Soviet Union, implementing a policy of ""brinksmanship"" in response to perceived Soviet threats. This period saw notable events such as the U-2 incident in 1960, the Suez Crisis",Ai,Wikipedia,English,Continue,open-mistral-7b,0
English plurals,"English nouns are inflected for grammatical number, meaning that if they are of the countable type, they generally have different forms for the singular and plural states. Regular plurals are formed by adding -s or -es to the end of the singular form, such as ""cat"" becoming ""cats"" or ""box"" becoming ""boxes."" Irregular plurals, however, do not follow this pattern and must be memorized, like ""child"" becoming ""children"" or ""mouse"" becoming ""mice",Ai,Wikipedia,English,Continue,open-mistral-7b,0
Giambattista Bodoni,"After eight years at the Propaganda Fide press, Bodoni's remarkable skill was renowned, but he was ripe for change. Saddened by the death of Spinelli and Ruggieri’s tragic suicide, and encouraged by British engraver John Bell's invitation, Bodoni left Rome for Parma in 1768. He was appointed official printer to the Duke of Parma, and established a new press that would become synonymous with typographic perfection. Bodoni's",Ai,Wikipedia,English,Continue,open-mistral-7b,0
Read or Die,"The British Library is an institution devoted to the promotion of literacy and the greater glory of the British Empire. Housed in a grand, neo-classical building in London, it holds millions of printed items, as well as manuscripts, prints, drawings, maps, stamps, music scores, patents, and sound recordings. One of its most unusual acquisitions came in the form of a Japanese manga series called ""Read or Die."" This manga, which features a team of special agents who turn printed",Ai,Wikipedia,English,Continue,open-mistral-7b,0
"Wales, Wisconsin","In Wales, Wisconsin, the 2010 census reported a population of 3,951 residents. The community was made up of 949 households, with 37.7% of these households having children under the age of 18 living with them. Families were the norm, as 68.5% of these households were married couples living together. The median household income was $63,313, and the median home value was $165,400. Wales",Ai,Wikipedia,English,Continue,open-mistral-7b,0
Vietnamese language,"In addition to single vowels (or monophthongs) and centering diphthongs, Vietnamese has closing diphthongs and triphthongs. The closing diphthongs and triphthongs consist of a main vowel component followed by a shorter semivowel offglide or nasal consonant. For instance, the sound ""oi"" in the word ""quảo"" (moon) is a closing diphthong, while ""uông"" in """,Ai,Wikipedia,English,Continue,open-mistral-7b,0
The Champ (1931 film),"The film, along with Beery's role in ""Min and Bill,"" catapulted Beery's career. Beery signed a contract with MGM shortly thereafter specifying that he receive top billing and a salary of $7,500 per week. ""The Champ"" tells the story of a boxer, Bill Shannon, who loses custody of his daughter due to his drinking problem. He regains her affection when he turns his life around and becomes a successful jockey. The film's",Ai,Wikipedia,English,Continue,open-mistral-7b,0
"Onslow, Iowa","The median income for a household in the city of Onslow, Iowa was $24,375, and the median income for a family was $34,500. Males had a median income of $27,933 compared to $22,109 for females. Onslow is a small city located in Woodbury County, with a population of approximately 1,100 residents. The city was named after a Civil War hero, Admiral James Onslow. Agriculture",Ai,Wikipedia,English,Continue,open-mistral-7b,0
"Church of God in Christ, Mennonite","The Church of God in Christ, Mennonite (COGiC Mennonite) is a conservative Anabaptist Christian denomination in the Mennonite family. Membership is attained through child, and occasionally adult, baptism by pouring water on the believer's head. Communion is a sacred event open only to members, consisting of bread and unfermented fruit juice, symbolizing the body and blood of Christ. Excommunication from the church is a serious matter, typically enact",Ai,Wikipedia,English,Continue,open-mistral-7b,0
Dee Dee Myers,"In May 1995, Myers became the co-host of political talk show ""Equal Time"" on CNBC. She initially hosted the show opposite Mary Matalin, and later opposite former White House Press Secretary Mike McCurry. During her tenure on Equal Time, Myers engaged in insightful and sometimes contentious debates with her guests, providing viewers with in-depth analysis of political issues. Her background as a White House press secretary gave her a unique perspective, allowing her to ask probing questions and",Ai,Wikipedia,English,Continue,open-mistral-7b,0
Jorge Posada,"Posada was born on August 17, 1971, in the Santurce district of San Juan, Puerto Rico, to a Cuban father and a Puerto Rican mother. Raised in the Hato Rey neighborhood, he began playing baseball at a young age, idolizing Puerto Rican legend Roberto Clemente. After attending Montverde Academy in Florida, Posada was drafted by the New York Yankees in 1990. He made his major league debut in 1",Ai,Wikipedia,English,Continue,open-mistral-7b,0
Gravitational potential,"A spherically symmetric mass distribution behaves to an observer completely outside the distribution as though all of the mass was concentrated at its center. This concept is crucial in understanding gravitational potential. Gravitational potential energy is the energy an object possesses due to its position within a gravitational field. It can be calculated as the product of mass, gravity's constant, and the difference between the object's potential energy and a reference level, typically at infinity. The potential energy is negative when the object is below the reference level, indicating a",Ai,Wikipedia,English,Continue,open-mistral-7b,0
Ellsworth Air Force Base,"The host unit at Ellsworth Air Force Base is the 28th Bomb Wing (28 BW), assigned to the Global Strike Command's Eighth Air Force. The 28 BW is one of the Air Force's two B-1B Lancer wings, with a mission to deliver precise, lethal, and responsive airpower in a joint operational environment. The wing's three operational squadrons, the 9th, 19th, and 25th Bomb Squadrons,",Ai,Wikipedia,English,Continue,open-mistral-7b,0
Benzoic acid,"Benzoic acid, a common food preservative and pharmaceutical compound, has raised health concerns due to its potential reaction with ascorbic acid (vitamin C) in certain soft drinks. This reaction, known as the Benzoic Acid-Ascorbic Acid Reaction, can result in the formation of minute quantities of carcinogenic benzene. Benzoic acid is a crucial component of Whitfield's ointment, a topical medication used for treating skin conditions such as impet",Ai,Wikipedia,English,Continue,open-mistral-7b,0
Assignment problem,"The assignment problem is a classic optimization problem in which resources or agents need to be assigned to jobs or tasks in order to maximize some objective. For convenience, we will present the maximization version of the problem as a linear program. Consider a set of agents (i = 1,...,n) and a set of jobs (j = 1,...,m). Each agent i has a capacity a\_i for completing tasks, while each job j requires a certain amount of capacity b\_j. The objective is to maxim",Ai,Wikipedia,English,Continue,open-mistral-7b,0
Universal life insurance,"The trend up until 2007–2008 was to reduce premiums on Guaranteed Universal Life (GUL) insurance to the point where there was virtually no cash value accumulation. This shifted the focus towards pure term insurance for cost-effective coverage. However, starting from 2008, insurance companies began to offer GUL policies with cash values that were indexed to equity markets. These new policies, known as Indexed Universal Life (IUL), allowed policyholders to participate in market gains while limiting",Ai,Wikipedia,English,Continue,open-mistral-7b,0
Agnes of Courtenay,"The Courtenay family, of French origin, held significant power in the Crusader states, specifically ruling the County of Edessa, the furthest north. Joscelin I of Courtenay, an accomplished knight and an ally of Baldwin II of Jerusalem, was awarded the County of Edessa in 1136. Agnes of Courtenay, a remarkable figure from this family, was born around 1115. She was the eldest daughter of Joscelin II of Courtenay",Ai,Wikipedia,English,Continue,open-mistral-7b,0
British Rail Class 24,"The British Rail Class 24, introduced in the late 1950s, was a diesel-electric locomotive designed for heavy freight and passenger trains. Its power came from a Gardner 8LW engine, which produced 1,500 horsepower. The diesel engine powered another off-the-shelf product, the British Thomson-Houston (BTH) RTB15656 main generator. In the class 24, this generator was rated",Ai,Wikipedia,English,Continue,open-mistral-7b,0
"Paxton, Illinois","An early public high school was established in Paxton, Illinois in 1872. It served the surrounding rural community for the next several decades, providing education to students from neighboring farms and towns. The school's curriculum focused on the fundamental subjects, including mathematics, science, English, and history. The local community placed great value on education, and the high school played a crucial role in fostering intellectual growth and preparing students for higher education or entry into the workforce. In May 1920, the community",Ai,Wikipedia,English,Continue,open-mistral-7b,0
Senate Republican Conference,"Throughout the 1920s, when Republicans held the Senate majority, the Senate Republican Conference met chiefly at the beginning of each session to make committee assignments. For the remainder of the session, Members were notified of the order of business through the chair of their respective committees. These early conferences were largely procedural in nature, focusing on the distribution of power among the party's various factions. However, during the New Deal era, the conference began to play a more prominent role in shaping the party's",Ai,Wikipedia,English,Continue,open-mistral-7b,0
"Wheeler, Texas","As of the census of 2000, 1,378 people, 520 households, and 365 families resided in the city. The population density was 900.4 people per square mile (347.7/km²). The 612 housing units averaged 399.9 per square mile (154.4/km²). The racial makeup of the city was 64.52% White, 10.3",Ai,Wikipedia,English,Continue,open-mistral-7b,0
Pitts Special,"The current inverted flat spin world record of 98 seconds was set on March 20, 2016, by air show performer Spencer Suderman over Yuma, Arizona. Suderman flew the Sunbird S-1x, a Lycoming IO-540-powered experimental variant of the Pitts Special. The Pitts Special, designed by Curtiss-Wright Corporation's Gustave A. Pitts in 1945, is a two-seat, high-performance aer",Ai,Wikipedia,English,Continue,open-mistral-7b,0
Kingston Flyer,"Prudential blocked an initial offer by United States-based company Railmark to buy the Kingston Flyer operation for $2.25m. The insurers refused to accept anything less than the whole debt being cleared. Invercargill-based enthusiast Karl Barkley attempted to purchase the attraction in 2000 but was unable to secure the necessary financing. In 2002, the Kingston Flyer Trust was formed to save the attraction from closure. It successfully raised over $1.5m through",Ai,Wikipedia,English,Continue,open-mistral-7b,0
Culture of Portugal,"Portugal has been an important centre of practice and production of music over the centuries, as the music history of Portugal expresses. In contemporary classical music, notable Portuguese musicians include the pianists Artur Pizarro, Maria João Pires and Cláudia Chouquet. Portugal's musical influence extends beyond classical music, with the country renowned for its traditional Fado music, a genre characterized by its melancholic tunes and poignant lyrics. The Maritime Museum in Lisbon showcases Portugal's significant role in",Ai,Wikipedia,English,Continue,open-mistral-7b,0
Molasses,"Many kinds of molasses on the market come branded as ""unsulphured."" This term indicates that the molasses was not treated with sulfur dioxide as a preservative during the refining process. Sulfur dioxide was once commonly used in the production of molasses and other foods to prevent bacterial growth and extend shelf life. However, unsulphured molasses is preferred by some consumers for its natural flavor and lack of added preservatives. Despite the absence of sulfur dioxide",Ai,Wikipedia,English,Continue,open-mistral-7b,0
Mercenary,"In response to the abuses of power by private policing agencies like the Pinkerton National Detective Agency, the Anti-Pinkerton Act of 1893 forbade the U.S. government from employing their agents. This marked a shift towards the use of mercenaries and private military companies (PMCs) for government contracts. In 1977, the United States Court of Appeals for the District of Columbia Circuit ruled that the ban on Pinkerton agents did not apply to",Ai,Wikipedia,English,Continue,open-mistral-7b,0
Garbage (band),"Garbage and Shirley Manson's former project, Screaming Females, came together in 2013 for a special cover of Patti Smith's ""Because the Night"" in celebration of Record Store Day. The collaboration marked a reunion of sorts for the two bands and resulted in a vibrant, electrifying rendition. A video for the track was directed by Sophie Muller, known for her work with Garbage and other high-profile artists. Following this successful collaboration, Garbage released their first live album",Ai,Wikipedia,English,Continue,open-mistral-7b,0
Shiogama,"The town of Shiogama was established with the post-Meiji restoration creation of the modern municipalities system on April 1, 1889. Parts of the present-day city were formerly part of the Namioka Domain. Shiogama is located in the Miyagi Prefecture on the Pacific Ocean coast of Japan's main island, Honshu. It is known for its beautiful beaches, hot springs, and the famous Shiogama Grand Shrine, which",Ai,Wikipedia,English,Continue,open-mistral-7b,0
Authorization certificate,"The authorization certificate works in conjunction with a public key certificate (PKC). While the PKC is issued by a certificate authority (CA) and is used as a proof of identity of its holder, the authorization certificate grants specific permissions to the certificate holder. These permissions could include the ability to sign documents, decrypt data, or perform other specific functions. The authorization certificate is also known as an access control certificate or a role-based certificate. It is digitally signed by the CA, ensuring its authenticity and integrity",Ai,Wikipedia,English,Continue,open-mistral-7b,0
"Kitchener, Ontario","While its best-known draws are the beer-based celebrations, other family and cultural events also fill the week in Kitchener, Ontario. The best-known is the Oktoberfest Thanksgiving Day Parade, where floats, marching bands, and festively dressed participants celebrate the city's German heritage. The Kitchener-Waterloo Multicultural Festival showcases various cultures with food, music, and dance performances. The Children's Fair at Oktoberfest offers rides, games, and activities for young visitors",Ai,Wikipedia,English,Continue,open-mistral-7b,0
Ninjutsu,"While there is an international martial arts organization representing several modern styles of ninjutsu, the historical lineage of these styles is shrouded in mystery. Originating in Japan's feudal period, ninjutsu was developed by the ninja, covert agents and spies, to protect their lords and carry out clandestine missions. Although the term ""ninjutsu"" translates to ""the art of the ninja,"" it encompasses a wide range of skills, including weaponry",Ai,Wikipedia,English,Continue,open-mistral-7b,0
Lawrence Barrett,"He was managed for many years by Robert E. Stevens, the father of actress Emily Stevens and theater director Robert Stevens. In addition to his acting, Barrett also pursued a career in writing and directing. He penned several plays, some of which were produced off-Broadway, and directed various theatrical productions both in the United States and abroad. Barrett's versatility extended to the small screen as well, with appearances in numerous television shows and films. Despite his accomplishments, Barrett remained humble",Ai,Wikipedia,English,Continue,open-mistral-7b,0
Peng Dehuai,"After Mao Zedong purged Peng Dehuai in 1959, Mao appointed Marshal He Long to the head of an office to investigate Peng's past in order to find additional reasons to criticize him. He accepted the assignment with a sense of duty, although he knew the outcome would not be favorable for Peng. The investigation uncovered several alleged incidents from Peng's past, including his role in the suppression of the 1956 Hungarian Revolution and his perceived pro-",Ai,Wikipedia,English,Continue,open-mistral-7b,0
The General in His Labyrinth,"The leading character in the novel is ""the General,"" also known as ""the Liberator."" García Márquez only once names his protagonist as Simón Bolívar, the famous historical figure, whose full title was General Simón José. Bolívar, a Venezuelan military and political leader, played a key role in the Latin American wars of independence in the early 19th century. In the novel, the General reflects on his past military campaigns and political decisions, as well as his personal life and relationships.",Ai,Wikipedia,English,Continue,open-mistral-7b,0
"Lincoln County, Arkansas","In Lincoln County, Arkansas, the population was spread out with 22.20% under the age of 18, 12.40% from 18 to 24, 33.20% from 25 to 44, and 20.40% from 45 to 64. The remainder, 21.80%, was 65 years and older. The county seat is Star City, and the most populous city is Gould",Ai,Wikipedia,English,Continue,open-mistral-7b,0
List of WWE Intercontinental Champions,"The Intercontinental Championship has been called the second most important championship in WWE, after the WWE Championship. It has been active in WWE for the second longest period, but is the third oldest active title, behind the WWE Championship and the United States Championship. Debuting in 1979, the title has seen many iconic wrestlers hold its prestigious belt, including Randy Savage, Bret Hart, and Chris Jericho. The championship's significance lies in its role as a stepping stone for",Ai,Wikipedia,English,Continue,open-mistral-7b,0
1980s in film,"In the 1980s, Hollywood witnessed a significant shift in filmmaking, with blockbuster movies becoming a dominant trend. this decade saw the emergence of new technologies like digital visual effects and high-definition video, which revolutionized the film industry. In the list, where revenues are equal numbers, the newer films are listed lower, due to inflation making the dollar-amount lower compared to earlier films. For instance, E.T. the Extra-Terrestrial (1982), with an adjusted gross",Ai,Wikipedia,English,Continue,open-mistral-7b,0
Culture of the United Kingdom,"The United Kingdom's rich cultural heritage is evident in its diverse traditions and pastimes. One such example is the practice of ""jumpers for goalposts,"" a reference to impromptu games of football played in streets and parks. This tradition dates back to when jumpers or coats were used as makeshift goalposts due to a lack of formal ones. This practice was referenced by singer Ed Sheeran in his DVD ""Jumpers for Jugglers"" as a nod to his childhood experiences. Football, with",Ai,Wikipedia,English,Continue,open-mistral-7b,0
Gallipoli (1981 film),"With a budget of $2.6 million, ""Gallipoli"" (1981) was an Australian war film directed by Peter Weir and starring Mel Gibson and Mark Lee. The film tells the story of two young Australian volunteers who embark on a dangerous mission during the Gallipoli Campaign in World War I. Despite facing numerous challenges and adversities, their bond and determination prevail. The film received heavy international promotion and distribution, screened at the Cannes Film Festival, and was widely acclaimed",Ai,Wikipedia,English,Continue,open-mistral-7b,0
Lil Wyte,"He has been described as a rapid lyricist with an ""Atomic bomb-like delivery."" Lil Wyte, born in Memphis, Tennessee, described his style as, ""I've always felt like I was a pretty complex rapper to be from the South - I feel like I bring a lot of different elements to the table."" Raised in the Frayser community, Lil Wyte gained notoriety in the late 1990s as a member of the rap group Three 6 Mafia",Ai,Wikipedia,English,Continue,open-mistral-7b,0
Egham,"Egham, a historic market town in Surrey, England, boasts a rich mix of housing types. The average level of accommodation in the region was 25%; of this, 28% were detached houses, and 22.6% were apartments. The proportion of households in the civil parish who owned their home outright was relatively high at 65%, compared to the national average of 63.9%. Despite this, the town also offers a range of affordable housing options, including social rented",Ai,Wikipedia,English,Continue,open-mistral-7b,0
Collision detection,"In the ""a priori"" methods of collision detection, we write a algorithm which will be able to predict very precisely the trajectories of physical bodies based on their initial states, forces acting upon them, and the geometry of their shapes. The instants of collision are calculated with high precision, and the physical bodies never actually come into contact before these calculated collision instants. This approach is commonly used in rigid body dynamics simulations and real-time graphics rendering. However, it is important to note that predicting collisions with perfect precision is",Ai,Wikipedia,English,Continue,open-mistral-7b,0
Plymouth Argyle F.C.,"Plymouth Argyle Football Club is a professional football club based in the city of Plymouth, Devon, England. The club competes in League One, the third tier of the English football league system, following promotion from League Two in the 2020-21 season. Founded in 1886, Argyle is the oldest professional football club in Devon and has a rich history in English football. The team plays its home matches at Home Park, which has been its home ground since 19",Ai,Wikipedia,English,Continue,open-mistral-7b,0
"Monett, Missouri","The community of Monett, Missouri, nestled in the Ozark Mountains, was very much noted for being a rail town. The Frisco Railroad ran directly through the town, and its importance as a railroad stop was underscored by the presence of a Harvey House at the train station from 1896 until 1930. The Harvey House was a popular dining and lodging facility, providing weary travelers with a respite from their journeys. In addition to its railroad heritage, Monett was",Ai,Wikipedia,English,Continue,open-mistral-7b,0
Drexel University,"Drexel University, located in Philadelphia, Pennsylvania, is a renowned institution with over 26,000 students enrolled. These students engage in over 70 undergraduate programs and more than 100 master's, doctoral, and professional programs. Drexel's cooperative education program (co-op) is a unique aspect of the school, providing students with practical work experience in their field of study before graduation. This innovative approach to education has resulted in a high employment rate among graduates",Ai,Wikipedia,English,Continue,open-mistral-7b,0
Francis Gary Powers,"His Bell 206 JetRanger helicopter ran out of fuel and crashed at the Sepulveda Dam recreational area in Encino, California, several miles short of its intended landing site at Burbank Airport on the afternoon of August 1, 1967. The National Transportation Safety Board (NTSB) investigation revealed that Powers, a commercial helicopter pilot, had miscalculated the fuel requirement for the flight due to a misreading of the fuel gauge. Powers, who",Ai,Wikipedia,English,Continue,open-mistral-7b,0
Dijkstra's algorithm,"For any implementation of the vertex set data structure, the running time of Dijkstra's algorithm is dominated by the number of times the decrease-key and extract-minimum operations are performed. Specifically, the algorithm performs at most n - 1 decrease-key operations and m decrease-key operations in the worst case, where n is the number of vertices and m is the number of edges. For any decrease-key operation, the complexity is represented by formula_11, which is typically O(log V) for a priority",Ai,Wikipedia,English,Continue,open-mistral-7b,0
